'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOPETOUN NORTH Western Australia for September 2017,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 October 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOPETOUN NORTH,01/09/2017,2.8,1.0, ,19.4,8.1,100,54,5.32,13.63
HOPETOUN NORTH,02/09/2017,2.2,8.2, ,14.1,5.9,100,62,7.09,14.77
HOPETOUN NORTH,03/09/2017,2.0,2.4, ,16.8,7.5,100,72,4.86,14.02
HOPETOUN NORTH,04/09/2017,1.6,2.0, ,14.8,11.0,100,70,2.90,9.13
HOPETOUN NORTH,05/09/2017,2.0,0.2, ,16.2,7.5,100,71,2.56,15.12
HOPETOUN NORTH,06/09/2017,2.2,0.2, ,17.4,3.5,100,71,2.78,18.55
HOPETOUN NORTH,07/09/2017,1.8,0.0, ,18.1,6.1,100,65,1.96,11.46
HOPETOUN NORTH,08/09/2017,3.3,1.0, ,24.0,10.4,100,51,3.64,15.80
HOPETOUN NORTH,09/09/2017,2.7,0.0, ,22.9,11.6,100,73,2.25,18.41
HOPETOUN NORTH,10/09/2017,2.2,0.0, ,19.6,12.1,100,73,2.62,14.24
HOPETOUN NORTH,11/09/2017,2.0,0.0, ,19.9,11.0,100,77,3.32,13.13
HOPETOUN NORTH,12/09/2017, ,0.0, , ,10.2,100,53,6.91,17.21
HOPETOUN NORTH,13/09/2017, , , , , , , , ,19.74
HOPETOUN NORTH,14/09/2017, , , , , , , , ,19.78
HOPETOUN NORTH,15/09/2017, , , , , , , , ,12.81
HOPETOUN NORTH,16/09/2017, , , , , , , , ,19.31
HOPETOUN NORTH,17/09/2017, , , , , , , , ,19.77
HOPETOUN NORTH,18/09/2017, , , , , , , , ,18.29
HOPETOUN NORTH,19/09/2017, , , , , , , , ,20.69
HOPETOUN NORTH,22/09/2017, , , , , , , , ,12.81
HOPETOUN NORTH,23/09/2017, , , , , , , , ,17.37
HOPETOUN NORTH,24/09/2017, , , , , , , , ,17.43
HOPETOUN NORTH,25/09/2017, , , , , , , , ,15.79
HOPETOUN NORTH,26/09/2017, , , , , , , , ,19.90
HOPETOUN NORTH,27/09/2017, , , , , , , , ,18.85
HOPETOUN NORTH,28/09/2017, , , , , , , , ,17.98
HOPETOUN NORTH,29/09/2017, , , , , , , , ,21.32
HOPETOUN NORTH,30/09/2017, , , , , , , , ,17.07
Totals:,,24.8,15, ,,,,,, 
