'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOPETOUN NORTH Western Australia for May 2018,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 June 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOPETOUN NORTH,01/05/2018,3.0,0.2, ,19.9,14.9,97,44,5.37,13.54
HOPETOUN NORTH,02/05/2018,3.5,0.0, ,19.5,9.1,91,36,6.69,9.66
HOPETOUN NORTH,03/05/2018,2.7,0.2, ,18.4,10.3,77,53,5.59,7.88
HOPETOUN NORTH,04/05/2018,2.9,0.0, ,22.6,7.4,87,31,2.77,13.55
HOPETOUN NORTH,05/05/2018,3.9,0.0, ,26.2,5.7,80,16,3.10,13.71
HOPETOUN NORTH,06/05/2018,6.0,0.0, ,27.6,14.1,89,20,7.66,10.72
HOPETOUN NORTH,07/05/2018,2.4,0.0, ,19.3,15.4,89,52,3.64,11.55
HOPETOUN NORTH,08/05/2018,2.3,0.0, ,20.3,7.8,93,49,3.00,13.32
HOPETOUN NORTH,09/05/2018,1.4,0.0, ,18.5,8.2,99,71,2.58,7.32
HOPETOUN NORTH,10/05/2018,2.7,1.0, ,20.3,12.0,92,48,4.60,12.59
HOPETOUN NORTH,11/05/2018,3.4,0.2, ,23.3,6.7,93,36,4.42,13.04
HOPETOUN NORTH,12/05/2018,4.8,0.0, ,28.1,10.7,69,26,4.69,12.85
HOPETOUN NORTH,13/05/2018,4.2,0.0, ,27.9,16.9,94,20,4.35,10.02
HOPETOUN NORTH,14/05/2018,1.8,0.0, ,18.9,12.2,100,59,3.36,10.21
HOPETOUN NORTH,15/05/2018,2.4,0.0, ,22.3,9.4,100,47,3.10,12.51
HOPETOUN NORTH,16/05/2018,2.5,0.0, ,23.6,8.5,100,40,2.81,12.52
HOPETOUN NORTH,17/05/2018, ,0.0, , ,7.5,100,46,2.57,12.43
HOPETOUN NORTH,18/05/2018, , , ,19.3, ,100,53,2.68,12.34
HOPETOUN NORTH,19/05/2018,1.8,0.2, ,19.6,5.0,100,51,2.49,12.26
HOPETOUN NORTH,20/05/2018,2.0,0.2, ,20.3,7.5,100,48,2.65,12.16
HOPETOUN NORTH,21/05/2018,2.7,0.0, ,24.1,8.5,95,33,2.92,12.09
HOPETOUN NORTH,22/05/2018,3.4,0.0, ,25.3,5.8,92,23,3.24,11.99
HOPETOUN NORTH,23/05/2018,3.6,0.0, ,25.9,9.8,82,22,3.45,11.90
HOPETOUN NORTH,24/05/2018,6.2,0.0, ,28.6,10.5,42,14,5.59,11.18
HOPETOUN NORTH,25/05/2018,4.6,0.0, ,22.6,18.2,92,19,7.52,9.38
HOPETOUN NORTH,26/05/2018,3.3,2.0, ,21.6,12.8,86,44,6.39,11.01
HOPETOUN NORTH,27/05/2018,2.5,0.4, ,21.7,12.1,97,56,6.10,7.22
HOPETOUN NORTH,28/05/2018,2.3,2.2, ,17.8,9.0,93,48,4.86,11.03
HOPETOUN NORTH,29/05/2018,2.0,0.2, ,20.5,6.0,99,38,2.51,11.45
HOPETOUN NORTH,30/05/2018,3.1,0.0, ,22.8,7.5,79,26,3.40,11.41
HOPETOUN NORTH,31/05/2018,3.5,0.0, ,22.7,11.1,77,36,5.16,8.05
Totals:,,90.9,6.8, ,,,,,, 
