'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WANDERING Western Australia for April 2013,,,,,,,,,,
Issued at 22:38 GMT on Wednesday 01 May 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WANDERING,01/04/2013,4.2,0.0, ,29.1,6.6,90,21,1.54,23.13
WANDERING,02/04/2013,4.6,0.0, ,29.5,9.5,87,19,1.94,22.97
WANDERING,03/04/2013,4.8,0.0, ,32.2,11.2,72,24,2.17,21.00
WANDERING,04/04/2013,5.5,0.0, ,34.8,15.3,61,20,2.54,20.31
WANDERING,05/04/2013,4.4,0.0, ,28.8,13.5,89,27,2.42,20.72
WANDERING,06/04/2013,4.3,0.0, ,25.2,15.5,81,45,5.39,14.96
WANDERING,07/04/2013,5.0,0.0, ,29.3,16.0,75,29,3.59,18.15
WANDERING,08/04/2013,5.5,0.0, ,35.8,11.7,92,14,2.50,19.98
WANDERING,09/04/2013,4.7,0.0, ,36.6,13.2,73,13,2.00,14.86
WANDERING,10/04/2013,4.0,0.0, ,29.5,15.4,88,33,2.88,13.35
WANDERING,11/04/2013,4.5,0.0, ,35.2,14.1,84,19,2.30,13.43
WANDERING,12/04/2013,1.7,0.2, ,21.3,18.2,87,59,2.15,3.62
WANDERING,13/04/2013,2.2,1.4, ,25.2,18.0,84,52,1.49,8.21
WANDERING,14/04/2013,2.6,0.0, ,27.2,18.5,83,47,1.12,12.47
WANDERING,15/04/2013,2.8,0.0, ,28.6,14.3,90,40,1.27,13.87
WANDERING,16/04/2013,2.8,0.0, ,26.1,18.4,88,42,1.70,12.94
WANDERING,17/04/2013,1.8,0.4, ,23.8,17.4,91,60,1.35,7.48
WANDERING,18/04/2013,2.7,13.6, ,25.1,12.9,94,48,1.77,14.29
WANDERING,19/04/2013,3.2,0.0, ,28.1,15.6,91,39,1.98,15.30
WANDERING,20/04/2013,2.6,0.2, ,20.3,10.6,93,39,2.40,13.09
WANDERING,21/04/2013,2.6,0.0, ,20.1,5.6,92,46,2.82,13.37
WANDERING,22/04/2013,2.3,1.6, ,20.6,11.0,93,49,1.83,13.49
WANDERING,23/04/2013,2.5,0.2, ,22.6,6.0,94,43,1.46,16.66
WANDERING,24/04/2013,2.3,0.0, ,25.7,6.9,91,30,0.95,14.12
WANDERING,25/04/2013,2.5,0.0, ,27.4,9.9,85,22,1.17,11.15
WANDERING,26/04/2013,3.3,0.0, ,26.4,12.1,84,35,2.27,16.97
WANDERING,27/04/2013,2.0,0.0, ,21.7,8.8,93,58,2.19,10.54
WANDERING,28/04/2013,2.2,2.8, ,20.8,11.6,93,50,2.06,11.48
WANDERING,29/04/2013,2.5,0.0, ,21.4,11.7,83,48,2.15,13.84
WANDERING,30/04/2013,1.9,0.0, ,25.0,10.2,86,45,1.12,9.32
Totals:,,98,20.4, ,,,,,, 
