'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WANDERING Western Australia for September 2013,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 October 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WANDERING,01/09/2013,3.0,1.2, ,20.3,11.8,91,53,3.04,17.61
WANDERING,02/09/2013,2.0,0.0, ,20.9,10.8,91,61,1.35,11.60
WANDERING,03/09/2013,2.4,0.0, ,19.6,6.8,94,66,4.45,12.82
WANDERING,04/09/2013,3.1,11.6, ,16.7,5.1,90,40,2.57,22.05
WANDERING,05/09/2013,2.7,0.0, ,18.4,4.7,91,42,1.81,18.83
WANDERING,06/09/2013,3.0,0.0, ,18.1,0.9,93,46,1.60,23.73
WANDERING,07/09/2013,1.4,2.4, ,15.4,5.3,92,79,2.53,8.81
WANDERING,08/09/2013,3.1,1.4, ,18.5,5.7,94,42,1.95,22.16
WANDERING,09/09/2013,3.0,0.2, ,19.2,3.9,94,46,1.78,21.95
WANDERING,10/09/2013,2.2,0.0, ,18.8,5.5,92,69,2.98,14.42
WANDERING,11/09/2013,2.4,11.0, ,15.6,10.0,90,68,4.44,16.21
WANDERING,12/09/2013,2.9,13.8, ,17.5,10.0,91,55,3.12,19.26
WANDERING,13/09/2013,3.0,0.6, ,19.2,8.0,94,52,3.10,18.32
WANDERING,14/09/2013,2.3,11.0, ,15.7,9.4,93,70,2.81,16.54
WANDERING,15/09/2013,2.9,4.0, ,16.5,9.4,91,53,3.18,19.15
WANDERING,16/09/2013,3.3,0.2, ,19.2,3.1,93,50,4.71,18.74
WANDERING,17/09/2013,2.8,20.8, ,14.7,4.2,91,54,2.75,22.72
WANDERING,18/09/2013,2.9,1.2, ,17.1,5.2,92,59,4.46,20.28
WANDERING,19/09/2013,2.9,2.6, ,18.3,10.9,92,65,3.56,19.60
WANDERING,20/09/2013,3.1,2.4, ,18.3,8.6,92,51,3.99,17.52
WANDERING,21/09/2013,3.6,0.6, ,20.0,2.8,95,51,4.42,23.14
WANDERING,22/09/2013,3.4,12.6, ,16.0,11.3,89,53,6.21,20.14
WANDERING,23/09/2013,2.9,17.4, ,17.6,11.3,89,71,6.37,18.58
WANDERING,24/09/2013,3.5,3.6, ,17.6,13.8,85,53,5.29,18.66
WANDERING,25/09/2013,4.2,1.6, ,18.4,7.6,88,42,3.13,27.94
WANDERING,26/09/2013,3.1,0.2, ,18.4,4.8,91,56,3.55,19.80
WANDERING,27/09/2013,3.7,1.4, ,18.8,2.7,93,48,2.69,26.73
WANDERING,28/09/2013,3.6,0.0, ,19.2,5.4,93,50,3.21,24.78
WANDERING,29/09/2013,2.1,1.0, ,19.4,10.2,92,77,3.07,12.05
WANDERING,30/09/2013,3.7,14.4, ,16.1,6.6,89,42,2.36,26.65
Totals:,,88.2,137.2, ,,,,,, 
