'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROOME AIRPORT Western Australia for April 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROOME AIRPORT,01/04/2010,6.4,0.0,5.2,35.3,29.4,86,47,3.91,22.70
BROOME AIRPORT,02/04/2010,5.9,0.0,7.4,34.1,25.7,90,62,3.44,25.53
BROOME AIRPORT,03/04/2010,6.4,0.0,8.2,33.6,29.3,81,59,4.31,24.97
BROOME AIRPORT,04/04/2010,7.5,0.0,8.4,35.5,29.4,82,42,4.99,25.23
BROOME AIRPORT,05/04/2010,7.4,0.0,11.8,33.7,29.6,72,51,5.54,25.03
BROOME AIRPORT,06/04/2010,6.8,0.0,9.4,33.4,28.5,75,54,5.17,24.44
BROOME AIRPORT,07/04/2010,6.3,0.0,8.4,33.1,27.5,78,54,3.97,24.67
BROOME AIRPORT,08/04/2010,6.4,0.0,8.0,33.4,27.8,76,52,4.13,24.15
BROOME AIRPORT,09/04/2010,6.9,0.0,7.6,34.3,28.7,79,47,4.83,24.02
BROOME AIRPORT,10/04/2010,6.4,0.0,9.4,33.7,28.9,75,56,4.42,23.51
BROOME AIRPORT,11/04/2010,7.3,0.0,9.2,35.5,28.1,76,36,4.38,23.72
BROOME AIRPORT,12/04/2010,7.1,0.0,8.0,38.4,27.4,85,32,3.65,23.18
BROOME AIRPORT,13/04/2010,5.7,0.0,7.4,35.8,25.9,89,41,3.12,20.62
BROOME AIRPORT,14/04/2010,5.0,0.0,6.8,35.8,26.2,94,45,3.32,16.23
BROOME AIRPORT,15/04/2010,4.0,21.6,7.6,31.6,25.4,98,65,2.57,17.57
BROOME AIRPORT,16/04/2010,4.5,0.0,3.6,32.0,27.1,94,65,3.41,18.59
BROOME AIRPORT,17/04/2010,5.1,49.8,11.2,32.8,22.9,98,56,3.30,22.42
BROOME AIRPORT,18/04/2010,5.4,0.2,5.0,33.3,25.9,97,49,2.80,23.06
BROOME AIRPORT,19/04/2010,7.2,0.0,6.6,37.2,26.8,91,16,3.57,23.61
BROOME AIRPORT,20/04/2010,5.9,0.0,10.4,37.0,21.9,95,20,2.26,23.30
BROOME AIRPORT,21/04/2010,6.3,0.0,9.2,36.7,22.9,94,30,3.19,22.68
BROOME AIRPORT,22/04/2010,6.4,0.0,6.4,37.5,22.7,96,17,2.77,23.11
BROOME AIRPORT,23/04/2010,5.4,0.0,7.2,36.2,22.2,92,25,2.17,21.11
BROOME AIRPORT,24/04/2010,6.3,0.0,7.2,37.0,22.1,96,15,2.80,22.41
BROOME AIRPORT,25/04/2010,5.8,0.0,6.4,35.7,22.2,96,23,2.51,22.91
BROOME AIRPORT,26/04/2010,7.1,0.0,6.8,36.5,23.9,92,21,4.20,22.53
BROOME AIRPORT,27/04/2010,7.4,0.0,7.8,37.0,24.2,73,26,4.33,22.19
BROOME AIRPORT,28/04/2010,7.2,0.0,12.0,36.1,23.5,75,24,4.22,21.98
BROOME AIRPORT,29/04/2010,6.4,0.0,8.4,35.9,25.3,85,29,3.58,21.95
BROOME AIRPORT,30/04/2010,6.5,0.0,9.2,36.5,25.1,93,24,3.59,22.02
Totals:,,188.4,71.6,240.2,,,,,, 
