'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROOME AIRPORT Western Australia for February 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROOME AIRPORT,01/02/2009,7.9,0.0,9.4,33.4,28.0,76,58,6.17,30.08
BROOME AIRPORT,02/02/2009,6.3,1.0,9.8,32.9,27.6,97,61,5.23,25.93
BROOME AIRPORT,03/02/2009,5.7,26.4,11.8,32.8,23.9,96,68,3.98,25.54
BROOME AIRPORT,04/02/2009,5.1,13.4,8.0,33.3,24.1,96,60,3.20,20.57
BROOME AIRPORT,05/02/2009,5.0,5.4,5.6,33.6,24.7,97,66,3.94,20.35
BROOME AIRPORT,06/02/2009,5.9,12.2,5.8,32.2,23.2,96,71,4.05,28.68
BROOME AIRPORT,07/02/2009,5.9,1.4,4.2,32.7,25.1,98,64,2.96,26.94
BROOME AIRPORT,08/02/2009,6.4,0.6,5.8,33.4,26.0,95,56,4.04,26.42
BROOME AIRPORT,09/02/2009,4.9,34.2,9.2,31.8,21.3,99,67,4.75,21.57
BROOME AIRPORT,10/02/2009,5.6,0.0,5.6,32.4,24.9,85,71,5.94,22.72
BROOME AIRPORT,11/02/2009,7.5,0.0,6.8,36.8,27.7,95,42,3.69,27.71
BROOME AIRPORT,12/02/2009,5.8,0.0,9.2,33.7,25.9,97,53,3.97,21.86
BROOME AIRPORT,13/02/2009,3.4,1.8,6.8,29.2,24.8,97,77,4.61,14.79
BROOME AIRPORT,14/02/2009,2.5,25.4,4.6,28.6,24.2,97,78,4.48,9.14
BROOME AIRPORT,15/02/2009,5.5,1.8,1.8,34.4,24.3,98,54,3.59,20.63
BROOME AIRPORT,16/02/2009,4.2,17.6,6.0,31.1,24.9,99,70,3.12,18.02
BROOME AIRPORT,17/02/2009, ,0.0,6.6,31.6,25.3,99,70,3.47, 
BROOME AIRPORT,18/02/2009, ,0.0,8.0,31.9,27.6,85,65,4.15, 
BROOME AIRPORT,19/02/2009,6.4,0.0,7.0,32.1,26.1,91,61,3.34,28.62
BROOME AIRPORT,20/02/2009,6.3,0.0,7.6,32.4,23.9,96,60,2.86,29.40
BROOME AIRPORT,21/02/2009,7.0,0.0,7.6,33.0,28.8,82,58,3.70,28.61
BROOME AIRPORT,22/02/2009,6.5,14.8,9.4,33.2,24.1,97,55,3.28,28.94
BROOME AIRPORT,23/02/2009,7.0,0.0,6.8,35.1,25.5,96,49,3.38,29.20
BROOME AIRPORT,24/02/2009,6.9,0.0,7.8,34.2,29.1,93,64,3.80,29.34
BROOME AIRPORT,25/02/2009,6.2,0.0,6.8,33.2,29.1,93,65,4.14,26.20
BROOME AIRPORT,26/02/2009,4.0,1.6,4.8,33.6,23.7,96,66,2.52,15.99
BROOME AIRPORT,27/02/2009,3.9,23.0,7.0,30.6,23.6,98,74,4.92,16.67
BROOME AIRPORT,28/02/2009,3.6,22.8,5.0,31.7,24.3,98,65,4.55,11.72
Totals:,,145.4,203.4,194.8,,,,,, 
