'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROOME AIRPORT Western Australia for September 2015,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 October 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROOME AIRPORT,01/09/2015,5.6,0.0,8.0,27.9,22.3,78,50,4.66,23.52
BROOME AIRPORT,02/09/2015,4.9,0.0,7.4,28.2,15.8,94,42,3.38,23.21
BROOME AIRPORT,03/09/2015,4.8,0.0,7.8,29.6,15.6,96,48,2.87,23.42
BROOME AIRPORT,04/09/2015,6.2,0.0,9.2,33.3,17.6,94,20,3.29,22.53
BROOME AIRPORT,05/09/2015,4.8,0.0,5.6,28.8,18.5,97,56,3.81,23.27
BROOME AIRPORT,06/09/2015,4.9,0.0,6.0,29.0,19.2,96,46,3.04,23.35
BROOME AIRPORT,07/09/2015,5.5,0.0,5.8,33.4,16.7,99,23,2.41,22.78
BROOME AIRPORT,08/09/2015,7.3,0.0,7.2,37.1,18.8,96,9,3.31,24.21
BROOME AIRPORT,09/09/2015,6.2,0.0,9.6,33.7,17.9,98,18,3.32,21.78
BROOME AIRPORT,10/09/2015,5.6,0.0,6.8,34.4,16.3,99,17,1.91,25.02
BROOME AIRPORT,11/09/2015,7.1,0.0,8.0,35.3,16.2,100,3,3.14,25.50
BROOME AIRPORT,12/09/2015,5.7,0.2,10.0,30.2,14.5,97,26,3.10,25.33
BROOME AIRPORT,13/09/2015,4.7,0.0,6.6,29.6,15.3,100,48,1.98,24.35
BROOME AIRPORT,14/09/2015,6.5,0.0,6.2,34.0,14.9,99,12,2.92,24.96
BROOME AIRPORT,15/09/2015,7.5,0.0,9.0,36.5,16.3,93,7,3.31,25.17
BROOME AIRPORT,16/09/2015,8.4,0.0,11.0,36.3,17.9,95,10,4.63,25.42
BROOME AIRPORT,17/09/2015,8.7,0.0,11.2,38.4,18.4,74,7,4.16,23.78
BROOME AIRPORT,18/09/2015,7.9,0.0,11.6,37.7,20.3,91,9,3.55,24.94
BROOME AIRPORT,19/09/2015,7.6,0.0,9.8,38.0,17.6,94,9,3.11,25.48
BROOME AIRPORT,20/09/2015,7.9,0.0,10.0,38.2,19.2,93,1,3.19,25.52
BROOME AIRPORT,21/09/2015,8.8,0.0,11.8,39.3,18.3,91,15,4.59,23.40
BROOME AIRPORT,22/09/2015,8.7,0.0,10.4,38.3,21.6,90,7,4.37,24.56
BROOME AIRPORT,23/09/2015,8.5,0.0,13.2,37.5,19.3,93,5,4.06,26.09
BROOME AIRPORT,24/09/2015,8.3,0.0,11.0,36.4,16.6,90,4,3.86,26.38
BROOME AIRPORT,25/09/2015,7.6,0.0,11.8,36.3,15.7,97,4,3.15,26.38
BROOME AIRPORT,26/09/2015,8.3,0.0,12.4,36.3,15.7,91,2,3.64,27.17
BROOME AIRPORT,27/09/2015,7.9,0.0,9.6,36.3,12.9,98,1,3.28,26.95
BROOME AIRPORT,28/09/2015,7.4,0.0,8.0,37.0,15.3,99,5,2.83,26.59
BROOME AIRPORT,29/09/2015,6.4,0.0,8.0,33.6,17.1,99,19,2.64,26.26
BROOME AIRPORT,30/09/2015,8.1,0.0,7.4,38.6,14.4,97,4,3.10,27.45
Totals:,,207.8,0.2,270.4,,,,,, 
