'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SALMON GUMS RESSTN Western Australia for June 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 July 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SALMON GUMS RESSTN,01/06/2013,1.6,3.6, ,15.3,8.6,94,63,4.12,9.37
SALMON GUMS RESSTN,02/06/2013,1.1,0.4, ,16.4,7.0,95,77,1.96,10.59
SALMON GUMS RESSTN,03/06/2013,1.5,0.6, ,17.8,10.9,88,64,2.53,8.71
SALMON GUMS RESSTN,04/06/2013,1.2,0.0, ,16.8,7.9,94,67,1.74,11.43
SALMON GUMS RESSTN,05/06/2013,1.8,0.0, ,19.0,7.0,92,52,2.64,10.81
SALMON GUMS RESSTN,06/06/2013,1.3,0.0, ,17.2,7.7,93,69,2.74,9.58
SALMON GUMS RESSTN,07/06/2013,1.1,0.4, ,16.5,3.3,96,57,1.54,6.69
SALMON GUMS RESSTN,08/06/2013,2.1,0.0, ,20.3,9.6,89,48,3.01,11.28
SALMON GUMS RESSTN,09/06/2013,1.6,0.0, ,20.3,5.8,92,61,2.72,9.90
SALMON GUMS RESSTN,10/06/2013,1.7,6.8, ,16.0,10.8,93,59,3.80,10.79
SALMON GUMS RESSTN,11/06/2013,1.2,0.0, ,13.8,5.1,92,59,2.03,8.24
SALMON GUMS RESSTN,12/06/2013,1.0,0.0, ,12.5,5.9,90,60,1.64,5.15
SALMON GUMS RESSTN,13/06/2013,1.4,0.0, ,15.8,0.3,95,49,1.90,12.30
SALMON GUMS RESSTN,14/06/2013,1.3,0.0, ,15.2,-0.8,96,55,2.33,8.71
SALMON GUMS RESSTN,15/06/2013,0.9,0.4, ,13.7,7.3,93,70,1.31,7.74
SALMON GUMS RESSTN,16/06/2013,0.9,0.2, ,16.3,0.8,96,50,0.59,10.02
SALMON GUMS RESSTN,17/06/2013,1.5,0.0, ,16.4,7.0,92,55,2.66,7.49
SALMON GUMS RESSTN,18/06/2013,1.4,0.0, ,14.4,5.1,94,64,3.59,8.62
SALMON GUMS RESSTN,19/06/2013,1.5,0.2, ,16.7,5.6,95,53,2.82,8.70
SALMON GUMS RESSTN,20/06/2013,1.4,1.8, ,15.1,5.8,95,58,2.88,10.19
SALMON GUMS RESSTN,21/06/2013,0.8,2.2, ,12.2,5.1,95,70,1.25,7.45
SALMON GUMS RESSTN,22/06/2013,1.7,0.0, ,16.5,1.3,93,49,2.79,12.77
SALMON GUMS RESSTN,23/06/2013,2.5,0.0, ,17.9,3.4,86,37,4.24,12.67
SALMON GUMS RESSTN,24/06/2013,2.2,0.0, ,18.9,6.8,70,48,3.42,10.57
SALMON GUMS RESSTN,25/06/2013,1.4,0.0, ,18.2,10.4,93,63,2.65,8.67
SALMON GUMS RESSTN,26/06/2013,1.0,1.6, ,16.2,2.7,95,64,1.23,11.05
SALMON GUMS RESSTN,27/06/2013,1.3,0.0, ,18.0,2.5,95,38,1.21,12.13
SALMON GUMS RESSTN,28/06/2013, ,0.0, ,18.9,0.8,94,39,1.80, 
SALMON GUMS RESSTN,29/06/2013,1.8,0.0, ,20.0,0.9,91,38,2.01,12.62
SALMON GUMS RESSTN,30/06/2013,2.2,0.2, ,20.8,1.6,92,34,2.59,12.66
Totals:,,42.4,18.4, ,,,,,, 
