'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SALMON GUMS RESSTN Western Australia for January 2012,,,,,,,,,,
Issued at 22:33 GMT on Wednesday 01 February 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SALMON GUMS RESSTN,01/01/2012,2.7,10.4, ,22.9,17.8,92,73,4.86,10.59
SALMON GUMS RESSTN,02/01/2012,5.1,1.0, ,26.1,14.7,93,53,4.44,23.89
SALMON GUMS RESSTN,03/01/2012,7.2,0.0, ,26.0,14.9,88,32,6.78,31.47
SALMON GUMS RESSTN,04/01/2012,6.6,0.0, ,27.7,12.4,75,32,5.58,22.08
SALMON GUMS RESSTN,05/01/2012,4.0,0.6, ,26.2,15.8,92,51,5.84,10.70
SALMON GUMS RESSTN,06/01/2012,7.7,34.2, ,30.7,17.4,92,27,5.89,27.30
SALMON GUMS RESSTN,07/01/2012,6.9,0.0, ,25.3,13.1,86,31,6.05,30.36
SALMON GUMS RESSTN,08/01/2012,4.4,0.0, ,22.7,10.5,88,45,4.07,19.72
SALMON GUMS RESSTN,09/01/2012,6.3,0.0, ,26.3,7.1,93,35,4.19,31.08
SALMON GUMS RESSTN,10/01/2012,7.2,0.0, ,27.9,10.5,89,30,5.16,31.75
SALMON GUMS RESSTN,11/01/2012,8.6,0.0, ,31.3,10.7,89,16,5.34,30.43
SALMON GUMS RESSTN,12/01/2012,8.4,0.0, ,32.1,12.3,82,22,5.09,30.38
SALMON GUMS RESSTN,13/01/2012,8.4,0.0, ,31.0,14.5,90,26,6.14,31.42
SALMON GUMS RESSTN,14/01/2012,7.8,0.0, ,31.2,15.8,79,30,5.92,25.76
SALMON GUMS RESSTN,15/01/2012,8.1,0.0, ,34.6,17.3,78,26,4.48,26.89
SALMON GUMS RESSTN,16/01/2012,3.9,0.0, ,23.6,19.0,83,52,5.95,9.49
SALMON GUMS RESSTN,17/01/2012,6.1,0.0, ,26.1,8.3,92,30,3.88,28.93
SALMON GUMS RESSTN,18/01/2012,8.1,0.0, ,31.7,8.6,89,19,4.55,30.83
SALMON GUMS RESSTN,19/01/2012,8.1,0.0, ,33.8,16.0,75,18,4.72,23.20
SALMON GUMS RESSTN,20/01/2012,8.8,0.0, ,33.9,15.9,78,16,4.51,30.44
SALMON GUMS RESSTN,21/01/2012,9.5,0.0, ,36.5,17.7,85,14,4.79,29.73
SALMON GUMS RESSTN,22/01/2012,8.9,1.6, ,40.2,20.3,86,20,4.37,23.55
SALMON GUMS RESSTN,23/01/2012,5.8,0.0, ,28.9,19.3,92,53,6.54,23.18
SALMON GUMS RESSTN,24/01/2012,6.2,1.2, ,29.8,17.9,94,45,6.30,22.71
SALMON GUMS RESSTN,25/01/2012,9.2,0.0, ,32.5,16.3,77,21,6.16,30.96
SALMON GUMS RESSTN,26/01/2012,9.7,0.0, ,36.7,15.0,86,16,5.11,30.51
SALMON GUMS RESSTN,27/01/2012,10.5,0.0, ,38.2,16.6,82,10,5.16,30.74
SALMON GUMS RESSTN,28/01/2012,9.8,0.0, ,39.3,17.1,70,9,3.88,30.69
SALMON GUMS RESSTN,29/01/2012,6.7,0.0, ,25.4,19.5,85,35,9.01,22.23
SALMON GUMS RESSTN,30/01/2012,7.6,0.0, ,25.7,14.4,64,28,7.36,27.53
SALMON GUMS RESSTN,31/01/2012,7.8,0.0, ,28.8,6.7,84,20,5.47,30.19
Totals:,,226.1,49, ,,,,,, 
