'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TELFER AERO Western Australia for August 2011,,,,,,,,,,
Issued at 22:34 GMT on Thursday 01 September 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TELFER AERO,01/08/2011,4.6,0.0, ,30.8,15.5,48,14,2.27,19.01
TELFER AERO,02/08/2011,4.9,0.0, ,30.6,16.1,44,14,2.56,19.44
TELFER AERO,03/08/2011,5.0,0.0, ,29.3,10.8,56,16,2.92,19.50
TELFER AERO,04/08/2011, ,0.0, ,24.7,13.3,58,27,6.29, 
TELFER AERO,05/08/2011,6.4,0.0, ,22.7,10.8,40,19,7.05,18.87
TELFER AERO,06/08/2011,6.3,0.0, ,25.8,9.4,43,16,5.44,19.50
TELFER AERO,07/08/2011,6.6,0.0, ,27.8,10.6,43,17,5.24,19.38
TELFER AERO,08/08/2011,5.8,0.0, ,28.5,9.6,52,16,3.92,19.43
TELFER AERO,09/08/2011,4.9,0.0, ,30.0,10.0,60,16,2.54,20.26
TELFER AERO,10/08/2011,5.9,0.0, ,28.9,12.1,59,23,4.48,19.85
TELFER AERO,11/08/2011,5.9,0.0, ,28.4,11.9,61,23,4.60,19.90
TELFER AERO,12/08/2011,5.3,0.0, ,30.7,12.3,52,17,2.94,19.37
TELFER AERO,13/08/2011,4.7,0.0, ,31.1,13.9,54,15,2.16,18.95
TELFER AERO,14/08/2011,4.5,0.0, ,32.4,12.6,55,13,1.90,18.87
TELFER AERO,15/08/2011,7.0,0.0, ,33.1,19.4,35,18,4.22,18.96
TELFER AERO,16/08/2011,6.2,0.0, ,27.1,18.0,76,20,5.70,19.85
TELFER AERO,17/08/2011,6.3,0.0, ,23.5,10.6,56,21,6.88,21.06
TELFER AERO,18/08/2011,6.8,0.0, ,27.6,9.3,50,10,5.13,20.67
TELFER AERO,19/08/2011,6.8,0.0, ,29.9,11.1,41,10,4.28,21.59
TELFER AERO,20/08/2011,6.9,0.0, ,29.9,10.6,43,9,4.36,21.41
TELFER AERO,21/08/2011,6.8,0.0, ,29.9,9.8,40,12,4.34,21.57
TELFER AERO,22/08/2011,6.7,0.0, ,30.8,10.7,50,11,4.03,21.59
TELFER AERO,23/08/2011,7.3,0.2, ,29.9,13.5,43,11,4.90,21.91
TELFER AERO,24/08/2011,6.2,0.0, ,29.5,10.2,50,11,3.65,21.70
TELFER AERO,25/08/2011,6.5,0.0, ,30.4,10.1,49,11,3.82,21.68
TELFER AERO,26/08/2011,7.7,0.0, ,31.0,12.2,36,9,4.78,22.37
TELFER AERO,27/08/2011,7.5,0.0, ,32.2,13.3,36,10,4.41,21.99
TELFER AERO,28/08/2011,6.9,0.0, ,33.2,13.6,37,11,3.53,22.05
TELFER AERO,29/08/2011,6.0,0.0, ,33.7,13.9,45,9,2.60,22.29
TELFER AERO,30/08/2011,6.3,0.0, ,33.9,11.9,49,7,2.76,23.00
TELFER AERO,31/08/2011,5.2,0.0, ,34.0,12.8,35,10,1.80,23.14
Totals:,,183.9,0.2, ,,,,,, 
