'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TELFER AERO Western Australia for May 2014,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 21 May 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TELFER AERO,01/05/2014, ,0.0, , ,20.2,42,28,5.95,16.61
TELFER AERO,02/05/2014, , , , , ,35,15,7.71,18.87
TELFER AERO,03/05/2014, , , , , , , , ,18.90
TELFER AERO,04/05/2014, , , , , , , , ,18.59
TELFER AERO,05/05/2014, , , , , , , , ,13.30
TELFER AERO,06/05/2014, , , , , , , , ,17.59
TELFER AERO,07/05/2014, , , , , , , , ,16.80
TELFER AERO,08/05/2014, , , , , , , , ,17.67
TELFER AERO,09/05/2014, , , , , , , , ,16.84
TELFER AERO,10/05/2014, , , , , , , , ,18.10
TELFER AERO,11/05/2014, , , , , , , , ,18.63
TELFER AERO,12/05/2014, , , , , , , , ,18.85
TELFER AERO,13/05/2014, , , , , , , , ,17.02
TELFER AERO,14/05/2014, , , , , , , , ,18.04
TELFER AERO,15/05/2014, , , , , , , , ,12.49
TELFER AERO,16/05/2014, , , , , , , , ,13.85
TELFER AERO,17/05/2014, , , , , , , , ,17.38
TELFER AERO,18/05/2014, , , , , , , , ,17.96
TELFER AERO,19/05/2014, , , , , , , , ,17.90
TELFER AERO,20/05/2014, , , , , , , , ,17.26
Totals:,, ,0, ,,,,,, 
