'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TELFER AERO Western Australia for April 2013,,,,,,,,,,
Issued at 22:38 GMT on Wednesday 01 May 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TELFER AERO,01/04/2013,8.2,0.0, ,35.8,22.0,58,33,5.59,22.94
TELFER AERO,02/04/2013,3.6,0.8, ,25.8,21.9,94,44,6.10,5.25
TELFER AERO,03/04/2013,6.7,18.4, ,32.9,19.7,81,36,4.95,22.99
TELFER AERO,04/04/2013,4.5,0.0, ,31.2,22.0,91,41,1.95,19.48
TELFER AERO,05/04/2013,6.8,0.0, ,33.4,21.4,77,26,3.52,25.80
TELFER AERO,06/04/2013,6.9,0.0, ,33.4,20.2,80,27,3.88,25.54
TELFER AERO,07/04/2013,7.2,0.0, ,33.6,21.0,58,31,4.15,24.85
TELFER AERO,08/04/2013,7.3,0.0, ,33.8,22.9,67,32,5.38,20.74
TELFER AERO,09/04/2013,7.8,0.0, ,36.1,21.5,70,20,4.61,22.16
TELFER AERO,10/04/2013,9.5,0.0, ,35.7,20.3,49,15,5.66,25.39
TELFER AERO,11/04/2013,9.3,0.0, ,34.7,19.3,40,13,5.33,25.80
TELFER AERO,12/04/2013,8.6,0.0, ,34.9,19.4,39,12,4.50,25.73
TELFER AERO,13/04/2013,7.6,0.0, ,35.7,17.9,46,13,3.42,25.56
TELFER AERO,14/04/2013,7.4,0.0, ,36.8,17.4,51,12,3.21,24.69
TELFER AERO,15/04/2013,7.5,0.0, ,37.4,19.1,51,14,3.24,24.82
TELFER AERO,16/04/2013,8.7,0.0, ,36.8,22.4,40,16,4.56,24.47
TELFER AERO,17/04/2013,7.9,0.0, ,36.6,19.8,57,17,3.97,24.55
TELFER AERO,18/04/2013,7.4,0.0, ,37.4,20.1,52,16,3.30,24.26
TELFER AERO,19/04/2013,7.5,0.0, ,38.3,23.8,40,16,3.27,23.90
TELFER AERO,20/04/2013,6.2,0.0, ,38.8,21.1,58,16,2.17,23.81
TELFER AERO,21/04/2013,7.9,0.0, ,36.6,24.0,40,22,4.06,23.72
TELFER AERO,22/04/2013,6.8,0.0, ,36.8,21.8,54,22,3.04,23.44
TELFER AERO,23/04/2013,7.6,0.0, ,35.5,21.5,50,17,3.99,23.24
TELFER AERO,24/04/2013,8.5,0.0, ,35.2,19.4,46,16,5.16,23.12
TELFER AERO,25/04/2013,8.0,0.0, ,35.9,19.6,38,20,4.63,22.29
TELFER AERO,26/04/2013,2.9,0.0, ,28.8,22.9,94,41,2.46,7.42
TELFER AERO,27/04/2013,4.0,3.2, ,29.4,19.3,94,39,2.10,18.66
TELFER AERO,28/04/2013,5.1,0.0, ,33.1,19.0,82,21,1.98,22.64
TELFER AERO,29/04/2013,5.8,0.0, ,34.9,17.5,61,12,2.35,22.74
TELFER AERO,30/04/2013,7.5,0.0, ,36.2,16.4,48,12,3.78,22.93
Totals:,,210.7,22.4, ,,,,,, 
