'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JACUP Western Australia for January 2019,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 February 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JACUP,01/01/2019,6.7,0.0, ,27.8,16.1,91,45,5.51,31.32
JACUP,02/01/2019,8.8,0.0, ,37.1,16.0,86,18,3.66,31.03
JACUP,03/01/2019,6.7,0.0, ,26.7,14.2,90,25,4.67,28.17
JACUP,04/01/2019,6.4,0.0, ,25.7,5.9,84,25,3.76,30.64
JACUP,05/01/2019,6.6,0.0, ,28.7,7.0,91,28,3.20,31.54
JACUP,06/01/2019,7.5,0.0, ,28.8,13.2,88,30,6.02,28.93
JACUP,07/01/2019,6.4,0.0, ,26.9,15.9,85,47,6.07,28.44
JACUP,08/01/2019,6.0,0.0, ,23.2,14.4,77,42,6.30,27.25
JACUP,09/01/2019,6.8,0.0, ,28.5,13.5,92,42,5.79,30.22
JACUP,10/01/2019,9.4,0.0, ,36.4,14.3,94,16,5.06,28.77
JACUP,11/01/2019,7.2,0.0, ,29.2,9.5,91,19,3.93,29.75
JACUP,12/01/2019,11.0,0.0, ,39.2,11.8,89,12,5.36,30.84
JACUP,13/01/2019,7.3,0.0, ,27.4,15.6,95,28,6.06,30.52
JACUP,14/01/2019,4.9,0.0, ,23.1,14.3,94,45,5.27,22.21
JACUP,15/01/2019,5.4,0.0, ,24.1,13.4,81,43,5.62,22.40
JACUP,16/01/2019,6.6,0.0, ,28.8,8.0,92,31,3.58,30.55
JACUP,17/01/2019,6.1,0.0, ,27.7,9.2,93,34,3.64,28.65
JACUP,18/01/2019,6.7,0.0, ,27.9,12.9,85,27,3.63,29.84
JACUP,19/01/2019,8.8,0.0, ,34.4,11.6,91,19,4.96,29.44
JACUP,20/01/2019,10.0,0.0, ,42.9,14.2,95,9,3.45,30.12
JACUP,21/01/2019,7.7,0.0, ,34.1,15.6,95,34,4.48,29.64
JACUP,22/01/2019,2.4,0.0, ,22.2,15.0,95,67,6.60,5.45
JACUP,23/01/2019,7.6,0.0, ,28.3,16.4,95,23,7.42,25.82
JACUP,24/01/2019,4.0,0.0, ,21.7,13.7,76,51,6.90,9.50
JACUP,25/01/2019,5.9,0.0, ,25.3,8.9,81,29,3.51,28.09
JACUP,26/01/2019,5.7,0.0, ,24.1,8.7,87,34,3.71,29.24
JACUP,27/01/2019,6.9,0.0, ,33.3,6.2,93,9,2.26,29.54
JACUP,28/01/2019,9.3,0.0, ,38.9,9.4,94,6,3.59,29.24
JACUP,29/01/2019,6.3,0.0, ,28.1,13.2,89,36,4.50,27.00
JACUP,30/01/2019,5.8,0.0, ,24.0,8.3,85,32,4.13,28.57
JACUP,31/01/2019,7.5,0.0, ,28.8,8.9,86,25,5.84,28.78
Totals:,,214.4,0, ,,,,,, 
