'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JACUP Western Australia for April 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 May 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JACUP,01/04/2011,4.8,0.0, ,25.1,11.7,100,39,5.49,22.34
JACUP,02/04/2011,4.9,0.0, ,23.7,8.5,100,33,5.62,22.51
JACUP,03/04/2011, ,0.0, ,26.6,11.6, , , ,22.36
JACUP,04/04/2011,6.8,0.0, ,30.2,12.5,79,15,5.12,21.91
JACUP,05/04/2011,8.0,0.0, ,33.1,14.0,58,14,5.53,21.62
JACUP,06/04/2011,8.7,0.0, ,34.7,15.6,100,12,7.22,20.36
JACUP,07/04/2011,3.9,16.6, ,21.4,12.2,94,34,5.30,14.45
JACUP,08/04/2011, ,0.2, ,19.5,6.3, , , ,16.27
JACUP,09/04/2011, ,1.2, ,18.9,8.2, , , ,14.88
JACUP,10/04/2011, ,0.0, ,22.1,10.1, , , ,20.77
JACUP,11/04/2011, ,0.4, , ,12.9,74,31,6.95,16.51
JACUP,12/04/2011, , , ,22.3, ,99,48,5.68,13.35
JACUP,13/04/2011,3.2,0.0, ,21.3,9.9,100,39,3.75,15.54
JACUP,14/04/2011,2.7,0.0, ,20.4,8.6,100,40,2.61,14.36
JACUP,15/04/2011,4.2,0.2, ,25.2,10.2,100,33,4.15,19.54
JACUP,16/04/2011,5.9,0.0, ,30.1,12.0,100,22,5.20,19.50
JACUP,17/04/2011,3.6,0.0, ,25.8,17.4,100,30,4.02,9.70
JACUP,18/04/2011, ,17.4, ,19.2,13.7, , , ,14.60
JACUP,19/04/2011,2.4,0.0, ,21.1,5.7,100,36,1.05,19.03
JACUP,20/04/2011,3.1,0.0, ,22.4,8.7,100,36,2.56,18.33
JACUP,21/04/2011,2.8,0.0, ,21.5,10.0,100,38,2.39,17.22
JACUP,22/04/2011,4.6,0.0, ,27.6,8.7,100,33,4.77,17.77
JACUP,23/04/2011,6.4,0.0, ,31.5,12.9,78,22,5.56,17.92
JACUP,24/04/2011, ,0.0, , ,14.4,90,42,6.33,11.99
JACUP,25/04/2011, , , ,25.6, ,100,32,2.40,16.75
JACUP,26/04/2011, ,0.2, , ,13.4,62,30,5.85,15.61
JACUP,27/04/2011, ,0.0, ,23.8,13.7, , , ,15.88
JACUP,28/04/2011,3.1,6.0, ,19.6,7.7,100,41,4.98,16.82
JACUP,29/04/2011, ,0.0, ,21.5,7.8, , , ,16.78
JACUP,30/04/2011, ,0.0, ,21.9,6.7, , , ,16.99
Totals:,,79.1,42.2, ,,,,,, 
