'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JACUP Western Australia for May 2014,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JACUP,01/05/2014,2.0,1.0, ,16.5,7.5,98,54,4.36,8.38
JACUP,02/05/2014,2.4,0.0, ,17.3,9.3,78,50,3.92,8.11
JACUP,03/05/2014,1.8,2.4, ,20.0,11.8,98,67,3.34,8.83
JACUP,04/05/2014,1.2,0.0, ,17.3,8.2,98,70,1.63,6.04
JACUP,05/05/2014,0.9,3.8, ,16.1,12.4,97,88,3.88,4.04
JACUP,06/05/2014,1.8,6.4, ,21.5,12.7,98,65,3.16,7.82
JACUP,07/05/2014,1.8,0.0, ,20.5,14.3,97,70,5.52,5.24
JACUP,08/05/2014,2.4,20.0, ,16.7,12.2,97,57,7.07,12.46
JACUP,09/05/2014,2.4,0.0, ,20.3,10.3,92,63,5.57,11.17
JACUP,10/05/2014,2.3,0.2, ,21.1,11.3,98,56,4.11,10.97
JACUP,11/05/2014,2.5,0.0, ,22.8,9.7,96,52,3.78,11.37
JACUP,12/05/2014,2.4,0.0, ,21.6,11.7,97,56,4.91,8.82
JACUP,13/05/2014,2.2,1.2, ,19.3,11.9,98,47,3.59,10.59
JACUP,14/05/2014,2.4,0.0, ,20.3,7.9,93,54,4.62,10.96
JACUP,15/05/2014,2.2,0.0, ,20.5,10.5,98,53,4.01,10.42
JACUP,16/05/2014,2.4,0.2, ,22.6,10.0,96,50,3.41,10.68
JACUP,17/05/2014,2.2,0.0, ,21.8,9.4,99,50,3.07,10.72
JACUP,18/05/2014,1.5,0.0, ,19.7,11.6,94,71,4.12,3.74
JACUP,19/05/2014,1.7,2.4, ,21.6,12.7,96,69,3.72,7.24
JACUP,20/05/2014,1.2,0.4, ,18.6,11.1,99,74,2.91,5.13
JACUP,21/05/2014,2.0,2.2, ,21.0,11.4,99,57,3.70,9.99
JACUP,22/05/2014,2.0,0.2, ,20.6,9.6,99,56,4.04,7.18
JACUP,23/05/2014,1.9,14.0, ,18.1,13.0,97,62,5.71,7.75
JACUP,24/05/2014,2.5,1.8, ,18.6,11.5,92,57,7.60,9.71
JACUP,25/05/2014,2.3,0.8, ,17.3,9.0,94,55,6.75,11.07
JACUP,26/05/2014,1.9,0.4, ,17.3,8.5,96,59,4.73,9.94
JACUP,27/05/2014,1.9,0.0, ,20.5,9.3,94,65,4.44,9.38
JACUP,28/05/2014,1.8,4.4, ,16.0,7.9,97,58,4.92,9.36
JACUP,29/05/2014,1.6,2.6, ,15.9,9.6,97,60,4.62,7.07
JACUP,30/05/2014,1.3,0.8, ,16.6,8.4,98,57,2.17,7.66
JACUP,31/05/2014,1.5,0.2, ,15.2,5.7,98,62,4.13,7.42
Totals:,,60.4,65.4, ,,,,,, 
