'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JACUP Western Australia for May 2013,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JACUP,01/05/2013,2.4,0.0, ,24.7,13.8,100,50,4.09,4.24
JACUP,02/05/2013,2.8,2.2, ,21.8,15.4,100,54,6.48,11.08
JACUP,03/05/2013,1.7,3.0, ,19.2,11.5,100,73,3.83,10.14
JACUP,04/05/2013,1.3,2.6, ,19.3,12.3,100,88,3.58,10.93
JACUP,05/05/2013, ,1.8, , ,12.0,100,83,3.38,12.62
JACUP,13/05/2013, ,1.4, , , ,100,100,1.48,8.61
JACUP,14/05/2013, ,0.4, , , ,100,49,1.55,11.10
JACUP,15/05/2013, , , ,19.2, ,100,43,2.55,12.92
JACUP,16/05/2013,3.6,0.2, ,23.4,6.7,100,28,4.52,13.89
JACUP,17/05/2013,2.4,2.4, ,18.1,10.0,100,47,5.42,8.75
JACUP,18/05/2013,1.9,0.2, ,17.9,6.0,100,47,2.85,11.68
JACUP,19/05/2013,2.2,0.0, ,19.4,6.0,100,32,2.47,12.92
JACUP,20/05/2013,1.4,0.0, ,17.3,6.4,100,73,3.99,8.58
JACUP,21/05/2013,1.7,24.0, ,17.3,8.7,100,60,3.40,11.55
JACUP,22/05/2013,1.8,0.4, ,19.1,7.2,100,47,2.33,11.68
JACUP,23/05/2013,1.9,0.0, ,18.8,6.3,100,50,2.74,13.07
JACUP,24/05/2013,2.0,0.2, ,17.8,5.9,100,49,3.43,13.38
JACUP,25/05/2013,2.5,0.2, ,19.4,4.9,100,39,3.90,12.90
JACUP,26/05/2013,2.7,0.0, ,22.4,7.9,99,36,3.82,10.40
JACUP,27/05/2013,2.6,0.0, ,23.3,9.0,99,38,3.52,9.22
JACUP,28/05/2013,1.9,0.2, ,18.8,9.1,100,49,3.47,10.57
JACUP,29/05/2013,1.7,0.0, ,18.1,3.6,100,46,2.63,10.05
JACUP,30/05/2013,0.5,2.2, ,9.4,9.0,100,92,4.10,3.14
JACUP,31/05/2013,1.5,20.4, ,13.1,4.9,100,59,4.72,8.40
Totals:,,40.5,61.8, ,,,,,, 
