'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MEEKATHARRA AIRPORT Western Australia for August 2011,,,,,,,,,,
Issued at 22:34 GMT on Thursday 01 September 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MEEKATHARRA AIRPORT,01/08/2011,2.6,0.0,3.6,22.0,11.5,100,38,2.29,13.66
MEEKATHARRA AIRPORT,02/08/2011,2.6,0.0,3.8,21.5,8.6,100,40,2.06,16.64
MEEKATHARRA AIRPORT,03/08/2011,2.9,0.0,3.6,19.1,11.1,97,38,3.60,15.16
MEEKATHARRA AIRPORT,04/08/2011, ,0.0,4.4,16.9,5.9,91,26,3.92, 
MEEKATHARRA AIRPORT,05/08/2011,3.6,0.0, ,17.5,3.6,73,19,3.89,16.91
MEEKATHARRA AIRPORT,06/08/2011,4.0,0.0, ,21.7,6.3,53,17,3.24,16.67
MEEKATHARRA AIRPORT,07/08/2011,4.1,0.0, ,25.3,9.1,66,16,2.89,16.45
MEEKATHARRA AIRPORT,08/08/2011,4.3,0.0,19.8,25.7,10.6,79,17,3.40,16.28
MEEKATHARRA AIRPORT,09/08/2011,2.8,0.0,5.4,20.4,10.7,95,42,2.95,13.79
MEEKATHARRA AIRPORT,10/08/2011,3.6,0.0,3.6,21.8,8.1,77,26,2.94,17.84
MEEKATHARRA AIRPORT,11/08/2011,3.7,0.0,5.0,22.4,9.0,85,26,3.76,12.49
MEEKATHARRA AIRPORT,12/08/2011,3.5,5.6, ,22.8,11.2,95,32,3.66,14.91
MEEKATHARRA AIRPORT,13/08/2011,5.3,0.0, ,26.8,11.0,72,24,4.91,16.12
MEEKATHARRA AIRPORT,14/08/2011,2.0,0.0,14.6,19.4,17.0,99,34,2.32,5.23
MEEKATHARRA AIRPORT,15/08/2011,2.3,20.4,1.4,19.6,14.0,100,44,2.43,11.05
MEEKATHARRA AIRPORT,16/08/2011,3.0,1.8,4.0,16.0,9.8,95,44,4.92,17.79
MEEKATHARRA AIRPORT,17/08/2011,2.8,0.2,3.8,17.0,5.6,95,43,2.94,19.06
MEEKATHARRA AIRPORT,18/08/2011,3.1,0.0,4.2,18.2,8.0,81,32,3.12,15.49
MEEKATHARRA AIRPORT,19/08/2011,4.3,0.0, ,24.7,7.3,79,14,2.80,20.10
MEEKATHARRA AIRPORT,20/08/2011,4.6,0.0, ,27.5,10.2,81,11,2.72,19.90
MEEKATHARRA AIRPORT,21/08/2011,5.6,0.0, ,28.2,12.6,59,10,3.64,20.12
MEEKATHARRA AIRPORT,22/08/2011,3.9,0.0,21.0,25.2,10.2,87,29,2.43,20.14
MEEKATHARRA AIRPORT,23/08/2011,4.9,0.0,4.2,28.3,12.5,93,12,3.11,20.29
MEEKATHARRA AIRPORT,24/08/2011,4.2,0.0,5.6,24.1,11.5,94,35,3.76,20.21
MEEKATHARRA AIRPORT,25/08/2011,4.4,0.0,5.6,25.6,9.8,81,22,2.90,20.36
MEEKATHARRA AIRPORT,26/08/2011,4.8,0.0, ,27.7,9.9,78,11,2.75,20.59
MEEKATHARRA AIRPORT,27/08/2011,5.4,0.0, ,29.0,11.0,59,8,3.02,20.97
MEEKATHARRA AIRPORT,28/08/2011,4.0,0.0,18.4,28.5,11.1,55,10,1.47,21.35
MEEKATHARRA AIRPORT,29/08/2011,5.0,0.0,6.2,30.2,11.9,55,9,2.34,21.14
MEEKATHARRA AIRPORT,30/08/2011,5.4,0.0,7.2,27.4,13.3,49,15,3.27,21.02
MEEKATHARRA AIRPORT,31/08/2011,4.1,0.0,6.6,26.5,11.4,70,21,1.92,21.04
Totals:,,116.8,28,152,,,,,, 
