'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MEEKATHARRA AIRPORT Western Australia for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MEEKATHARRA AIRPORT,01/02/2012,8.6,0.0,6.8,37.0,25.0,49,25,3.59,28.20
MEEKATHARRA AIRPORT,02/02/2012,8.7,0.0,8.4,37.1,28.8,58,31,3.78,28.40
MEEKATHARRA AIRPORT,03/02/2012,9.3,0.0, ,35.9,24.2,79,29,6.00,29.28
MEEKATHARRA AIRPORT,04/02/2012,6.0,0.0, ,29.3,20.6,95,27,5.66,16.53
MEEKATHARRA AIRPORT,05/02/2012,9.0,0.0, ,30.9,17.7,49,15,5.25,30.46
MEEKATHARRA AIRPORT,06/02/2012,8.9,0.0,60.8,32.9,16.6,31,8,4.01,30.71
MEEKATHARRA AIRPORT,07/02/2012,8.5,0.0,17.2,35.0,18.8,32,10,3.34,29.93
MEEKATHARRA AIRPORT,08/02/2012,8.0,0.0, ,36.1,21.0,29,10,2.93,27.07
MEEKATHARRA AIRPORT,09/02/2012,8.5,0.0,35.6,37.5,22.0,42,11,3.15,28.94
MEEKATHARRA AIRPORT,10/02/2012,9.0,0.0, ,38.3,24.9,32,13,3.51,27.80
MEEKATHARRA AIRPORT,11/02/2012,10.7,0.0, ,39.2,25.5,30,13,4.96,27.65
MEEKATHARRA AIRPORT,12/02/2012,8.8,0.0,45.2,37.1,23.1,45,15,3.67,27.95
MEEKATHARRA AIRPORT,13/02/2012,8.0,0.0,15.6,37.7,20.6,48,14,2.77,28.66
MEEKATHARRA AIRPORT,14/02/2012,7.8,0.0,17.4,37.6,22.6,45,16,2.58,28.45
MEEKATHARRA AIRPORT,15/02/2012,7.8,0.0,15.4,40.0,23.1,41,10,2.27,28.24
MEEKATHARRA AIRPORT,16/02/2012,8.4,0.0,14.6,41.5,24.4,52,10,2.90,26.11
MEEKATHARRA AIRPORT,17/02/2012,8.4,0.0, ,41.6,24.5,39,10,2.77,26.61
MEEKATHARRA AIRPORT,18/02/2012,7.2,0.0, ,39.4,26.5,33,20,3.05,16.95
MEEKATHARRA AIRPORT,19/02/2012,6.7,0.0, ,36.7,28.0,40,27,3.89,10.94
MEEKATHARRA AIRPORT,20/02/2012,8.6,0.0,58.6,38.9,22.7,85,19,4.43,24.94
MEEKATHARRA AIRPORT,21/02/2012,7.8,15.2,17.4,37.1,21.1,93,21,3.56,26.80
MEEKATHARRA AIRPORT,22/02/2012,8.3,0.0,13.6,37.8,24.2,68,14,3.58,26.37
MEEKATHARRA AIRPORT,23/02/2012,7.9,0.0,14.8,38.9,22.8,35,12,2.76,26.16
MEEKATHARRA AIRPORT,24/02/2012,8.5,0.0, ,36.6,24.8,53,21,3.95,26.50
MEEKATHARRA AIRPORT,25/02/2012,8.5,0.0, ,37.8,23.5,44,11,3.53,25.94
MEEKATHARRA AIRPORT,26/02/2012,9.0,0.0,45.6,36.1,22.4,37,15,4.40,25.45
MEEKATHARRA AIRPORT,27/02/2012,7.1,0.0,13.2,36.1,25.6,79,29,4.57,18.37
MEEKATHARRA AIRPORT,28/02/2012,6.7,0.0,11.6,32.5,20.6,85,40,5.07,23.65
MEEKATHARRA AIRPORT,29/02/2012,8.0,0.0,12.8,30.8,20.1,64,29,6.07,25.34
Totals:,,238.7,15.2,424.6,,,,,, 
