'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CUNDERDIN AIRFIELD Western Australia for April 2016,,,,,,,,,,
Issued at 22:30 GMT on Sunday 01 May 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CUNDERDIN AIRFIELD,01/04/2016,3.2,0.0, ,27.1,12.0,100,48,1.80,16.18
CUNDERDIN AIRFIELD,02/04/2016,4.6,0.0, ,29.0,15.1,94,35,3.10,19.93
CUNDERDIN AIRFIELD,03/04/2016,4.5,0.0, ,33.4,15.3,88,32,1.93,20.33
CUNDERDIN AIRFIELD,04/04/2016,5.4,0.0, ,31.0,15.5,94,24,4.29,14.84
CUNDERDIN AIRFIELD,05/04/2016,5.1,0.0, ,21.7,12.9,83,33,7.36,20.06
CUNDERDIN AIRFIELD,06/04/2016,4.6,0.0, ,21.9,10.8,82,38,5.86,20.31
CUNDERDIN AIRFIELD,07/04/2016,4.3,0.0, ,23.9,11.0,87,33,4.17,19.01
CUNDERDIN AIRFIELD,08/04/2016,3.0,0.0, ,23.9,11.7,84,46,3.54,8.23
CUNDERDIN AIRFIELD,09/04/2016,2.3,0.0, ,22.8,15.5,86,68,4.26,7.15
CUNDERDIN AIRFIELD,10/04/2016,3.4,2.0, ,25.3,15.4,90,58,6.09,10.18
CUNDERDIN AIRFIELD,11/04/2016,1.4,10.2, ,18.9,16.7,97,78,4.84,3.71
CUNDERDIN AIRFIELD,12/04/2016,1.8,18.6, ,23.7,16.2,98,75,2.39,8.62
CUNDERDIN AIRFIELD,13/04/2016,2.8,1.0, ,27.0,18.6,99,61,2.31,13.60
CUNDERDIN AIRFIELD,14/04/2016,3.0,0.0, ,24.3,17.1,96,52,2.42,15.48
CUNDERDIN AIRFIELD,15/04/2016,2.5,0.0, ,23.2,14.9,94,66,4.40,10.25
CUNDERDIN AIRFIELD,16/04/2016,5.0,0.0, ,31.3,15.6,90,34,4.22,15.79
CUNDERDIN AIRFIELD,17/04/2016,1.9,0.0, ,25.2,17.2,97,68,2.63,7.07
CUNDERDIN AIRFIELD,18/04/2016,2.0,0.0, ,22.5,14.3,99,60,2.76,7.79
CUNDERDIN AIRFIELD,19/04/2016,2.7,2.0, ,23.3,15.4,98,56,2.56,14.97
CUNDERDIN AIRFIELD,20/04/2016,2.9,0.2, ,22.9,12.1,94,54,3.15,16.26
CUNDERDIN AIRFIELD,21/04/2016,3.3,0.0, ,22.9,11.2,95,53,4.03,18.24
CUNDERDIN AIRFIELD,22/04/2016,4.0,0.0, ,25.4,12.1,88,41,4.49,16.33
CUNDERDIN AIRFIELD,23/04/2016,4.4,0.0, ,27.8,13.8,85,34,3.97,16.56
CUNDERDIN AIRFIELD,24/04/2016,4.8,0.0, ,30.7,13.3,84,28,4.11,11.36
CUNDERDIN AIRFIELD,25/04/2016,1.5,0.8, ,22.1,16.2,97,78,3.60,4.96
CUNDERDIN AIRFIELD,26/04/2016,2.0,17.8, ,20.1,16.4,99,73,6.94,8.56
CUNDERDIN AIRFIELD,27/04/2016,1.7,3.0, ,17.1,8.2,96,62,1.61,11.10
CUNDERDIN AIRFIELD,28/04/2016,2.3,0.0, ,20.0,7.8,98,65,5.20,13.31
CUNDERDIN AIRFIELD,29/04/2016,2.3,0.6, ,20.4,10.7,99,64,5.52,11.26
CUNDERDIN AIRFIELD,30/04/2016,2.3,1.0, ,17.3,10.3,96,49,2.95,14.27
Totals:,,95,57.2, ,,,,,, 
