'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CUNDERDIN AIRFIELD Western Australia for September 2011,,,,,,,,,,
Issued at 22:35 GMT on Saturday 01 October 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CUNDERDIN AIRFIELD,01/09/2011,3.2,0.0, ,22.5,3.7,96,48,3.23,18.43
CUNDERDIN AIRFIELD,02/09/2011,1.9,0.4, ,15.1,13.1,94,69,6.36,8.95
CUNDERDIN AIRFIELD,03/09/2011,2.4,2.2, ,17.4,2.2,96,56,3.35,15.44
CUNDERDIN AIRFIELD,04/09/2011,2.1,0.2, ,18.5,7.0,95,66,2.05,14.39
CUNDERDIN AIRFIELD,05/09/2011,2.7,1.4, ,18.5,4.4,97,53,2.92,17.23
CUNDERDIN AIRFIELD,06/09/2011,3.2,0.0, ,18.2,6.1,92,48,4.11,19.95
CUNDERDIN AIRFIELD,07/09/2011,3.4,0.0, ,17.8,4.4,91,42,4.90,18.41
CUNDERDIN AIRFIELD,08/09/2011,3.4,0.0, ,19.0,2.0,92,46,4.68,19.89
CUNDERDIN AIRFIELD,09/09/2011,3.6,0.0, ,20.0,2.0,93,38,3.80,20.99
CUNDERDIN AIRFIELD,10/09/2011,3.6,0.0, ,21.1,1.2,94,35,3.04,21.30
CUNDERDIN AIRFIELD,11/09/2011,4.0,0.0, ,24.1,-0.1,94,27,2.50,21.69
CUNDERDIN AIRFIELD,12/09/2011,5.4,0.0, ,27.1,1.5,90,20,3.81,21.86
CUNDERDIN AIRFIELD,13/09/2011,2.9,0.0, ,23.2,1.4,94,43,1.84,16.32
CUNDERDIN AIRFIELD,14/09/2011,3.5,0.0, ,24.0,3.7,94,30,1.72,20.15
CUNDERDIN AIRFIELD,15/09/2011,2.6,0.0, ,23.3,8.2,95,55,2.57,10.86
CUNDERDIN AIRFIELD,16/09/2011,4.3,0.0, ,23.1,6.7,97,44,6.66,17.51
CUNDERDIN AIRFIELD,17/09/2011,3.5,0.8, ,22.4,6.4,97,42,3.08,18.36
CUNDERDIN AIRFIELD,18/09/2011,3.2,18.0, ,17.3,10.4,95,48,8.45,11.25
CUNDERDIN AIRFIELD,19/09/2011,3.2,2.0, ,19.8,7.4,95,54,4.88,16.36
CUNDERDIN AIRFIELD,20/09/2011,3.2,0.0, ,21.7,7.7,96,53,2.85,18.01
CUNDERDIN AIRFIELD,21/09/2011,3.3,0.0, ,21.6,5.3,96,55,5.95,14.18
CUNDERDIN AIRFIELD,22/09/2011,2.2,1.4, ,15.2,2.8,96,53,1.79,15.32
CUNDERDIN AIRFIELD,23/09/2011,3.3,0.0, ,19.6,0.1,95,36,1.67,23.84
CUNDERDIN AIRFIELD,24/09/2011,4.5,0.0, ,25.2,0.8,94,27,2.78,22.97
CUNDERDIN AIRFIELD,25/09/2011,4.4,0.0, ,23.5,3.9,94,40,3.76,23.40
CUNDERDIN AIRFIELD,26/09/2011,3.0,1.4, ,18.0,7.4,95,54,5.19,14.99
CUNDERDIN AIRFIELD,27/09/2011,3.5,0.8, ,17.3,3.9,95,48,7.07,18.41
CUNDERDIN AIRFIELD,28/09/2011,3.4,1.0, ,19.1,-1.4,95,37,1.85,25.26
CUNDERDIN AIRFIELD,29/09/2011,4.7,0.2, ,23.4,-0.9,94,25,3.07,25.06
CUNDERDIN AIRFIELD,30/09/2011,4.4,0.0, ,22.2,6.8,91,33,4.74,18.16
Totals:,,102,29.8, ,,,,,, 
