'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CUNDERDIN AIRFIELD Western Australia for January 2016,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CUNDERDIN AIRFIELD,01/01/2016,10.2,0.0, ,33.8,15.2,72,24,7.83,30.33
CUNDERDIN AIRFIELD,02/01/2016,10.5,0.0, ,37.1,20.7,56,26,6.13,29.87
CUNDERDIN AIRFIELD,03/01/2016,9.9,0.0, ,38.0,20.0,74,22,4.98,30.39
CUNDERDIN AIRFIELD,04/01/2016,8.5,0.0, ,40.0,23.5,57,20,4.63,15.20
CUNDERDIN AIRFIELD,05/01/2016,9.5,0.0, ,37.7,20.6,77,19,4.57,29.50
CUNDERDIN AIRFIELD,06/01/2016,10.1,0.0, ,40.1,17.8,91,12,4.37,30.52
CUNDERDIN AIRFIELD,07/01/2016, ,0.0, , ,24.2,48,15,6.35,29.97
CUNDERDIN AIRFIELD,08/01/2016, , , ,36.2, ,89,22,5.86,8.58
CUNDERDIN AIRFIELD,09/01/2016,7.1,8.2, ,37.1,17.2,98,28,3.35,23.13
CUNDERDIN AIRFIELD,10/01/2016,8.5,5.2, ,34.1,19.5,96,33,5.42,31.85
CUNDERDIN AIRFIELD,11/01/2016,8.4,0.0, ,33.4,15.3,96,29,5.36,31.14
CUNDERDIN AIRFIELD,12/01/2016, ,0.0, , ,18.4,80,37,5.74,27.52
CUNDERDIN AIRFIELD,13/01/2016, , , ,29.7, ,70,21,7.58,30.40
CUNDERDIN AIRFIELD,14/01/2016,10.2,0.0, ,32.6,14.2,62,13,6.61,31.48
CUNDERDIN AIRFIELD,15/01/2016,9.7,0.0, ,35.9,18.1,39,17,4.31,31.30
CUNDERDIN AIRFIELD,16/01/2016,9.5,0.0, ,39.3,20.6,50,16,4.62,21.89
CUNDERDIN AIRFIELD,17/01/2016,8.4,0.0, ,39.4,18.3,83,18,4.43,18.73
CUNDERDIN AIRFIELD,18/01/2016,1.9,1.2, ,22.7,19.7,94,79,5.09,5.71
CUNDERDIN AIRFIELD,19/01/2016,3.6,8.6, ,23.0,12.8,96,53,4.39,14.97
CUNDERDIN AIRFIELD,20/01/2016,5.9,4.2, ,28.5,14.6,95,37,4.04,24.33
CUNDERDIN AIRFIELD,21/01/2016,5.6,0.0, ,28.8,16.2,86,43,5.01,19.60
CUNDERDIN AIRFIELD,22/01/2016,7.5,0.0, ,31.3,14.7,78,30,3.86,31.25
CUNDERDIN AIRFIELD,23/01/2016,8.8,0.0, ,37.6,19.4,77,25,5.11,23.48
CUNDERDIN AIRFIELD,24/01/2016,8.6,2.6, ,36.7,19.2,90,32,4.66,29.97
CUNDERDIN AIRFIELD,25/01/2016,3.7,7.6, ,28.5,20.0,95,67,6.00,12.76
CUNDERDIN AIRFIELD,26/01/2016,6.2,0.0, ,31.3,19.2,93,47,4.90,24.18
CUNDERDIN AIRFIELD,27/01/2016,7.8,0.0, ,31.8,18.8,83,32,6.69,23.69
CUNDERDIN AIRFIELD,28/01/2016,9.0,0.0, ,32.6,16.2,82,26,6.85,30.10
CUNDERDIN AIRFIELD,29/01/2016,10.2,0.0, ,35.7,16.6,79,18,6.58,29.02
CUNDERDIN AIRFIELD,30/01/2016,6.8,0.0, ,35.5,23.4,97,23,6.51,8.66
CUNDERDIN AIRFIELD,31/01/2016,3.8,12.8, ,28.7,19.2,98,61,5.53,12.00
Totals:,,209.9,50.4, ,,,,,, 
