'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CUNDERDIN AIRFIELD Western Australia for June 2022,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 July 2022,,,,,,,,,,
© Copyright Commonwealth of Australia 2022 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CUNDERDIN AIRFIELD,01/06/2022,1.5,0.0, ,18.0,3.4,96,43,1.58,10.87
CUNDERDIN AIRFIELD,02/06/2022,1.8,0.0, ,20.2,1.5,97,42,1.95,10.89
CUNDERDIN AIRFIELD,03/06/2022,1.4,0.0, ,18.4,2.0,99,41,1.12,11.62
CUNDERDIN AIRFIELD,04/06/2022,1.6,0.0, ,15.0,-1.4,94,43,2.11,11.87
CUNDERDIN AIRFIELD,05/06/2022,1.2,0.0, ,14.7,0.3,94,62,1.98,10.83
CUNDERDIN AIRFIELD,06/06/2022,2.0,0.0, ,16.3,3.2,95,47,3.93,10.97
CUNDERDIN AIRFIELD,07/06/2022,2.8,0.0, ,18.1,1.8,91,36,4.91,11.99
CUNDERDIN AIRFIELD,08/06/2022,4.2,0.0, ,20.1,8.8,68,29,6.91,11.13
CUNDERDIN AIRFIELD,09/06/2022,2.0,4.4, ,16.9,10.1,92,60,5.65,7.09
CUNDERDIN AIRFIELD,10/06/2022,2.3,1.8, ,21.7,10.7,100,60,5.70,9.58
CUNDERDIN AIRFIELD,11/06/2022,1.5,16.8, ,19.8,14.3,100,78,5.40,9.60
CUNDERDIN AIRFIELD,12/06/2022,1.9,1.6, ,21.5,12.3,99,70,5.98,8.36
CUNDERDIN AIRFIELD,13/06/2022,2.4,1.6, ,18.4,10.1,93,51,5.50,10.06
CUNDERDIN AIRFIELD,14/06/2022,1.2,0.0, ,17.9,4.7,100,68,1.85,10.05
CUNDERDIN AIRFIELD,15/06/2022,2.1,0.0, ,20.2,6.3,92,46,3.09,11.61
CUNDERDIN AIRFIELD,16/06/2022,1.5,0.0, ,21.5,6.7,99,65,1.84,11.84
CUNDERDIN AIRFIELD,17/06/2022,1.6,0.0, ,19.8,9.5,100,71,5.76,6.79
CUNDERDIN AIRFIELD,18/06/2022,1.7,11.2, ,16.4,11.5,96,67,6.53,8.68
CUNDERDIN AIRFIELD,19/06/2022,1.9,2.8, ,18.1,10.6,98,63,5.44,11.01
CUNDERDIN AIRFIELD,20/06/2022,1.1,0.4, ,17.5,6.2,100,71,1.69,9.67
CUNDERDIN AIRFIELD,21/06/2022,1.7,0.0, ,20.0,7.5,99,54,2.26,12.05
CUNDERDIN AIRFIELD,22/06/2022,1.7,0.2, ,22.4,5.5,100,53,1.85,12.05
CUNDERDIN AIRFIELD,23/06/2022,1.6,0.2, ,20.0,8.6,100,59,2.45,11.04
CUNDERDIN AIRFIELD,24/06/2022,1.4,1.6, ,17.2,10.4,99,64,2.57,10.55
CUNDERDIN AIRFIELD,25/06/2022,1.3,0.0, ,16.9,2.3,100,49,1.34,11.76
CUNDERDIN AIRFIELD,26/06/2022,2.2,0.0, ,20.8,2.6,98,47,3.14,12.10
CUNDERDIN AIRFIELD,27/06/2022,2.3,0.2, ,22.3,5.3,97,50,3.39,11.63
CUNDERDIN AIRFIELD,28/06/2022,1.6,0.0, ,15.9,1.5,100,50,2.52,12.13
CUNDERDIN AIRFIELD,29/06/2022,1.7,0.0, ,15.1,1.3,99,54,4.05,12.17
CUNDERDIN AIRFIELD,30/06/2022,1.6,0.0, ,16.2,0.7,99,55,2.98,12.20
Totals:,,54.8,42.8, ,,,,,, 
