'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CUNDERDIN AIRFIELD Western Australia for April 2021,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 May 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CUNDERDIN AIRFIELD,01/04/2021,7.0,0.0, ,37.4,18.2,71,16,3.72,19.47
CUNDERDIN AIRFIELD,02/04/2021,6.4,0.0, ,36.6,17.0,67,18,3.43,17.21
CUNDERDIN AIRFIELD,03/04/2021,3.0,0.6, ,23.6,18.8,89,48,4.72,5.97
CUNDERDIN AIRFIELD,04/04/2021,5.7,0.2, ,30.0,16.0,82,29,4.51,19.16
CUNDERDIN AIRFIELD,05/04/2021,5.0,0.2, ,32.9,13.8,87,28,3.61,12.14
CUNDERDIN AIRFIELD,06/04/2021,4.6,0.0, ,30.8,12.7,98,32,3.05,18.15
CUNDERDIN AIRFIELD,07/04/2021,3.0,0.0, ,27.0,14.8,90,38,2.58,8.28
CUNDERDIN AIRFIELD,08/04/2021,4.4,0.8, ,24.7,15.5,89,44,6.28,15.26
CUNDERDIN AIRFIELD,09/04/2021,5.5,0.2, ,26.8,15.8,83,36,7.33,14.70
CUNDERDIN AIRFIELD,10/04/2021,6.1,0.0, ,27.4,13.9,81,28,6.86,17.53
CUNDERDIN AIRFIELD,11/04/2021,3.7,1.4, ,21.3,16.2,89,30,5.98,5.27
CUNDERDIN AIRFIELD,12/04/2021,2.3,11.8, ,23.1,15.8,99,67,5.85,7.68
CUNDERDIN AIRFIELD,13/04/2021,3.3,0.2, ,21.0,8.5,95,36,3.47,15.71
CUNDERDIN AIRFIELD,14/04/2021,3.1,0.0, ,22.5,7.7,97,33,2.06,17.67
CUNDERDIN AIRFIELD,15/04/2021,3.6,0.0, ,23.4,7.3,94,29,2.89,17.54
CUNDERDIN AIRFIELD,16/04/2021,3.9,0.0, ,25.1,8.9,90,28,3.38,14.61
CUNDERDIN AIRFIELD,17/04/2021,4.6,0.0, ,26.6,11.6,73,21,3.45,16.75
CUNDERDIN AIRFIELD,18/04/2021,3.7,0.0, ,27.1,9.2,79,20,2.14,15.44
CUNDERDIN AIRFIELD,19/04/2021,3.5,0.0, ,24.9,6.6,84,33,2.77,14.40
CUNDERDIN AIRFIELD,20/04/2021,3.3,0.0, ,24.3,9.0,90,40,2.69,16.69
CUNDERDIN AIRFIELD,21/04/2021,3.8,0.0, ,24.8,10.0,89,32,3.34,16.47
CUNDERDIN AIRFIELD,22/04/2021,4.3,0.0, ,25.6,11.5,89,27,4.27,14.54
CUNDERDIN AIRFIELD,23/04/2021,4.0,0.0, ,29.7,14.1,65,21,2.34,14.47
CUNDERDIN AIRFIELD,24/04/2021,4.5,0.0, ,31.5,12.1,71,16,2.56,14.84
CUNDERDIN AIRFIELD,25/04/2021,3.5,0.0, ,31.4,8.9,77,17,1.63,15.40
CUNDERDIN AIRFIELD,26/04/2021,3.7,0.0, ,32.7,8.7,79,14,1.72,15.01
CUNDERDIN AIRFIELD,27/04/2021,3.0,0.0, ,31.1,10.9,71,15,1.28,12.89
CUNDERDIN AIRFIELD,28/04/2021,3.3,0.0, ,32.6,13.0,70,13,1.41,15.33
CUNDERDIN AIRFIELD,29/04/2021,5.5,0.0, ,29.7,13.5,91,19,5.31,11.56
CUNDERDIN AIRFIELD,30/04/2021,3.0,3.6, ,19.5,11.7,95,34,3.50,15.35
Totals:,,124.3,19, ,,,,,, 
