'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CUNDERDIN AIRFIELD Western Australia for August 2016,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 September 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CUNDERDIN AIRFIELD,01/08/2016,1.6,0.8, ,13.5,-1.3,97,48,1.88,14.41
CUNDERDIN AIRFIELD,02/08/2016,2.1,0.0, ,15.7,-0.9,97,44,2.86,14.52
CUNDERDIN AIRFIELD,03/08/2016,2.3,0.2, ,17.4,1.5,89,44,3.57,8.78
CUNDERDIN AIRFIELD,04/08/2016,1.2,1.2, ,12.6,9.1,96,63,2.29,5.19
CUNDERDIN AIRFIELD,05/08/2016,1.5,3.0, ,15.6,9.8,97,67,2.78,8.69
CUNDERDIN AIRFIELD,06/08/2016,2.0,0.0, ,18.4,9.5,98,58,2.81,12.14
CUNDERDIN AIRFIELD,07/08/2016,2.6,1.4, ,16.5,7.7,94,51,6.20,13.29
CUNDERDIN AIRFIELD,08/08/2016,2.0,1.8, ,14.3,8.7,96,63,6.74,12.22
CUNDERDIN AIRFIELD,09/08/2016,1.8,2.0, ,14.9,1.5,98,60,3.53,11.92
CUNDERDIN AIRFIELD,10/08/2016,1.5,0.2, ,15.7,2.1,98,61,1.85,11.04
CUNDERDIN AIRFIELD,11/08/2016,2.3,0.0, ,17.9,4.1,98,51,3.66,13.38
CUNDERDIN AIRFIELD,12/08/2016,1.9,0.0, ,15.6,1.3,97,44,1.69,15.11
CUNDERDIN AIRFIELD,13/08/2016,1.9,0.0, ,17.1,-1.0,96,46,1.46,15.81
CUNDERDIN AIRFIELD,14/08/2016,3.0,0.0, ,23.7,-0.1,97,37,2.41,15.97
CUNDERDIN AIRFIELD,15/08/2016,2.1,0.0, ,18.5,6.1,97,62,3.62,12.56
CUNDERDIN AIRFIELD,16/08/2016,1.7,3.4, ,17.7,8.2,99,67,1.98,12.34
CUNDERDIN AIRFIELD,17/08/2016,1.8,0.2, ,18.0,8.1,98,73,7.44,8.14
CUNDERDIN AIRFIELD,18/08/2016,2.0,13.0, ,14.7,1.7,97,58,3.52,14.32
CUNDERDIN AIRFIELD,19/08/2016,1.5,0.2, ,14.2,-0.7,98,56,1.59,11.05
CUNDERDIN AIRFIELD,20/08/2016,2.2,0.8, ,17.2,5.7,97,57,3.05,13.99
CUNDERDIN AIRFIELD,21/08/2016,1.9,0.0, ,17.0,0.2,98,59,2.52,12.76
CUNDERDIN AIRFIELD,22/08/2016,2.5,2.0, ,13.9,3.3,96,45,5.48,13.60
CUNDERDIN AIRFIELD,23/08/2016,2.1,0.0, ,14.0,-1.6,96,48,2.71,15.79
CUNDERDIN AIRFIELD,24/08/2016,2.4,0.0, ,15.6,-0.8,96,47,3.21,17.03
CUNDERDIN AIRFIELD,25/08/2016,2.7,0.2, ,17.5,0.7,97,47,3.68,17.53
CUNDERDIN AIRFIELD,26/08/2016,2.6,0.0, ,17.4,7.4,84,48,5.43,4.96
CUNDERDIN AIRFIELD,27/08/2016,2.3,13.6, ,16.7,10.0,97,66,7.27,12.85
CUNDERDIN AIRFIELD,28/08/2016,2.0,0.6, ,15.3,7.1,96,64,5.77,9.82
CUNDERDIN AIRFIELD,29/08/2016,1.7,1.0, ,14.9,7.4,97,66,3.16,9.29
CUNDERDIN AIRFIELD,30/08/2016,1.9,0.2, ,16.6,1.6,99,59,1.72,14.02
CUNDERDIN AIRFIELD,31/08/2016,1.9,1.2, ,16.7,5.5,97,67,3.36,10.90
Totals:,,63,47, ,,,,,, 
