'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PARABURDOO AERO Western Australia for January 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PARABURDOO AERO,01/01/2014,9.1,36.2, ,35.8,23.0,100,25,3.58,35.93
PARABURDOO AERO,02/01/2014,9.1,0.0, ,38.3,19.1,98,12,2.43,36.54
PARABURDOO AERO,03/01/2014,8.8,0.0, ,42.0,24.7,59,13,2.64,29.34
PARABURDOO AERO,04/01/2014,9.2,0.0, ,42.3,25.1,55,12,2.83,30.41
PARABURDOO AERO,05/01/2014,10.4,0.0, ,43.5,26.5,56,11,3.94,28.63
PARABURDOO AERO,06/01/2014,8.6,0.0, ,42.1,27.9,50,17,3.24,23.25
PARABURDOO AERO,07/01/2014,8.4,1.2, ,42.4,27.0,70,12,3.00,23.83
PARABURDOO AERO,08/01/2014,10.8,0.0, ,44.3,26.7,55,7,3.73,31.45
PARABURDOO AERO,09/01/2014,12.1,0.0, ,46.0,30.6,14,6,4.34,31.27
PARABURDOO AERO,10/01/2014,11.5,0.0, ,45.0,32.4,28,8,5.06,19.78
PARABURDOO AERO,11/01/2014,11.8,0.0, ,44.8,25.2,42,4,4.28,31.87
PARABURDOO AERO,12/01/2014,10.2,0.0, ,44.7,23.6,33,4,3.12,31.86
PARABURDOO AERO,13/01/2014,8.4,0.0, ,45.8,23.7,33,5,2.19,27.65
PARABURDOO AERO,14/01/2014,12.5,0.0, ,43.9,28.4,23,7,4.93,31.47
PARABURDOO AERO,15/01/2014,11.7,0.0, ,44.5,27.6,22,7,4.26,31.07
PARABURDOO AERO,16/01/2014,11.2,0.0, ,42.5,27.3,28,8,4.30,30.44
PARABURDOO AERO,17/01/2014,12.0,0.0, ,43.6,27.8,26,10,5.11,27.03
PARABURDOO AERO,18/01/2014,12.6,0.0, ,42.1,31.8,32,9,5.52,30.27
PARABURDOO AERO,19/01/2014,12.2,0.0, ,42.0,31.2,75,17,7.59,26.01
PARABURDOO AERO,20/01/2014,5.8,0.2, ,34.2,25.3,100,38,7.47,9.33
PARABURDOO AERO,21/01/2014,4.6,4.6, ,28.4,22.5,100,22,5.57,5.06
PARABURDOO AERO,22/01/2014,3.9,10.2, ,32.2,22.7,100,56,4.26,11.46
PARABURDOO AERO,23/01/2014,7.0,8.6, ,36.6,24.0,98,28,3.37,23.54
PARABURDOO AERO,24/01/2014,8.4,0.0, ,38.2,24.9,91,16,3.27,29.20
PARABURDOO AERO,25/01/2014,7.7,0.0, ,39.1,25.3,78,27,3.54,23.01
PARABURDOO AERO,26/01/2014,7.9,1.2, ,39.1,24.2,99,27,3.90,24.71
PARABURDOO AERO,27/01/2014,7.5,9.2, ,37.3,22.6,99,32,4.76,22.17
PARABURDOO AERO,28/01/2014,7.9,5.8, ,37.7,23.3,100,32,4.61,25.54
PARABURDOO AERO,29/01/2014,6.9,8.6, ,37.0,24.3,99,38,4.14,22.39
PARABURDOO AERO,30/01/2014,7.3,9.8, ,37.2,24.2,99,35,4.09,24.58
PARABURDOO AERO,31/01/2014,5.5,12.4, ,35.0,22.6,100,49,3.60,19.49
Totals:,,281,108, ,,,,,, 
