'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ROTTNEST ISLAND Western Australia for August 2011,,,,,,,,,,
Issued at 22:34 GMT on Thursday 01 September 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ROTTNEST ISLAND,01/08/2011,3.1,1.2, ,19.5,14.0,90,59,12.68,7.52
ROTTNEST ISLAND,02/08/2011,3.3,4.8, ,19.9,14.5,91,57,11.57,11.45
ROTTNEST ISLAND,03/08/2011,3.7,1.4, ,17.3,12.5,81,49,11.44,12.31
ROTTNEST ISLAND,04/08/2011, ,0.8, ,15.4,12.0,77,46,6.83, 
ROTTNEST ISLAND,05/08/2011,3.1,0.0, ,15.9,9.9,73,43,5.59,14.62
ROTTNEST ISLAND,06/08/2011,4.6,0.0, ,19.8,11.1,67,43,9.83,14.89
ROTTNEST ISLAND,07/08/2011,2.9,0.2, ,19.6,13.3,92,53,6.00,13.59
ROTTNEST ISLAND,08/08/2011,3.1,0.0, ,19.0,15.1,89,54,8.83,10.30
ROTTNEST ISLAND,09/08/2011,3.3,1.6, ,17.9,14.2,73,50,6.00,12.23
ROTTNEST ISLAND,10/08/2011,3.0,0.0, ,18.4,11.4,79,45,4.15,15.41
ROTTNEST ISLAND,11/08/2011,3.5,0.0, ,19.5,12.6,72,41,4.80,14.37
ROTTNEST ISLAND,12/08/2011,2.7,0.0, ,19.2,11.8,86,61,5.04,15.05
ROTTNEST ISLAND,13/08/2011,3.0,0.0, ,21.2,14.5,94,65,10.40,11.79
ROTTNEST ISLAND,14/08/2011,3.5,23.0, ,18.1,13.6,91,46,9.80,12.13
ROTTNEST ISLAND,15/08/2011,3.7,0.0, ,18.9,14.7,88,56,13.96,12.96
ROTTNEST ISLAND,16/08/2011,3.4,2.8, ,16.8,11.2,81,53,10.43,11.68
ROTTNEST ISLAND,17/08/2011,2.1,1.6, ,16.9,11.4,91,69,3.44,15.28
ROTTNEST ISLAND,18/08/2011,3.1,0.2, ,18.8,13.0,82,46,4.44,15.05
ROTTNEST ISLAND,19/08/2011,3.5,0.0, ,20.2,13.3,82,51,5.66,16.95
ROTTNEST ISLAND,20/08/2011,3.1,0.0, ,21.0,16.0,90,68,8.34,16.53
ROTTNEST ISLAND,21/08/2011,3.7,0.0, ,22.5,17.3,95,59,12.46,12.88
ROTTNEST ISLAND,22/08/2011,3.3,16.4, ,17.6,14.5,89,52,9.07,13.74
ROTTNEST ISLAND,23/08/2011,3.6,0.4, ,19.0,13.3,90,51,8.52,17.49
ROTTNEST ISLAND,24/08/2011,3.4,3.6, ,17.2,13.4,90,50,9.04,16.42
ROTTNEST ISLAND,25/08/2011,3.0,0.0, ,16.4,12.1,73,48,4.39,14.15
ROTTNEST ISLAND,26/08/2011,2.7,0.0, ,16.8,12.1,74,55,3.74,13.98
ROTTNEST ISLAND,27/08/2011,3.3,0.0, ,18.7,12.2,77,52,4.22,18.46
ROTTNEST ISLAND,28/08/2011,2.9,0.0, ,18.0,13.5,82,62,4.75,16.70
ROTTNEST ISLAND,29/08/2011,3.4,0.0, ,20.5,12.9,84,53,4.87,17.87
ROTTNEST ISLAND,30/08/2011,2.7,0.0, ,19.6,14.5,85,70,5.51,13.33
ROTTNEST ISLAND,31/08/2011,2.9,0.8, ,19.5,15.3,88,65,4.03,17.73
Totals:,,96.6,58.8, ,,,,,, 
