'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ROTTNEST ISLAND Western Australia for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ROTTNEST ISLAND,01/01/2011,7.7,0.0, ,26.7,17.5,80,43,8.39,33.87
ROTTNEST ISLAND,02/01/2011,8.0,0.0, ,29.7,19.0,78,45,7.23,33.18
ROTTNEST ISLAND,03/01/2011,7.0,0.0, ,31.7,21.9,90,46,6.44,25.44
ROTTNEST ISLAND,04/01/2011,7.3,0.0, ,30.8,21.1,91,54,5.79,33.53
ROTTNEST ISLAND,05/01/2011,4.5,0.0, ,26.0,23.1,93,62,5.23,18.71
ROTTNEST ISLAND,06/01/2011,6.2,18.6, ,24.5,19.2,94,51,6.76,32.52
ROTTNEST ISLAND,07/01/2011,7.2,0.0, ,24.5,18.0,71,46,8.05,32.37
ROTTNEST ISLAND,08/01/2011,7.7,0.0, ,25.9,18.3,78,45,9.33,34.17
ROTTNEST ISLAND,09/01/2011,10.2,0.0, ,33.2,20.5,78,28,7.83,34.10
ROTTNEST ISLAND,10/01/2011,10.6,0.0, ,34.1,22.9,74,24,7.16,33.91
ROTTNEST ISLAND,11/01/2011,9.3,0.0, ,31.6,19.6,83,28,6.78,34.41
ROTTNEST ISLAND,12/01/2011,11.3,0.0, ,34.5,21.3,66,19,7.34,34.50
ROTTNEST ISLAND,13/01/2011,8.9,0.0, ,29.8,21.9,81,32,8.44,31.64
ROTTNEST ISLAND,14/01/2011,7.4,0.0, ,24.2,18.8,67,44,9.05,30.15
ROTTNEST ISLAND,15/01/2011,7.3,0.0, ,23.5,17.4,73,47,10.30,34.05
ROTTNEST ISLAND,16/01/2011,8.3,0.0, ,28.9,18.3,84,38,7.75,34.02
ROTTNEST ISLAND,17/01/2011,7.2,0.0, ,28.3,21.4,89,44,7.39,29.91
ROTTNEST ISLAND,18/01/2011,7.0,0.0, ,25.8,19.6,83,56,9.99,34.22
ROTTNEST ISLAND,19/01/2011,7.1,0.0, ,26.4,20.5,89,50,8.25,33.69
ROTTNEST ISLAND,20/01/2011,7.3,0.0, ,24.2,18.5,75,49,10.87,33.58
ROTTNEST ISLAND,21/01/2011,6.6,0.0, ,26.0,20.8,80,46,6.76,27.39
ROTTNEST ISLAND,22/01/2011,5.3,0.0, ,26.2,21.0,88,66,7.69,25.36
ROTTNEST ISLAND,23/01/2011,4.5,0.8, ,24.0,19.8,87,66,10.62,18.16
ROTTNEST ISLAND,24/01/2011,3.3,1.4, ,21.1,16.8,92,69,9.83,13.43
ROTTNEST ISLAND,25/01/2011,7.0,0.0, ,23.5,16.4,79,43,8.61,33.49
ROTTNEST ISLAND,26/01/2011,6.7,0.0, ,24.6,18.8,80,57,10.32,33.47
ROTTNEST ISLAND,27/01/2011,7.9,0.0, ,32.5,20.1,83,53,8.78,30.17
ROTTNEST ISLAND,28/01/2011,7.7,0.0, ,32.4,23.4,91,47,6.31,30.82
ROTTNEST ISLAND,29/01/2011,5.2,8.4, ,29.5,22.6,94,68,4.55,24.16
ROTTNEST ISLAND,30/01/2011,6.3,4.0, ,29.8,23.3,93,66,7.75,30.47
ROTTNEST ISLAND,31/01/2011,4.4,0.6, ,25.5,20.4,96,66,9.92,19.22
Totals:,,222.4,33.8, ,,,,,, 
