'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GARDEN ISLAND HSF Western Australia for July 2013,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 August 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GARDEN ISLAND HSF,01/07/2013,2.7,0.0, ,20.9,9.3,86,44,4.03,13.45
GARDEN ISLAND HSF,02/07/2013,2.8,0.0, ,20.7,11.4,85,46,4.91,12.52
GARDEN ISLAND HSF,03/07/2013,1.8,1.6, ,16.0,13.9,97,64,6.28,9.29
GARDEN ISLAND HSF,04/07/2013,1.7,6.6, ,15.8,9.7,94,62,4.15,12.56
GARDEN ISLAND HSF,05/07/2013,2.2,0.0, ,16.7,8.5,87,44,3.70,13.34
GARDEN ISLAND HSF,06/07/2013,2.7,0.0, ,16.4,8.2,77,43,5.10,13.63
GARDEN ISLAND HSF,07/07/2013,1.9,0.0, ,14.8,7.7,86,56,4.00,13.59
GARDEN ISLAND HSF,08/07/2013,2.6,0.0, ,17.5,6.5,77,36,3.65,13.90
GARDEN ISLAND HSF,09/07/2013,2.3,0.0, ,19.8,9.2,98,55,6.40,5.83
GARDEN ISLAND HSF,10/07/2013,1.8,30.2, ,19.1,10.6,100,60,3.54,12.64
GARDEN ISLAND HSF,11/07/2013,1.6,0.0, ,16.2,11.8,91,60,4.08,4.28
GARDEN ISLAND HSF,12/07/2013,1.9,0.2, ,17.7,13.1,90,71,5.65,13.61
GARDEN ISLAND HSF,13/07/2013,1.9,0.0, ,20.0,11.4,97,69,4.67,12.28
GARDEN ISLAND HSF,14/07/2013,1.9,0.4, ,20.0,12.6,94,73,6.10,9.97
GARDEN ISLAND HSF,15/07/2013,1.7,0.8, ,20.5,16.0,97,73,6.16,6.74
GARDEN ISLAND HSF,16/07/2013,2.8,6.2, ,19.5,13.7,94,62,12.60,6.62
GARDEN ISLAND HSF,17/07/2013,2.5,9.2, ,14.0,10.3,85,60,10.75,12.50
GARDEN ISLAND HSF,18/07/2013,1.8,0.0, ,14.6,8.2,91,64,4.26,14.46
GARDEN ISLAND HSF,19/07/2013,2.3,0.0, ,16.6,9.7,90,48,4.69,13.24
GARDEN ISLAND HSF,20/07/2013,2.3,0.0, ,16.9,8.3,83,56,4.59,14.49
GARDEN ISLAND HSF,21/07/2013,1.9,0.0, ,15.4,8.1,84,56,3.75,11.26
GARDEN ISLAND HSF,22/07/2013,3.2,0.0, ,18.0,8.7,77,42,5.60,15.12
GARDEN ISLAND HSF,23/07/2013,4.0,0.0, ,21.8,11.2,97,39,9.03,12.09
GARDEN ISLAND HSF,24/07/2013,2.8,17.6, ,18.4,13.7,92,53,7.40,13.54
GARDEN ISLAND HSF,25/07/2013,2.4,0.4, ,19.1,12.7,97,56,5.49,11.85
GARDEN ISLAND HSF,26/07/2013,2.7,14.2, ,17.2,12.9,92,61,12.19,9.40
GARDEN ISLAND HSF,27/07/2013,2.3,9.4, ,17.7,12.1,86,75,10.05,13.97
GARDEN ISLAND HSF,28/07/2013,2.2,4.0, ,18.2,11.7,94,60,5.35,11.38
GARDEN ISLAND HSF,29/07/2013,1.6,7.6, ,16.8,12.6,98,69,3.94,9.43
GARDEN ISLAND HSF,30/07/2013,2.2,4.6, ,19.6,12.9,95,68,5.82,13.64
GARDEN ISLAND HSF,31/07/2013,2.2,7.0, ,19.7,14.8,96,68,6.26,12.97
Totals:,,70.7,120, ,,,,,, 
