'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GARDEN ISLAND HSF Western Australia for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GARDEN ISLAND HSF,01/04/2012,3.8,0.0, ,24.3,14.4,88,60,6.54,15.71
GARDEN ISLAND HSF,02/04/2012,3.3,0.2, ,24.4,20.4,94,66,8.45,11.13
GARDEN ISLAND HSF,03/04/2012,3.5,5.2, ,25.4,19.0,93,65,6.84,13.82
GARDEN ISLAND HSF,04/04/2012,3.3,0.0, ,24.9,21.4,96,62,7.03,11.57
GARDEN ISLAND HSF,05/04/2012,3.7,5.8, ,20.7,18.2,96,55,8.81,16.41
GARDEN ISLAND HSF,06/04/2012,5.0,0.0, ,22.9,11.8,68,30,5.57,17.97
GARDEN ISLAND HSF,07/04/2012,4.5,0.0, ,24.4,14.2,80,40,5.10,17.24
GARDEN ISLAND HSF,08/04/2012,4.3,0.0, ,26.7,17.0,87,48,4.47,18.37
GARDEN ISLAND HSF,09/04/2012,2.7,0.0, ,24.3,13.4,96,80,3.13,18.29
GARDEN ISLAND HSF,10/04/2012,4.3,0.0, ,29.5,15.9,92,32,2.91,17.96
GARDEN ISLAND HSF,11/04/2012,5.1,0.2, ,29.3,19.6,92,28,4.42,16.81
GARDEN ISLAND HSF,12/04/2012,3.1,0.0, ,24.6,13.6,91,54,4.24,11.27
GARDEN ISLAND HSF,13/04/2012,3.2,0.0, ,22.1,18.6,93,68,7.28,17.23
GARDEN ISLAND HSF,14/04/2012,3.4,0.0, ,23.7,16.2,88,61,4.74,17.33
GARDEN ISLAND HSF,15/04/2012,3.4,0.0, ,23.2,15.5,89,58,4.44,17.45
GARDEN ISLAND HSF,16/04/2012,3.1,0.0, ,24.1,16.6,83,63,3.03,16.71
GARDEN ISLAND HSF,17/04/2012,2.9,0.0, ,24.6,15.3,93,60,4.41,11.19
GARDEN ISLAND HSF,18/04/2012,3.5,4.2, ,24.1,18.2,93,57,7.40,12.26
GARDEN ISLAND HSF,19/04/2012,3.3,3.2, ,21.8,14.5,84,48,4.03,15.78
GARDEN ISLAND HSF,20/04/2012,3.5,0.0, ,20.4,14.9,77,57,6.20,15.29
GARDEN ISLAND HSF,21/04/2012,2.3,0.0, ,19.6,13.9,93,63,4.67,9.30
GARDEN ISLAND HSF,22/04/2012,3.1,4.2, ,20.1,14.3,92,52,5.27,15.76
GARDEN ISLAND HSF,23/04/2012,3.9,0.0, ,22.8,12.8,79,37,4.59,16.03
GARDEN ISLAND HSF,24/04/2012,4.8,0.0, ,25.8,14.5,61,33,4.98,13.00
GARDEN ISLAND HSF,25/04/2012,4.2,0.0, ,27.5,17.5,81,27,3.67,12.86
GARDEN ISLAND HSF,26/04/2012,4.6,0.0, ,29.3,16.0,77,25,3.69,14.32
GARDEN ISLAND HSF,27/04/2012,3.2,0.0, ,26.9,19.5,70,37,2.98,5.27
GARDEN ISLAND HSF,28/04/2012,3.2,0.0, ,25.2,21.3,98,29,4.58,2.71
GARDEN ISLAND HSF,29/04/2012,2.6,13.2, ,23.1,18.2,94,70,7.16,11.40
GARDEN ISLAND HSF,30/04/2012,3.0,11.2, ,20.8,18.1,91,62,7.33,14.49
Totals:,,107.8,47.4, ,,,,,, 
