'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BUNBURY Western Australia for June 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BUNBURY,01/06/2014,1.6,2.0, ,21.4,11.0,95,70,3.12,9.21
BUNBURY,02/06/2014,1.2,0.2, ,21.1,9.0,96,71,1.35,8.12
BUNBURY,03/06/2014,1.2,2.2, ,20.9,10.2,97,56,0.78,9.90
BUNBURY,04/06/2014,1.1,0.0, ,21.8,4.4,97,45,0.64,10.82
BUNBURY,05/06/2014,1.3,0.0, ,22.9,5.8,97,47,0.94,10.86
BUNBURY,06/06/2014,1.8,0.0, ,22.6,5.2,95,43,1.81,11.24
BUNBURY,07/06/2014,1.4,0.0, ,19.4,5.9,94,49,1.73,6.83
BUNBURY,08/06/2014,1.5,0.0, ,18.7,9.6,89,52,2.23,2.94
BUNBURY,09/06/2014,1.1,4.0, ,19.9,15.0,95,80,3.14,4.32
BUNBURY,10/06/2014,1.3,12.8, ,16.1,11.4,97,72,4.41,6.32
BUNBURY,11/06/2014,1.5,2.4, ,17.4,4.0,98,32,1.69,9.91
BUNBURY,12/06/2014,1.3,0.2, ,18.7,2.2,97,32,1.23,8.46
BUNBURY,13/06/2014,1.0,0.0, ,17.2,5.4,96,56,0.96,10.28
BUNBURY,14/06/2014,1.0,0.0, ,16.9,1.6,97,57,1.14,10.71
BUNBURY,15/06/2014,1.6,0.0, ,18.4,4.8,95,31,1.68,8.29
BUNBURY,16/06/2014,2.4,0.0, ,18.8,1.4,96,30,3.27,10.61
BUNBURY,17/06/2014,2.8,0.0, ,18.3,12.3,94,43,7.17,2.35
BUNBURY,18/06/2014,2.4,35.0, ,17.9,11.9,96,47,5.92,10.20
BUNBURY,19/06/2014,1.1,2.2, ,19.5,9.3,95,73,1.57,8.66
BUNBURY,20/06/2014,1.0,6.6, ,18.4,8.9,97,79,2.43,5.77
BUNBURY,21/06/2014,1.1,8.2, ,17.6,13.0,97,81,5.41,2.89
BUNBURY,22/06/2014,1.5,14.8, ,15.5,5.9,96,57,3.17,10.54
BUNBURY,23/06/2014,0.9,0.0, ,16.5,3.1,97,62,0.80,9.37
BUNBURY,24/06/2014,1.4,0.0, ,16.4,4.0,96,34,1.63,10.56
BUNBURY,25/06/2014,1.3,0.0, ,18.4,5.0,96,60,1.95,10.68
BUNBURY,26/06/2014,2.4,0.2, ,19.2,4.8,96,52,6.00,8.59
BUNBURY,27/06/2014,1.3,1.6, ,17.9,2.5,96,53,1.60,10.82
BUNBURY,28/06/2014,0.9,0.0, ,15.1,0.1,96,53,0.93,6.59
BUNBURY,29/06/2014,1.2,0.0, ,15.6,3.9,94,56,1.76,7.67
BUNBURY,30/06/2014,2.1,0.0, ,20.4,9.1,77,47,2.93,8.84
Totals:,,43.7,92.4, ,,,,,, 
