'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BUNBURY Western Australia for June 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 July 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BUNBURY,01/06/2013, ,0.0, , ,1.3, , , ,7.58
BUNBURY,09/06/2013, , , , , , , , ,8.41
BUNBURY,10/06/2013, , , , , , , , ,12.36
BUNBURY,11/06/2013, , , ,18.1, ,91,52,1.99,12.42
BUNBURY,12/06/2013,1.6,0.0, ,18.7,4.8,88,47,2.16,12.30
BUNBURY,13/06/2013,1.5,0.0, ,18.8,6.7,84,55,1.97,10.49
BUNBURY,14/06/2013,1.9,0.0, ,20.2,10.9,82,48,2.49,11.47
BUNBURY,15/06/2013,1.3,0.0, ,18.9,6.9,90,57,1.60,12.06
BUNBURY,16/06/2013,1.0,0.0, ,17.8,2.9,94,65,1.09,9.51
BUNBURY,17/06/2013,1.0,0.8, ,16.6,4.3,95,62,1.03,10.32
BUNBURY,18/06/2013,1.0,0.0, ,17.9,2.4,95,63,0.88,11.77
BUNBURY,19/06/2013,1.1,0.0, ,18.6,3.8,95,52,1.11,11.41
BUNBURY,20/06/2013,1.0,0.2, ,18.2,3.4,94,63,1.00,8.00
BUNBURY,21/06/2013,1.5,0.0, ,19.9,4.5,95,42,1.71,12.27
BUNBURY,22/06/2013,2.2,0.0, ,20.9,3.4,92,42,3.23,10.29
BUNBURY,23/06/2013,2.3,5.6, ,18.7,12.4,91,51,5.29,4.51
BUNBURY,24/06/2013,2.6,15.2, ,20.6,11.6,94,52,6.27,7.24
BUNBURY,25/06/2013,2.1,15.2, ,18.5,14.3,91,49,3.95,10.93
BUNBURY,26/06/2013,1.0,0.2, ,18.1,5.6,94,67,1.27,8.82
BUNBURY,27/06/2013,1.2,2.0, ,19.2,7.6,94,70,1.76,10.82
BUNBURY,28/06/2013, ,6.0, ,19.6,10.0,94,71,2.07, 
BUNBURY,29/06/2013,1.5,1.4, ,20.7,11.5,94,63,2.21,10.73
BUNBURY,30/06/2013,1.3,0.0, ,20.4,5.8,95,48,1.23,12.26
Totals:,,27.1,46.6, ,,,,,, 
