'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GINGIN AERO Western Australia for April 2018,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 May 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GINGIN AERO,01/04/2018,6.1,0.0, ,27.8,14.5,74,26,5.59,19.63
GINGIN AERO,02/04/2018,6.8,0.0, ,32.9,15.9,63,31,5.13,19.59
GINGIN AERO,03/04/2018,6.2,0.0, ,35.5,20.7,93,29,4.14,19.34
GINGIN AERO,04/04/2018,4.1,0.0, ,28.7,15.5,96,49,3.48,18.35
GINGIN AERO,05/04/2018,4.4,0.0, ,30.1,12.6,93,37,2.80,19.09
GINGIN AERO,06/04/2018,4.6,0.0, ,31.8,12.4,90,28,2.45,18.88
GINGIN AERO,07/04/2018,3.2,0.0, ,25.1,13.8,96,50,3.50,13.38
GINGIN AERO,08/04/2018,3.4,0.0, ,25.7,9.1,92,41,2.38,16.30
GINGIN AERO,09/04/2018,3.7,0.0, ,25.1,10.1,91,41,3.65,15.02
GINGIN AERO,10/04/2018,3.5,0.0, ,22.8,8.8,93,36,3.46,14.76
GINGIN AERO,11/04/2018,3.2,0.0, ,24.2,5.9,85,36,2.24,16.08
GINGIN AERO,12/04/2018,2.8,0.0, ,22.7,6.1,92,51,3.19,11.67
GINGIN AERO,13/04/2018,2.9,0.8, ,23.3,8.9,93,47,2.67,13.50
GINGIN AERO,14/04/2018,3.7,0.0, ,25.0,5.4,94,38,3.13,17.70
GINGIN AERO,15/04/2018,4.6,0.0, ,29.3,6.6,94,24,3.08,16.93
GINGIN AERO,16/04/2018,6.9,0.0, ,35.7,17.5,78,11,4.64,11.60
GINGIN AERO,17/04/2018,3.3,0.0, ,24.7,14.5,95,48,3.58,14.47
GINGIN AERO,18/04/2018,2.7,3.8, ,22.5,13.4,95,46,2.94,11.70
GINGIN AERO,19/04/2018,2.3,0.2, ,21.3,11.5,93,46,2.21,10.31
GINGIN AERO,20/04/2018,3.4,0.0, ,25.2,8.2,90,37,2.88,15.36
GINGIN AERO,21/04/2018,3.9,0.0, ,28.8,6.5,94,32,3.13,12.16
GINGIN AERO,22/04/2018, ,8.4, , ,16.3, , , ,6.23
GINGIN AERO,25/04/2018, , , , , , , , ,16.11
GINGIN AERO,26/04/2018, , , , , , , , ,14.02
GINGIN AERO,27/04/2018, , , ,26.2, ,92,35,3.58,15.52
GINGIN AERO,28/04/2018,4.6,0.0, ,29.1,14.9,80,38,4.63,14.97
GINGIN AERO,29/04/2018,6.7,0.0, ,31.7,15.9,72,17,5.60,15.57
GINGIN AERO,30/04/2018,5.8,0.0, ,31.2,12.7,86,23,5.12,13.83
Totals:,,102.8,13.2, ,,,,,, 
