'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GINGIN AERO Western Australia for May 2011,,,,,,,,,,
Issued at 22:35 GMT on Wednesday 01 June 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GINGIN AERO,01/05/2011,3.4,0.0, ,24.6,4.1,93,29,2.59,17.61
GINGIN AERO,02/05/2011,3.5,0.0, ,25.3,7.3,91,28,2.70,16.83
GINGIN AERO,03/05/2011,3.6,0.0, ,26.1,6.9,88,25,2.70,16.95
GINGIN AERO,04/05/2011, ,0.0, , ,7.8,82,23,2.45,16.10
GINGIN AERO,05/05/2011, , , , , , , , ,15.73
GINGIN AERO,06/05/2011, , , ,23.6, ,82,34,4.16,16.78
GINGIN AERO,07/05/2011,5.4,0.0, ,25.6,13.0,67,29,6.26,16.96
GINGIN AERO,08/05/2011,5.2,0.0, ,30.4,15.4,60,20,3.90,15.61
GINGIN AERO,09/05/2011,3.2,0.0, ,26.0,9.4,85,41,2.80,16.09
GINGIN AERO,10/05/2011,5.0,0.0, ,25.3,14.8,71,31,5.88,16.29
GINGIN AERO,11/05/2011,4.2,0.0, ,23.4,12.8,78,28,4.90,16.20
GINGIN AERO,12/05/2011,4.0,0.0, ,23.3,8.4,75,28,4.31,15.90
GINGIN AERO,13/05/2011,4.5,0.0, ,23.6,10.3,63,30,5.31,15.53
GINGIN AERO,14/05/2011,4.6,0.0, ,22.8,10.1,68,32,6.50,11.93
GINGIN AERO,15/05/2011,3.2,0.4, ,21.1,14.5,76,47,5.10,8.93
GINGIN AERO,16/05/2011,2.6,0.2, ,24.2,16.3,91,48,3.15,10.82
GINGIN AERO,17/05/2011,1.7,2.6, ,21.5,13.0,95,63,2.38,8.30
GINGIN AERO,18/05/2011, ,3.4, , ,-1.5,100,4,1.32,14.59
GINGIN AERO,19/05/2011, , , ,25.2, ,92,33,3.34,14.99
GINGIN AERO,20/05/2011,2.0,6.0, ,18.2,16.0,91,68,6.19,7.95
GINGIN AERO,21/05/2011,2.0,19.4, ,17.6,3.4,95,50,2.87,14.54
GINGIN AERO,22/05/2011,2.3,0.0, ,20.9,3.1,93,38,2.45,14.54
GINGIN AERO,23/05/2011,2.2,0.0, ,21.1,3.8,91,42,2.22,14.84
GINGIN AERO,24/05/2011,2.3,0.0, ,19.9,7.4,93,42,3.26,10.56
GINGIN AERO,25/05/2011,3.0,0.0, ,20.2,10.5,82,37,4.48,10.88
GINGIN AERO,26/05/2011,3.4,0.0, ,21.6,12.2,69,40,4.60,13.19
GINGIN AERO,27/05/2011,3.1,0.0, ,22.6,10.7,75,34,3.52,13.64
GINGIN AERO,28/05/2011,3.0,0.0, ,25.8,6.0,81,23,2.35,14.36
GINGIN AERO,29/05/2011,4.1,0.0, ,25.9,5.7,84,28,4.51,12.66
GINGIN AERO,30/05/2011,2.6,27.4, ,22.0,15.5,92,58,5.27,12.55
GINGIN AERO,31/05/2011,2.0,3.2, ,20.9,12.6,91,62,3.46,10.76
Totals:,,86.1,62.6, ,,,,,, 
