'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GINGIN AERO Western Australia for May 2018,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 June 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GINGIN AERO,01/05/2018,3.0,0.0, ,20.8,9.9,92,35,3.36,13.84
GINGIN AERO,02/05/2018,2.6,0.0, ,19.5,6.2,91,46,3.74,10.74
GINGIN AERO,03/05/2018,2.6,2.0, ,21.1,6.2,91,36,2.51,13.15
GINGIN AERO,04/05/2018,3.0,0.0, ,22.7,1.4,92,24,2.33,14.50
GINGIN AERO,05/05/2018,5.8,0.0, ,29.5,3.4,80,7,4.12,14.80
GINGIN AERO,06/05/2018,3.6,1.2, ,22.2,10.8,93,30,5.12,8.85
GINGIN AERO,07/05/2018,2.7,0.0, ,22.2,6.6,94,37,2.71,13.80
GINGIN AERO,08/05/2018,3.1,0.0, ,22.2,4.0,93,39,3.62,14.38
GINGIN AERO,09/05/2018,4.3,0.0, ,25.3,6.2,93,29,4.92,14.38
GINGIN AERO,10/05/2018,5.3,0.0, ,25.7,14.2,75,35,7.78,12.10
GINGIN AERO,11/05/2018,5.3,0.0, ,30.8,15.6,65,24,4.34,14.14
GINGIN AERO,12/05/2018,5.1,0.0, ,33.9,13.5,74,18,3.40,13.99
GINGIN AERO,13/05/2018,2.9,0.0, ,26.4,11.7,92,47,2.77,13.56
GINGIN AERO,14/05/2018,4.3,0.0, ,26.9,9.5,94,33,5.02,13.70
GINGIN AERO,15/05/2018,4.7,0.0, ,27.9,13.7,78,21,4.36,13.73
GINGIN AERO,16/05/2018,4.2,0.0, ,26.5,12.5,67,22,3.77,13.36
GINGIN AERO,17/05/2018,3.6,0.0, ,25.1,4.5,81,27,3.32,13.56
GINGIN AERO,18/05/2018,3.8,0.0, ,24.4,3.8,79,26,3.82,13.49
GINGIN AERO,19/05/2018,3.4,0.0, ,24.7,4.4,76,23,2.91,13.39
GINGIN AERO,20/05/2018,2.9,0.0, ,24.6,1.1,79,22,2.23,13.31
GINGIN AERO,21/05/2018,3.8,0.0, ,25.9,3.3,77,22,3.30,13.23
GINGIN AERO,22/05/2018,4.3,0.0, ,27.8,7.1,68,15,3.40,13.14
GINGIN AERO,23/05/2018,4.4,0.0, ,28.5,6.3,63,13,3.23,12.73
GINGIN AERO,24/05/2018,5.6,0.0, ,28.3,7.8,94,21,6.46,8.49
GINGIN AERO,25/05/2018,2.4,31.8, ,19.2,13.2,92,58,6.17,9.43
GINGIN AERO,26/05/2018,2.3,23.0, ,19.3,13.0,92,62,7.02,6.39
GINGIN AERO,27/05/2018,2.1,3.6, ,21.5,11.3,95,67,4.97,10.03
GINGIN AERO,28/05/2018,1.8,5.6, ,19.9,6.3,94,46,1.97,10.81
GINGIN AERO,29/05/2018,1.8,0.0, ,21.4,3.9,95,40,1.51,12.38
GINGIN AERO,30/05/2018,3.1,0.0, ,22.9,3.8,90,28,3.41,12.37
GINGIN AERO,31/05/2018,1.9,0.0, ,21.8,5.3,92,61,3.34,6.90
Totals:,,109.7,67.2, ,,,,,, 
