'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GINGIN AERO Western Australia for August 2011,,,,,,,,,,
Issued at 22:34 GMT on Thursday 01 September 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GINGIN AERO,01/08/2011,2.3,9.6, ,19.8,11.5,93,62,5.40,9.97
GINGIN AERO,02/08/2011,2.4,16.4, ,19.9,12.2,95,62,6.55,10.06
GINGIN AERO,03/08/2011,2.9,6.0, ,17.7,11.0,90,46,6.56,10.56
GINGIN AERO,04/08/2011, ,2.4, ,16.2,4.7, , , , 
GINGIN AERO,05/08/2011,2.4,0.0, ,16.1,2.0,92,40,3.46,14.49
GINGIN AERO,06/08/2011,3.8,0.0, ,20.2,5.2,80,35,5.94,14.67
GINGIN AERO,07/08/2011,2.4,9.4, ,21.0,9.8,93,52,3.10,11.55
GINGIN AERO,08/08/2011,2.3,0.0, ,18.9,12.8,92,58,4.06,11.09
GINGIN AERO,09/08/2011,2.1,5.6, ,18.5,10.2,91,46,2.23,11.24
GINGIN AERO,10/08/2011,2.2,0.0, ,18.0,3.5,93,43,2.45,14.11
GINGIN AERO,11/08/2011,2.6,0.0, ,18.8,3.0,91,41,3.17,14.23
GINGIN AERO,12/08/2011,2.7,0.0, ,21.6,8.2,90,48,3.22,14.30
GINGIN AERO,13/08/2011,4.1,0.2, ,24.3,10.2,92,33,5.43,11.78
GINGIN AERO,14/08/2011,2.4,8.0, ,18.3,13.1,92,57,4.73,10.23
GINGIN AERO,15/08/2011,3.0,4.4, ,19.4,11.1,92,53,7.15,11.91
GINGIN AERO,16/08/2011,2.9,25.0, ,17.2,9.2,90,47,5.80,13.40
GINGIN AERO,17/08/2011,1.7,0.0, ,17.2,5.8,93,56,1.84,9.48
GINGIN AERO,18/08/2011,2.6,0.0, ,18.9,7.4,93,40,2.80,15.29
GINGIN AERO,19/08/2011,3.8,0.0, ,23.3,7.2,85,33,3.78,17.20
GINGIN AERO,20/08/2011,3.2,0.0, ,24.3,8.2,92,46,3.41,15.25
GINGIN AERO,21/08/2011,4.9,0.0, ,26.1,11.7,93,33,6.60,14.09
GINGIN AERO,22/08/2011,2.9,36.0, ,18.1,13.4,92,51,5.87,12.24
GINGIN AERO,23/08/2011,3.2,0.6, ,20.6,6.9,91,40,3.45,17.51
GINGIN AERO,24/08/2011,3.1,3.4, ,18.2,11.1,91,43,4.80,14.77
GINGIN AERO,25/08/2011,2.5,0.0, ,18.5,3.3,92,36,1.90,17.24
GINGIN AERO,26/08/2011,2.8,0.0, ,19.0,2.9,92,39,2.54,18.34
GINGIN AERO,27/08/2011,2.8,0.0, ,20.7,2.3,92,37,1.98,18.81
GINGIN AERO,28/08/2011,2.8,0.0, ,20.4,3.3,92,42,2.26,17.38
GINGIN AERO,29/08/2011,3.7,0.0, ,22.0,5.7,91,38,4.05,17.97
GINGIN AERO,30/08/2011,2.9,0.0, ,21.5,10.2,92,53,3.60,14.08
GINGIN AERO,31/08/2011,2.5,0.0, ,21.1,8.2,94,52,2.38,13.53
Totals:,,85.9,127, ,,,,,, 
