'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GINGIN AERO Western Australia for January 2021,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GINGIN AERO,01/01/2021,8.2, , ,34.2,16.8,95,29,4.63,30.76
GINGIN AERO,02/01/2021,11.5, , ,34.0,19.3,62,24,9.94,29.94
GINGIN AERO,03/01/2021,11.4, , ,32.8,18.3,56,17,9.51,26.95
GINGIN AERO,04/01/2021,11.9, , ,32.8,17.8,53,15,9.63,30.66
GINGIN AERO,05/01/2021,12.1, , ,34.8,17.7,58,11,8.18,31.29
GINGIN AERO,06/01/2021,12.5, , ,36.6,19.7,42,7,7.01,31.21
GINGIN AERO,07/01/2021,12.1, , ,38.4,24.0,31,6,5.66,30.25
GINGIN AERO,08/01/2021,11.9, , ,42.3,18.0,37,8,4.91,28.62
GINGIN AERO,09/01/2021,8.9, , ,38.4,21.3,81,14,4.15,25.43
GINGIN AERO,10/01/2021,6.7, , ,27.6,21.1,84,46,6.43,27.46
GINGIN AERO,11/01/2021,9.3, , ,33.4,15.3,81,15,5.39,30.86
GINGIN AERO,12/01/2021,8.4, , ,31.6,15.6,85,28,6.12,30.14
GINGIN AERO,13/01/2021,10.0, , ,34.6,16.8,68,20,6.17,30.67
GINGIN AERO,14/01/2021,11.7, , ,34.2,16.6,55,19,9.23,29.70
GINGIN AERO,15/01/2021,12.2, , ,33.9,16.8,55,14,9.54,30.23
GINGIN AERO,16/01/2021,12.1, , ,34.8,18.5,51,20,9.29,30.41
GINGIN AERO,17/01/2021,12.8, , ,37.4,20.3,39,13,7.69,29.61
GINGIN AERO,18/01/2021,6.2, , ,32.4,24.3,84,14,5.85,3.64
GINGIN AERO,19/01/2021,8.5, , ,37.2,18.8,86,21,4.86,22.51
GINGIN AERO,20/01/2021,6.3, , ,30.4,21.2,94,47,4.10,27.09
GINGIN AERO,21/01/2021,8.9, , ,36.5,17.9,92,21,4.41,30.18
GINGIN AERO,22/01/2021,10.3, , ,38.8,20.4,81,18,5.29,30.08
GINGIN AERO,23/01/2021,5.8, , ,28.3,14.7,92,52,4.77,26.82
GINGIN AERO,24/01/2021,5.8, , ,28.0,14.0,84,39,4.46,22.63
GINGIN AERO,25/01/2021,6.7, , ,28.0,15.6,80,28,4.38,27.16
GINGIN AERO,26/01/2021,6.1, , ,27.3,10.8,89,35,4.23,27.50
GINGIN AERO,27/01/2021,5.8, , ,26.6,10.3,86,39,4.51,25.31
GINGIN AERO,28/01/2021,8.9, , ,32.8,13.6,72,23,5.83,29.37
GINGIN AERO,29/01/2021,11.1, , ,34.7,18.3,61,10,7.12,29.31
GINGIN AERO,30/01/2021,11.4, , ,36.1,19.2,67,9,7.11,29.15
GINGIN AERO,31/01/2021,11.5, , ,38.7,19.0,50,12,5.99,29.00
Totals:,,297, , ,,,,,, 
