'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GINGIN AERO Western Australia for August 2018,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 September 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GINGIN AERO,01/08/2018,2.1,11.0, ,14.2,11.3,94,57,8.49,5.17
GINGIN AERO,02/08/2018,2.2,12.0, ,16.7,4.6,93,60,6.18,11.87
GINGIN AERO,03/08/2018,2.5,3.2, ,18.3,8.4,93,61,7.70,10.03
GINGIN AERO,04/08/2018,2.7,25.2, ,14.9,9.9,92,47,7.73,10.51
GINGIN AERO,05/08/2018,1.9,5.8, ,15.2,7.0,91,55,2.95,11.95
GINGIN AERO,06/08/2018,1.6,0.0, ,15.9,5.9,94,59,2.41,9.91
GINGIN AERO,07/08/2018,1.9,0.0, ,18.5,9.9,91,59,2.91,9.69
GINGIN AERO,08/08/2018,2.2,0.0, ,18.5,9.8,93,57,4.66,7.40
GINGIN AERO,09/08/2018,2.6,18.2, ,15.4,11.3,93,51,7.81,9.62
GINGIN AERO,10/08/2018,1.9,12.2, ,14.6,1.9,94,49,2.56,14.29
GINGIN AERO,11/08/2018,2.0,0.0, ,17.1,0.3,95,45,1.83,15.57
GINGIN AERO,12/08/2018,3.0,0.0, ,21.1,0.5,91,28,2.64,15.69
GINGIN AERO,13/08/2018,4.6,0.0, ,24.1,2.5,90,21,4.79,15.79
GINGIN AERO,14/08/2018,2.5,10.4, ,18.2,12.1,95,48,3.62,13.64
GINGIN AERO,15/08/2018,2.1,0.4, ,18.5,8.3,95,46,1.98,13.19
GINGIN AERO,16/08/2018,2.0,0.2, ,18.4,3.8,95,58,2.87,12.30
GINGIN AERO,17/08/2018,2.2,3.8, ,18.4,9.0,96,52,2.66,13.38
GINGIN AERO,18/08/2018,2.8,0.0, ,18.8,2.8,90,44,3.48,16.47
GINGIN AERO,19/08/2018,4.0,0.0, ,24.2,10.3,74,37,4.09,16.55
GINGIN AERO,20/08/2018,3.3,0.0, ,24.6,15.1,93,32,3.70,7.50
GINGIN AERO,21/08/2018,2.6,0.8, ,19.5,11.3,95,58,4.58,13.18
GINGIN AERO,22/08/2018,2.6,4.4, ,16.4,7.3,93,43,3.56,14.91
GINGIN AERO,23/08/2018,2.3,0.0, ,18.2,0.5,94,48,1.84,17.02
GINGIN AERO,24/08/2018,2.8,0.0, ,19.9,2.4,95,44,2.85,17.31
GINGIN AERO,25/08/2018,2.8,0.0, ,20.9,1.8,93,39,2.12,17.46
GINGIN AERO,26/08/2018,2.9,0.0, ,23.3,2.3,95,31,1.70,17.61
GINGIN AERO,27/08/2018,2.9,0.0, ,21.0,4.0,95,41,2.91,15.72
GINGIN AERO,28/08/2018,1.9,16.4, ,18.7,11.2,95,74,5.22,9.11
GINGIN AERO,29/08/2018,2.1,14.0, ,15.0,7.5,94,63,6.79,8.24
GINGIN AERO,30/08/2018,2.4,24.8, ,17.2,4.7,95,53,3.94,13.39
GINGIN AERO,31/08/2018,2.1,0.0, ,16.5,6.3,93,52,2.17,11.98
Totals:,,77.5,162.8, ,,,,,, 
