'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GINGIN AERO Western Australia for August 2010,,,,,,,,,,
Issued at 04:30 GMT on Wednesday 01 September 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GINGIN AERO,01/08/2010,2.7,0.0, ,21.3,1.8,95,35,2.60,15.70
GINGIN AERO,02/08/2010,3.6,0.0, ,23.8,3.7,90,19,3.17,15.96
GINGIN AERO,03/08/2010,2.8,0.0, ,23.8,0.4,91,22,1.86,16.04
GINGIN AERO,04/08/2010,3.2,0.0, ,24.6,1.1,90,17,2.16,15.98
GINGIN AERO,05/08/2010,2.5,0.0, ,21.7,-0.1,94,35,2.14,15.88
GINGIN AERO,06/08/2010, ,0.0, ,19.6,4.5, , , ,12.37
GINGIN AERO,07/08/2010,2.6,0.0, ,18.2,0.6,95,34,2.92,16.39
GINGIN AERO,08/08/2010,2.3,0.0, ,18.7,0.8,92,40,2.20,16.46
GINGIN AERO,09/08/2010,3.2,0.0, ,17.9,1.6,88,31,4.53,16.89
GINGIN AERO,10/08/2010,4.2,0.0, ,20.9,-2.3,88,20,4.83,17.24
GINGIN AERO,11/08/2010,4.1,0.0, ,21.4,9.9,75,23,5.37,6.39
GINGIN AERO,12/08/2010,1.9,24.2, ,16.6,12.4,95,65,4.21,9.57
GINGIN AERO,13/08/2010, ,28.4, ,17.9,8.3, , , ,13.28
GINGIN AERO,14/08/2010,1.9,2.4, ,17.6,9.1,95,59,2.20,12.19
GINGIN AERO,15/08/2010,2.5,0.0, ,18.6,4.7,92,44,2.27,17.63
GINGIN AERO,16/08/2010,2.6,0.0, ,19.7,2.7,93,41,3.02,12.12
GINGIN AERO,17/08/2010,2.0,0.0, ,18.0,2.8,94,50,2.38,10.93
GINGIN AERO,18/08/2010,1.8,6.6, ,14.5,7.1,94,55,2.34,12.49
GINGIN AERO,19/08/2010,2.3,0.0, ,17.2,0.8,94,34,2.04,15.88
GINGIN AERO,20/08/2010, ,0.0, ,17.9,0.9, , , ,11.82
GINGIN AERO,21/08/2010,2.1,0.2, ,17.6,3.5,95,49,2.21,12.27
GINGIN AERO,22/08/2010,2.8,19.6, ,16.7,10.5,95,39,3.42,16.65
GINGIN AERO,23/08/2010,2.5,0.0, ,17.6,-0.7,95,39,2.40,17.63
GINGIN AERO,24/08/2010, ,0.4, ,16.8,7.4, , , ,12.84
GINGIN AERO,25/08/2010,3.1,0.0, ,17.1,1.1,87,35,3.56,19.28
GINGIN AERO,26/08/2010,2.9,0.0, ,17.7,0.0,93,37,2.92,18.98
GINGIN AERO,27/08/2010, ,0.0, ,22.0,2.4, , , ,19.59
GINGIN AERO,28/08/2010,4.3,0.0, ,24.5,4.6,85,19,3.28,18.48
GINGIN AERO,29/08/2010,2.9,0.0, ,21.9,3.0,93,46,2.25,19.00
GINGIN AERO,30/08/2010, ,1.0, ,16.9,5.2,95,76,1.88, 
GINGIN AERO,31/08/2010, ,2.8, ,17.6,10.8,94,66,2.55, 
Totals:,,66.8,85.6, ,,,,,, 
