'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WARBURTON AIRFIELD Western Australia for December 2013,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WARBURTON AIRFIELD,01/12/2013,11.6,0.0, ,41.5,25.7,38,8,4.03,35.63
WARBURTON AIRFIELD,02/12/2013,11.7,0.0, ,43.6,25.6,35,8,4.11,33.83
WARBURTON AIRFIELD,03/12/2013,14.8,0.0, ,44.9,30.6,33,9,6.96,30.57
WARBURTON AIRFIELD,04/12/2013,10.4,0.0, ,30.8,19.2,54,11,8.49,23.83
WARBURTON AIRFIELD,05/12/2013,11.3,0.0, ,32.2,16.1,48,9,6.74,36.09
WARBURTON AIRFIELD,06/12/2013,11.7,0.0, ,37.3,19.8,50,11,6.44,30.91
WARBURTON AIRFIELD,07/12/2013,7.0,0.0, ,33.4,21.0,58,21,4.67,13.11
WARBURTON AIRFIELD,08/12/2013,7.2,0.0, ,36.5,21.4,89,31,4.60,20.15
WARBURTON AIRFIELD,09/12/2013,5.8,5.0, ,30.5,21.3,99,45,5.93,19.80
WARBURTON AIRFIELD,10/12/2013,9.6,0.0, ,32.0,20.1,59,23,6.45,30.62
WARBURTON AIRFIELD,11/12/2013,9.6,0.0, ,33.6,20.2,47,19,5.54,28.50
WARBURTON AIRFIELD,12/12/2013,11.0,0.0, ,35.4,20.1,30,13,4.60,36.67
WARBURTON AIRFIELD,13/12/2013,12.4,0.0, ,37.6,21.2,28,10,5.60,36.40
WARBURTON AIRFIELD,14/12/2013,11.7,0.0, ,38.5,23.3,27,9,5.44,31.28
WARBURTON AIRFIELD,15/12/2013,11.8,0.0, ,40.0,24.9,26,8,5.16,30.29
WARBURTON AIRFIELD,16/12/2013,10.1,0.0, ,40.5,27.1,18,7,3.72,28.07
WARBURTON AIRFIELD,17/12/2013,11.2,0.0, ,40.8,20.2,35,8,4.52,31.62
WARBURTON AIRFIELD,18/12/2013,11.9,0.0, ,39.2,24.7,50,14,5.88,32.84
WARBURTON AIRFIELD,19/12/2013,10.1,0.0, ,41.2,21.8,42,15,3.96,28.67
WARBURTON AIRFIELD,20/12/2013,5.8,0.8, ,29.2,24.8,86,30,5.28,14.89
WARBURTON AIRFIELD,21/12/2013,8.3,1.6, ,35.0,21.1,91,30,4.44,30.42
WARBURTON AIRFIELD,22/12/2013,5.8,11.4, ,25.6,17.1,98,50,6.04,28.48
WARBURTON AIRFIELD,23/12/2013,7.7,0.0, ,30.3,15.7,88,32,4.99,31.83
WARBURTON AIRFIELD,24/12/2013,9.5,0.0, ,35.3,18.6,49,18,3.32,36.56
WARBURTON AIRFIELD,25/12/2013,10.8,0.0, ,40.1,20.1,54,9,3.48,36.92
WARBURTON AIRFIELD,26/12/2013,10.2,0.0, ,42.3,22.1,35,12,3.14,34.11
WARBURTON AIRFIELD,27/12/2013,10.6,0.0, ,43.5,25.0,41,11,3.27,34.15
WARBURTON AIRFIELD,28/12/2013,14.1,0.0, ,40.8,27.2,31,13,6.82,35.47
WARBURTON AIRFIELD,29/12/2013,14.1,0.0, ,44.9,26.1,29,7,5.35,36.66
WARBURTON AIRFIELD,30/12/2013,9.9,0.0, ,42.5,28.0,94,17,5.20,24.71
WARBURTON AIRFIELD,31/12/2013,9.9,5.2, ,40.0,24.3,78,24,6.04,23.94
Totals:,,317.6,24, ,,,,,, 
