'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLLIE EAST Western Australia for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLLIE EAST,01/06/2012,1.2,7.8, ,17.4,12.1,92,68,2.26,5.54
COLLIE EAST,02/06/2012,1.0,0.0, ,18.2,7.2,95,67,0.86,6.79
COLLIE EAST,03/06/2012,2.4,0.0, ,22.5,6.5,94,28,2.62,8.97
COLLIE EAST,04/06/2012,1.6,0.0, ,19.8,11.9,89,44,1.83,6.47
COLLIE EAST,05/06/2012,2.3,0.0, ,21.5,9.6,79,39,2.79,8.52
COLLIE EAST,06/06/2012,2.0,0.0, ,17.3,13.8,87,46,3.88,3.58
COLLIE EAST,07/06/2012,0.9,7.2, ,15.9,11.5,94,80,2.56,4.32
COLLIE EAST,08/06/2012,1.0,5.0, ,20.7,4.7,95,54,0.60,8.50
COLLIE EAST,09/06/2012,1.0,0.2, ,19.9,6.4,95,55,0.76,7.55
COLLIE EAST,10/06/2012,1.5,1.2, ,19.7,8.7,93,71,4.53,2.99
COLLIE EAST,11/06/2012,1.4,33.2, ,15.6,13.2,94,60,3.54,4.66
COLLIE EAST,12/06/2012,1.1,13.0, ,16.3,5.9,95,78,3.65,5.06
COLLIE EAST,13/06/2012,1.2,30.6, ,13.2,8.3,93,57,2.36,8.21
COLLIE EAST,14/06/2012,0.8,0.4, ,15.1,2.7,94,69,0.98,6.01
COLLIE EAST,15/06/2012,1.1,7.4, ,17.9,4.9,95,60,1.18,8.70
COLLIE EAST,16/06/2012,0.9,0.0, ,18.5,6.4,96,69,0.82,6.94
COLLIE EAST,17/06/2012,1.1,1.2, ,19.5,5.5,95,64,1.35,6.87
COLLIE EAST,18/06/2012,1.4,0.4, ,20.4,7.4,95,40,1.41,9.75
COLLIE EAST,19/06/2012,1.1,18.4, ,17.8,7.5,95,65,1.49,6.74
COLLIE EAST,20/06/2012,1.1,0.8, ,14.5,2.6,95,60,1.98,7.58
COLLIE EAST,21/06/2012,0.7,1.6, ,14.3,-0.6,95,55,0.34,7.86
COLLIE EAST,22/06/2012,0.8,0.2, ,16.4,1.6,95,53,0.38,8.60
COLLIE EAST,23/06/2012,0.7,0.0, ,16.5,0.0,95,52,0.30,8.15
COLLIE EAST,24/06/2012,0.9,0.0, ,16.9,3.7,95,50,0.67,8.66
COLLIE EAST,25/06/2012,1.1,0.0, ,13.8,-0.1,95,51,1.57,3.86
COLLIE EAST,26/06/2012,2.1,0.0, ,18.6,4.0,94,46,3.92,5.18
COLLIE EAST,27/06/2012,1.3,8.4, ,16.9,8.3,95,57,1.90,7.38
COLLIE EAST,28/06/2012,1.1,0.6, ,15.9,7.5,92,56,1.44,7.52
COLLIE EAST,29/06/2012,0.9,0.0, ,17.1,2.9,94,59,0.60,9.02
COLLIE EAST,30/06/2012,1.0,0.0, ,19.0,4.3,95,59,0.77,8.34
Totals:,,36.7,137.6, ,,,,,, 
