'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLLIE EAST Western Australia for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLLIE EAST,01/01/2011,9.0,0.0, ,33.4,14.3,72,18,4.04,34.75
COLLIE EAST,02/01/2011,9.2,0.0, ,36.4,15.2,77,22,3.96,33.92
COLLIE EAST,03/01/2011,8.4,0.0, ,35.5,17.6,75,34,3.64,32.93
COLLIE EAST,04/01/2011,7.8,0.0, ,37.1,17.3,83,30,2.03,34.02
COLLIE EAST,05/01/2011,4.1,0.0, ,33.4,21.5,93,48,3.39,10.24
COLLIE EAST,06/01/2011,5.6,23.0, ,24.8,15.5,93,45,2.65,29.95
COLLIE EAST,07/01/2011,5.0,0.0, ,25.9,14.0,86,42,2.06,24.74
COLLIE EAST,08/01/2011,6.7,0.0, ,31.4,9.8,93,28,1.77,34.41
COLLIE EAST,09/01/2011,8.1,0.0, ,35.4,13.2,84,19,2.62,34.16
COLLIE EAST,10/01/2011,8.7,0.0, ,34.0,16.8,71,21,3.62,33.96
COLLIE EAST,11/01/2011,8.7,0.0, ,32.9,15.8,74,16,3.64,34.78
COLLIE EAST,12/01/2011,8.0,0.0, ,35.7,13.3,81,15,2.17,34.61
COLLIE EAST,13/01/2011,8.3,0.0, ,34.7,13.4,77,23,3.28,33.66
COLLIE EAST,14/01/2011,5.5,0.0, ,26.6,10.8,90,30,2.23,27.64
COLLIE EAST,15/01/2011,6.5,0.0, ,30.1,7.6,87,24,1.72,34.23
COLLIE EAST,16/01/2011,7.6,0.0, ,33.4,11.3,84,20,2.38,34.20
COLLIE EAST,17/01/2011,8.4,0.0, ,36.6,14.6,75,22,2.84,33.60
COLLIE EAST,18/01/2011,7.5,0.0, ,33.3,15.7,84,22,2.30,33.87
COLLIE EAST,19/01/2011,7.6,0.0, ,32.9,13.9,82,29,2.80,33.92
COLLIE EAST,20/01/2011,6.1,0.0, ,28.5,10.8,88,24,1.75,32.22
COLLIE EAST,21/01/2011,7.3,0.0, ,34.3,15.5,68,22,2.60,29.82
COLLIE EAST,22/01/2011,6.6,0.0, ,36.3,14.4,83,14,1.97,25.61
COLLIE EAST,23/01/2011,3.0,3.8, ,24.0,17.4,92,57,2.17,12.56
COLLIE EAST,24/01/2011,2.2,29.6, ,19.2,13.7,93,74,1.95,11.24
COLLIE EAST,25/01/2011,5.1,6.6, ,26.8,9.7,95,38,1.14,29.53
COLLIE EAST,26/01/2011,6.6,0.0, ,30.8,11.4,93,28,1.97,33.20
COLLIE EAST,27/01/2011,7.9,0.0, ,36.2,17.7,76,32,3.18,31.12
COLLIE EAST,28/01/2011,8.3,0.0, ,38.7,20.7,83,33,3.76,28.24
COLLIE EAST,29/01/2011,6.1,5.8, ,36.0,21.6,92,42,2.74,22.61
COLLIE EAST,30/01/2011,4.5,2.6, ,30.4,20.3,85,62,3.16,18.28
COLLIE EAST,31/01/2011,3.5,0.4, ,24.6,18.7,92,64,3.10,15.71
Totals:,,207.9,71.8, ,,,,,, 
