'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLLIE EAST Western Australia for January 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 February 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLLIE EAST,01/01/2015,7.1,0.0, ,30.8,13.9,80,28,2.57,33.04
COLLIE EAST,02/01/2015,4.4,0.0, ,27.9,10.7,92,37,1.68,20.05
COLLIE EAST,03/01/2015,5.8,0.0, ,28.4,6.8,91,21,1.73,30.13
COLLIE EAST,04/01/2015,7.5,0.0, ,35.6,9.8,84,16,2.13,33.10
COLLIE EAST,05/01/2015,8.7,0.0, ,41.2,15.6,72,18,2.46,31.80
COLLIE EAST,06/01/2015,5.7,0.0, ,36.0,18.7,78,23,2.12,18.62
COLLIE EAST,07/01/2015,6.2,0.0, ,26.8,17.1,75,37,3.89,26.69
COLLIE EAST,08/01/2015,7.7,0.0, ,27.8,12.0,64,24,4.36,33.49
COLLIE EAST,09/01/2015, ,0.0, , ,14.5,61,28,4.56,30.16
COLLIE EAST,10/01/2015, , , , , , , , ,31.76
COLLIE EAST,13/01/2015, , , , , , , , ,32.23
COLLIE EAST,14/01/2015, , , , , , , , ,31.80
COLLIE EAST,15/01/2015, , , ,30.7, ,69,21,3.26,31.16
COLLIE EAST,16/01/2015,7.0,0.0, ,32.2,8.8,91,17,2.26,32.39
COLLIE EAST,17/01/2015,7.9,0.0, ,36.2,14.9,81,16,2.50,32.04
COLLIE EAST,18/01/2015,7.2,0.0, ,32.6,15.6,84,25,2.95,30.16
COLLIE EAST,19/01/2015,5.6,0.0, ,27.1,13.2,90,38,2.61,27.31
COLLIE EAST,20/01/2015,6.7,0.0, ,38.5,12.7,93,16,1.33,30.23
COLLIE EAST,21/01/2015,6.5,0.0, ,36.9,14.1,79,22,1.86,26.02
COLLIE EAST,22/01/2015,6.9,0.0, ,30.7,14.2,82,22,2.66,31.30
COLLIE EAST,23/01/2015,6.6,0.0, ,31.8,9.9,89,20,2.17,30.84
COLLIE EAST,24/01/2015,5.3,0.0, ,28.9,7.4,92,27,1.85,25.76
COLLIE EAST,25/01/2015,7.1,0.0, ,29.7,11.3,83,21,3.30,31.66
COLLIE EAST,26/01/2015,7.5,0.0, ,33.0,9.5,82,16,2.88,31.40
COLLIE EAST,27/01/2015,7.6,0.0, ,37.9,13.2,82,15,2.18,30.51
COLLIE EAST,28/01/2015,7.0,0.0, ,39.0,18.3,79,18,2.29,23.88
COLLIE EAST,29/01/2015,6.3,2.8, ,37.6,17.8,86,22,2.02,23.45
COLLIE EAST,30/01/2015,8.1,0.2, ,36.3,16.7,88,18,3.54,28.38
COLLIE EAST,31/01/2015,7.0,0.0, ,30.5,16.4,74,31,4.11,26.48
Totals:,,163.4,3, ,,,,,, 
