'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLLIE EAST Western Australia for August 2014,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLLIE EAST,01/08/2014,1.4,0.2, ,15.0,-1.8,94,50,1.17,13.54
COLLIE EAST,02/08/2014,1.3,0.4, ,17.6,1.9,94,47,0.68,11.08
COLLIE EAST,03/08/2014,1.3,0.0, ,19.0,-0.9,94,41,0.45,13.64
COLLIE EAST,04/08/2014,1.5,0.0, ,20.3,-1.1,94,33,0.74,13.93
COLLIE EAST,05/08/2014,1.8,0.0, ,22.9,-1.3,94,26,0.86,13.98
COLLIE EAST,06/08/2014,1.9,0.0, ,24.2,-0.7,94,27,0.96,13.67
COLLIE EAST,07/08/2014,1.5,3.6, ,19.4,7.4,94,67,1.84,8.24
COLLIE EAST,08/08/2014,1.5,0.4, ,17.9,8.2,95,51,0.68,13.18
COLLIE EAST,09/08/2014,1.6,0.0, ,18.3,2.0,95,49,1.06,14.16
COLLIE EAST,10/08/2014,2.0,0.0, ,20.9,5.7,94,55,1.96,13.88
COLLIE EAST,11/08/2014,2.2,0.0, ,19.8,7.6,92,55,2.51,13.92
COLLIE EAST,12/08/2014,3.0,0.0, ,18.4,9.1,67,45,4.18,12.98
COLLIE EAST,13/08/2014,3.0,0.2, ,19.2,12.1,59,42,3.40,10.28
COLLIE EAST,14/08/2014,1.7,0.0, ,17.1,12.9,94,37,2.00,5.33
COLLIE EAST,15/08/2014,1.3,1.4, ,15.8,7.8,94,68,1.20,9.44
COLLIE EAST,16/08/2014,1.8,0.0, ,21.0,2.7,95,44,0.79,14.49
COLLIE EAST,17/08/2014,2.2,0.0, ,22.6,7.7,94,39,2.13,7.20
COLLIE EAST,18/08/2014,1.6,17.4, ,17.0,11.0,93,70,3.32,7.14
COLLIE EAST,19/08/2014,1.7,9.6, ,19.3,9.4,94,60,1.43,10.09
COLLIE EAST,20/08/2014,1.8,0.2, ,18.9,10.7,96,63,2.28,9.99
COLLIE EAST,21/08/2014,2.2,12.6, ,19.0,12.0,94,62,3.41,11.65
COLLIE EAST,22/08/2014,2.0,4.4, ,18.1,6.0,95,45,1.22,14.88
COLLIE EAST,23/08/2014,1.8,0.0, ,17.6,5.1,94,52,1.19,12.30
COLLIE EAST,24/08/2014,2.1,0.0, ,20.0,1.6,95,53,1.34,15.48
COLLIE EAST,25/08/2014,2.4,0.0, ,21.7,7.7,95,59,4.01,10.40
COLLIE EAST,26/08/2014,2.0,0.8, ,17.8,11.9,93,51,2.16,10.75
COLLIE EAST,27/08/2014,1.9,0.0, ,19.2,5.5,94,57,1.90,11.33
COLLIE EAST,28/08/2014,2.2,0.0, ,20.7,8.2,94,62,3.91,9.62
COLLIE EAST,29/08/2014,1.2,12.8, ,16.9,13.0,94,76,3.30,3.42
COLLIE EAST,30/08/2014,1.5,21.6, ,15.6,11.9,94,61,0.97,8.41
COLLIE EAST,31/08/2014,2.1,0.4, ,17.2,6.4,94,40,0.91,16.03
Totals:,,57.5,86, ,,,,,, 
