'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KALGOORLIE-BOULDER AIRPORT Western Australia for January 2019,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 February 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KALGOORLIE-BOULDER AIRPORT,01/01/2019,11.5,0.0, ,42.3,22.8,38,10,4.52,31.47
KALGOORLIE-BOULDER AIRPORT,02/01/2019,12.5,0.0, ,42.0,22.5,55,7,5.65,31.43
KALGOORLIE-BOULDER AIRPORT,03/01/2019,9.8,0.0, ,35.6,20.9,61,19,5.02,31.35
KALGOORLIE-BOULDER AIRPORT,04/01/2019,7.8,0.0, ,29.0,15.6,66,22,5.19,27.52
KALGOORLIE-BOULDER AIRPORT,05/01/2019,8.9,0.0, ,31.4,15.7,58,19,5.05,31.27
KALGOORLIE-BOULDER AIRPORT,06/01/2019,7.9,0.0, ,31.7,19.9,50,19,4.36,23.43
KALGOORLIE-BOULDER AIRPORT,07/01/2019,9.5,0.0, ,37.3,20.9,40,13,3.72,30.91
KALGOORLIE-BOULDER AIRPORT,08/01/2019,10.7,0.0, ,37.5,21.9,50,13,5.20,30.46
KALGOORLIE-BOULDER AIRPORT,09/01/2019,6.4,0.8, ,29.4,16.1,87,32,5.88,18.61
KALGOORLIE-BOULDER AIRPORT,10/01/2019,10.0,0.2, ,38.2,16.7,72,11,4.38,31.21
KALGOORLIE-BOULDER AIRPORT,11/01/2019,9.7,0.0, ,34.6,18.1,77,15,5.42,31.09
KALGOORLIE-BOULDER AIRPORT,12/01/2019,11.5,0.0, ,38.2,18.4,57,14,6.18,30.92
KALGOORLIE-BOULDER AIRPORT,13/01/2019, ,0.0, , ,24.3,100,10,6.05,25.45
KALGOORLIE-BOULDER AIRPORT,22/01/2019, , , , , ,100,100,5.36,28.85
KALGOORLIE-BOULDER AIRPORT,23/01/2019, ,2.8, , , ,100,19,5.29,23.54
KALGOORLIE-BOULDER AIRPORT,24/01/2019, , , ,31.1, ,68,24,5.14,30.06
KALGOORLIE-BOULDER AIRPORT,25/01/2019,8.1,0.0, ,31.5,15.3,75,27,5.15,29.61
KALGOORLIE-BOULDER AIRPORT,26/01/2019,9.0,0.0, ,31.6,16.0,68,22,6.32,29.62
KALGOORLIE-BOULDER AIRPORT,27/01/2019,8.3,0.0, ,32.6,16.1,65,17,4.22,29.68
KALGOORLIE-BOULDER AIRPORT,28/01/2019,8.3,0.0, ,37.2,19.6,32,8,2.76,29.54
KALGOORLIE-BOULDER AIRPORT,29/01/2019,12.2,0.0, ,42.8,19.1,50,8,5.36,29.15
KALGOORLIE-BOULDER AIRPORT,30/01/2019,8.7,0.0, ,31.7,16.6,71,22,5.79,29.30
KALGOORLIE-BOULDER AIRPORT,31/01/2019,9.0,0.0, ,31.7,15.7,63,18,5.84,29.13
Totals:,,179.8,3.8, ,,,,,, 
