'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KALGOORLIE-BOULDER AIRPORT Western Australia for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KALGOORLIE-BOULDER AIRPORT,01/06/2012,2.6,0.0, ,23.6,6.3,48,8,1.72,8.53
KALGOORLIE-BOULDER AIRPORT,02/06/2012,3.7,0.0, ,22.8,8.7,40,11,3.17,11.43
KALGOORLIE-BOULDER AIRPORT,03/06/2012,2.4,0.0, ,19.2,8.7,85,34,3.10,10.82
KALGOORLIE-BOULDER AIRPORT,04/06/2012,2.1,0.0,18.2,18.4,7.0,90,43,3.04,11.18
KALGOORLIE-BOULDER AIRPORT,05/06/2012,2.5,0.0,3.2,17.8,6.2,88,36,3.73,11.10
KALGOORLIE-BOULDER AIRPORT,06/06/2012,3.6,0.0,4.0,18.6,9.0,64,28,5.16,9.81
KALGOORLIE-BOULDER AIRPORT,07/06/2012,2.2,0.0, ,18.7,11.2,97,37,3.62,5.28
KALGOORLIE-BOULDER AIRPORT,08/06/2012,1.5,10.8, ,18.5,10.1,100,55,1.94,9.57
KALGOORLIE-BOULDER AIRPORT,09/06/2012,1.4,0.0, ,19.8,5.0,99,43,1.02,10.88
KALGOORLIE-BOULDER AIRPORT,10/06/2012,1.9,1.6, ,16.0,11.3,94,59,6.03,4.16
KALGOORLIE-BOULDER AIRPORT,11/06/2012,2.8,1.4,11.4,20.9,12.5,95,47,5.82,9.76
KALGOORLIE-BOULDER AIRPORT,12/06/2012,1.7,0.6,3.2,16.8,9.2,93,53,2.98,8.85
KALGOORLIE-BOULDER AIRPORT,13/06/2012,2.8,3.8,3.4,15.6,12.1,94,34,6.87,8.95
KALGOORLIE-BOULDER AIRPORT,14/06/2012,1.5,0.0,2.8,15.0,2.3,94,50,2.26,8.94
KALGOORLIE-BOULDER AIRPORT,15/06/2012,2.1,0.0, ,16.1,7.4,88,45,3.77,10.29
KALGOORLIE-BOULDER AIRPORT,16/06/2012,1.5,0.0, ,18.5,4.4,99,43,1.46,10.66
KALGOORLIE-BOULDER AIRPORT,17/06/2012,1.7,0.0, ,19.7,3.8,97,32,1.52,11.08
KALGOORLIE-BOULDER AIRPORT,18/06/2012,2.2,0.0,8.8,21.3,3.0,93,21,1.97,11.05
KALGOORLIE-BOULDER AIRPORT,19/06/2012,4.6,0.0,3.8,24.2,7.3,75,18,5.34,11.07
KALGOORLIE-BOULDER AIRPORT,20/06/2012,1.7,0.4,6.0,14.3,10.8,96,43,3.35,7.08
KALGOORLIE-BOULDER AIRPORT,21/06/2012,2.0,0.2,2.2,13.5,5.7,91,34,3.37,10.37
KALGOORLIE-BOULDER AIRPORT,22/06/2012,1.4,0.0, ,14.3,4.4,93,48,2.12,7.97
KALGOORLIE-BOULDER AIRPORT,23/06/2012,1.3,0.0, ,16.2,1.3,96,37,1.13,10.88
KALGOORLIE-BOULDER AIRPORT,24/06/2012,1.9,0.0,6.0,16.5,5.8,78,37,2.52,8.32
KALGOORLIE-BOULDER AIRPORT,25/06/2012,2.5,0.0,2.2,16.8,5.5,75,29,3.33,9.83
KALGOORLIE-BOULDER AIRPORT,26/06/2012,3.3,0.0,4.0,18.0,8.3,43,16,3.52,6.90
KALGOORLIE-BOULDER AIRPORT,27/06/2012,3.1,0.6,3.4,21.5,10.9,83,21,3.62,8.63
KALGOORLIE-BOULDER AIRPORT,28/06/2012,2.2,0.0,3.0,17.0,6.2,95,37,3.73,10.98
KALGOORLIE-BOULDER AIRPORT,29/06/2012,1.7,0.0, ,15.7,1.5,96,36,2.05,10.73
KALGOORLIE-BOULDER AIRPORT,30/06/2012,1.4,0.0, ,16.2,1.8,95,40,1.32,11.19
Totals:,,67.3,19.4,85.6,,,,,, 
