'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KALGOORLIE-BOULDER AIRPORT Western Australia for May 2021,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 June 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KALGOORLIE-BOULDER AIRPORT,01/05/2021,2.9,0.0, ,19.9,5.7,90,32,2.95,15.36
KALGOORLIE-BOULDER AIRPORT,02/05/2021,3.2,0.0, ,20.8,10.8,67,38,3.69,10.75
KALGOORLIE-BOULDER AIRPORT,03/05/2021,4.7,0.0, ,22.9,12.4,62,36,6.17,14.58
KALGOORLIE-BOULDER AIRPORT,04/05/2021,2.1,0.8, ,17.9,14.4,97,52,4.27,6.12
KALGOORLIE-BOULDER AIRPORT,05/05/2021,2.5,7.4, ,22.0,14.5,95,56,4.45,8.36
KALGOORLIE-BOULDER AIRPORT,06/05/2021,2.9,4.2, ,24.9,11.3,97,41,2.68,13.12
KALGOORLIE-BOULDER AIRPORT,07/05/2021,2.8,0.0, ,23.3,11.3,96,46,3.27,13.07
KALGOORLIE-BOULDER AIRPORT,08/05/2021,2.2,0.0, ,20.0,8.9,99,45,2.27,12.67
KALGOORLIE-BOULDER AIRPORT,09/05/2021,2.6,0.0, ,22.4,7.4,93,34,2.22,14.70
KALGOORLIE-BOULDER AIRPORT,10/05/2021,2.4,0.0, ,21.4,8.0,92,46,2.32,14.14
KALGOORLIE-BOULDER AIRPORT,11/05/2021,3.1,0.0, ,23.9,10.6,85,30,2.80,14.48
KALGOORLIE-BOULDER AIRPORT,12/05/2021,4.8,0.0, ,27.8,11.4,94,23,4.88,14.16
KALGOORLIE-BOULDER AIRPORT,13/05/2021,3.0,0.0, ,18.2,9.9,79,45,5.00,12.87
KALGOORLIE-BOULDER AIRPORT,14/05/2021,2.8,0.0, ,18.5,8.3,80,45,4.34,12.87
KALGOORLIE-BOULDER AIRPORT,15/05/2021,2.9,0.0, ,19.0,11.5,72,47,4.41,10.68
KALGOORLIE-BOULDER AIRPORT,16/05/2021,3.4,0.0, ,21.3,10.5,69,34,3.92,13.95
KALGOORLIE-BOULDER AIRPORT,17/05/2021,3.6,0.0, ,24.1,11.9,57,29,3.43,10.46
KALGOORLIE-BOULDER AIRPORT,18/05/2021,3.6,0.0, ,26.9,14.5,45,21,2.56,11.23
KALGOORLIE-BOULDER AIRPORT,19/05/2021,3.6,0.0, ,28.1,11.4,59,18,2.45,12.20
KALGOORLIE-BOULDER AIRPORT,20/05/2021,3.1,0.0, ,25.7,11.4,96,28,2.71,13.46
KALGOORLIE-BOULDER AIRPORT,21/05/2021,2.7,0.0, ,26.4,8.7,69,16,1.63,13.50
KALGOORLIE-BOULDER AIRPORT,22/05/2021,4.4,0.0, ,25.9,10.8,40,11,3.38,11.64
KALGOORLIE-BOULDER AIRPORT,23/05/2021,2.1,1.8, ,14.8,13.1,98,17,3.14,3.87
KALGOORLIE-BOULDER AIRPORT,24/05/2021,2.5,3.8, ,14.6,9.0,98,38,5.89,12.60
KALGOORLIE-BOULDER AIRPORT,25/05/2021,1.8,0.2, ,16.6,3.3,92,46,2.29,13.20
KALGOORLIE-BOULDER AIRPORT,26/05/2021,2.3,0.0, ,18.2,3.6,94,35,2.99,12.78
KALGOORLIE-BOULDER AIRPORT,27/05/2021,3.1,0.0, ,20.3,7.7,74,27,3.70,11.98
KALGOORLIE-BOULDER AIRPORT,28/05/2021,3.2,0.0, ,24.5,8.1,55,23,2.56,13.06
KALGOORLIE-BOULDER AIRPORT,29/05/2021,2.2,0.4, ,14.7,14.3,99,36,5.16,3.59
KALGOORLIE-BOULDER AIRPORT,30/05/2021,2.3,17.4, ,18.5,13.0,99,50,4.72,12.40
KALGOORLIE-BOULDER AIRPORT,31/05/2021,1.4,0.0, ,15.3,10.3,97,74,5.90,8.16
Totals:,,90.2,36, ,,,,,, 
