'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ROCKY GULLY Western Australia for January 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 February 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ROCKY GULLY,01/01/2013,11.5,0.0, ,41.1,18.9,73,16,5.54,31.30
ROCKY GULLY,02/01/2013,7.7,0.0, ,32.1,19.2,90,25,3.81,30.54
ROCKY GULLY,03/01/2013,6.5,0.0, ,26.1,13.9,86,30,5.82,24.26
ROCKY GULLY,04/01/2013,6.0,0.0, ,25.1,11.6,87,32,3.75,28.42
ROCKY GULLY,05/01/2013,8.3,0.0, ,35.6,10.1,90,15,3.21,31.31
ROCKY GULLY,06/01/2013,5.1,0.0, ,33.9,18.4,93,31,3.96,9.78
ROCKY GULLY,07/01/2013,5.1,10.4, ,33.5,17.0,95,49,2.75,19.32
ROCKY GULLY,08/01/2013,8.9,0.0, ,41.2,19.9,80,18,3.41,27.16
ROCKY GULLY,09/01/2013,6.6,0.0, ,27.2,18.3,86,36,4.48,28.97
ROCKY GULLY,10/01/2013,4.6,0.0, ,24.6,14.7,89,44,3.79,19.18
ROCKY GULLY,11/01/2013,4.8,0.8, ,24.2,12.8,93,48,3.19,24.32
ROCKY GULLY,12/01/2013,3.9,0.2, ,23.0,11.8,93,53,3.82,18.10
ROCKY GULLY,13/01/2013,5.4,0.0, ,29.7,11.4,94,41,3.26,22.28
ROCKY GULLY,14/01/2013,5.8,0.0, ,32.1,18.5,86,47,3.29,22.87
ROCKY GULLY,15/01/2013,5.9,0.0, ,33.2,17.1,92,46,3.61,22.04
ROCKY GULLY,16/01/2013,5.7,0.0, ,30.5,20.1,91,49,5.89,19.07
ROCKY GULLY,17/01/2013,5.2,1.6, ,21.1,12.4,89,34,5.52,23.25
ROCKY GULLY,18/01/2013,4.7,0.0, ,24.2,9.2,91,34,2.97,21.62
ROCKY GULLY,19/01/2013,6.8,0.0, ,29.8,8.1,90,21,3.06,30.34
ROCKY GULLY,20/01/2013,7.4,0.0, ,33.5,11.1,94,24,3.49,28.91
ROCKY GULLY,21/01/2013,5.6,0.0, ,25.3,11.1,93,41,3.95,27.93
ROCKY GULLY,22/01/2013,7.2,0.0, ,31.0,9.3,91,20,3.51,30.08
ROCKY GULLY,23/01/2013,5.6,0.0, ,28.1,11.6,93,43,3.25,26.47
ROCKY GULLY,24/01/2013,5.4,0.0, ,22.8,12.6,92,34,3.82,27.38
ROCKY GULLY,25/01/2013,5.7,0.0, ,27.2,6.2,91,27,2.30,29.77
ROCKY GULLY,26/01/2013,6.3,0.0, ,29.6,9.6,91,35,3.20,29.70
ROCKY GULLY,27/01/2013, ,0.4, ,24.2,15.2, , , ,17.82
ROCKY GULLY,28/01/2013,6.1,0.2, ,26.9,8.2,91,27,3.20,29.43
ROCKY GULLY,29/01/2013,6.4,0.0, ,29.7,5.7,94,17,2.65,29.31
ROCKY GULLY,30/01/2013,5.2,0.8, ,25.8,13.6,94,42,3.39,25.42
ROCKY GULLY,31/01/2013,6.4,0.0, ,27.0,12.3,86,27,3.70,29.05
Totals:,,185.8,14.4, ,,,,,, 
