'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NEWMAN AERO Western Australia for December 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 January 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NEWMAN AERO,01/12/2011,10.3,0.0, ,36.8,25.5,44,18,5.16,29.44
NEWMAN AERO,02/12/2011,11.3,0.0, ,35.5,20.8,63,18,7.95,30.41
NEWMAN AERO,03/12/2011,9.5,0.0, ,34.8,19.7,67,21,5.08,31.94
NEWMAN AERO,04/12/2011,8.7,0.0, ,32.8,24.5,54,28,5.00,27.96
NEWMAN AERO,05/12/2011,9.2,0.0, ,34.9,23.1,68,23,5.08,29.41
NEWMAN AERO,06/12/2011,10.1,0.0, ,37.1,22.9,60,20,5.31,29.72
NEWMAN AERO,07/12/2011,10.5,0.0, ,37.2,23.2,58,11,4.79,32.86
NEWMAN AERO,08/12/2011,9.4,0.0, ,35.0,20.3,36,17,3.98,32.67
NEWMAN AERO,09/12/2011,9.5,0.0, ,38.5,20.8,42,13,3.43,32.65
NEWMAN AERO,10/12/2011,9.5,0.0, ,39.9,25.2,35,19,3.35,31.32
NEWMAN AERO,11/12/2011,9.2,0.0, ,40.0,26.2,52,18,3.43,28.82
NEWMAN AERO,12/12/2011,9.7,0.4, ,41.0,24.8,59,15,3.38,31.70
NEWMAN AERO,13/12/2011,10.0,0.0, ,40.2,24.9,65,16,4.28,29.69
NEWMAN AERO,14/12/2011, ,0.0, ,40.3,26.3,48,15,3.89, 
NEWMAN AERO,15/12/2011,11.8,0.0, ,40.2,26.4,60,10,5.54,32.43
NEWMAN AERO,16/12/2011,8.8,0.0, ,37.3,20.6,70,17,3.23,32.61
NEWMAN AERO,17/12/2011,10.5,0.0, ,38.2,25.3,47,18,4.57,32.92
NEWMAN AERO,18/12/2011,10.2,0.0, ,40.5,26.8,57,11,3.67,32.78
NEWMAN AERO,19/12/2011,12.2,0.0, ,42.9,30.2,36,10,4.93,32.48
NEWMAN AERO,20/12/2011,10.8,0.0, ,43.1,27.0,21,8,3.45,33.70
NEWMAN AERO,21/12/2011,11.6,0.0, ,44.1,27.2,19,8,3.92,33.69
NEWMAN AERO,22/12/2011,12.1,0.0, ,42.8,28.8,26,8,4.55,33.77
NEWMAN AERO,23/12/2011,10.8,0.0, ,43.7,23.7,24,5,3.36,34.12
NEWMAN AERO,24/12/2011,10.7,0.0, ,44.9,24.7,25,7,3.28,33.39
NEWMAN AERO,25/12/2011,13.3,0.0, ,45.2,31.5,29,9,5.35,32.52
NEWMAN AERO,26/12/2011,11.9,0.0, ,40.3,27.5,43,17,5.78,31.48
NEWMAN AERO,27/12/2011,10.9,0.0, ,39.7,24.6,42,18,5.09,29.90
NEWMAN AERO,28/12/2011,11.6,0.0, ,40.5,29.1,61,18,6.94,25.18
NEWMAN AERO,29/12/2011,10.3,6.4, ,40.7,24.9,65,14,4.90,26.75
NEWMAN AERO,30/12/2011,10.4,0.0, ,39.7,25.2,58,16,4.75,29.48
NEWMAN AERO,31/12/2011,8.6,0.2, ,39.6,23.9,63,10,3.24,25.89
Totals:,,313.4,7, ,,,,,, 
