'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NEWMAN AERO Western Australia for January 2015,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 27 January 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NEWMAN AERO,01/01/2015,11.0,0.0, ,43.0,27.0,33,5,4.30,27.24
NEWMAN AERO,02/01/2015,11.1,0.0, ,43.4,28.1,49,9,4.43,28.68
NEWMAN AERO,03/01/2015,10.3,0.0, ,42.1,27.8,46,14,4.27,26.87
NEWMAN AERO,04/01/2015,10.6,0.0, ,41.5,27.6,41,15,4.41,28.50
NEWMAN AERO,05/01/2015,11.8,0.0, ,42.2,29.6,32,10,5.09,28.27
NEWMAN AERO,06/01/2015,12.1,0.0, ,42.1,29.9,22,8,5.02,30.07
NEWMAN AERO,07/01/2015,11.3,0.0, ,41.9,29.7,48,14,5.37,26.32
NEWMAN AERO,08/01/2015,10.5,0.0, ,40.8,28.7,51,18,5.47,22.98
NEWMAN AERO,09/01/2015,11.5,0.0, ,39.3,28.8,42,16,5.81,28.84
NEWMAN AERO,10/01/2015,7.7,0.8, ,33.9,22.3,91,24,4.99,23.79
NEWMAN AERO,11/01/2015,2.8,5.4, ,27.1,19.0,98,73,4.09,11.06
NEWMAN AERO,12/01/2015,6.7,0.4, ,34.8,17.7,100,25,1.93,29.25
NEWMAN AERO,13/01/2015,6.8,0.0, ,38.0,22.7,69,24,2.77,20.77
NEWMAN AERO,14/01/2015,7.5,0.0, ,38.8,24.1,79,18,3.15,22.08
NEWMAN AERO,15/01/2015,9.3,0.0, ,42.2,21.1,57,4,2.87,30.88
NEWMAN AERO,16/01/2015,11.2,0.0, ,43.6,22.9,27,2,4.04,31.51
NEWMAN AERO,17/01/2015,10.2,0.0, ,42.6,24.9,73,4,3.74,30.30
NEWMAN AERO,18/01/2015,9.0,0.0, ,43.8,23.7,32,6,2.61,29.50
NEWMAN AERO,19/01/2015,8.9,0.0, ,43.5,25.1,29,10,2.79,27.08
NEWMAN AERO,20/01/2015,9.8,0.0, ,41.7,29.2,65,21,4.19,27.76
NEWMAN AERO,21/01/2015,9.9,0.0, ,43.9,28.8,66,17,3.75,28.13
NEWMAN AERO,22/01/2015,11.3,0.0, ,45.5,30.6,44,9,4.30,28.34
NEWMAN AERO,23/01/2015,12.3,0.0, ,45.1,31.0,40,6,5.39,25.12
NEWMAN AERO,24/01/2015,10.0,0.0, ,44.0,29.1,47,11,4.12,23.05
NEWMAN AERO,25/01/2015,9.5,0.0, ,39.2,28.1,87,25,6.93,21.45
NEWMAN AERO,26/01/2015, ,0.0, , ,22.7,83,25,4.61,27.71
Totals:,,243.1,6.6, ,,,,,, 
