'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NEWMAN AERO Western Australia for May 2012,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 June 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NEWMAN AERO,01/05/2012,5.3,0.0, ,31.7,15.2,62,19,3.11,18.76
NEWMAN AERO,02/05/2012,6.0,0.0, ,31.0,18.1,58,22,4.17,18.35
NEWMAN AERO,03/05/2012,5.0,0.0, ,30.2,16.0,53,20,2.86,18.49
NEWMAN AERO,04/05/2012,4.3,0.0, ,30.9,11.7,63,18,2.04,18.26
NEWMAN AERO,05/05/2012,4.5,0.0, ,30.8,13.1,57,16,2.33,18.02
NEWMAN AERO,06/05/2012,3.8,0.0, ,31.7,13.9,55,22,1.68,16.41
NEWMAN AERO,07/05/2012,4.3,0.0, ,32.1,17.5,73,26,2.26,16.63
NEWMAN AERO,08/05/2012,4.2,0.0, ,30.5,15.2,60,23,2.25,17.07
NEWMAN AERO,09/05/2012,4.7,0.0, ,31.0,14.6,58,22,2.73,16.60
NEWMAN AERO,10/05/2012,5.4,0.0, ,31.7,15.9,56,19,3.52,14.96
NEWMAN AERO,11/05/2012,5.2,0.0, ,31.8,14.5,61,14,3.09,16.72
NEWMAN AERO,12/05/2012,6.3,0.0, ,32.3,18.7,36,11,3.92,16.73
NEWMAN AERO,13/05/2012,4.5,0.0, ,31.7,12.1,48,17,2.34,16.62
NEWMAN AERO,14/05/2012,4.2,0.0, ,31.4,13.1,55,14,2.08,16.29
NEWMAN AERO,15/05/2012,3.5,0.0, ,30.7,14.5,46,12,1.50,16.39
NEWMAN AERO,16/05/2012,4.2,0.0, ,29.7,11.3,60,14,2.28,16.36
NEWMAN AERO,17/05/2012,4.4,0.0, ,29.1,10.7,53,13,2.52,16.16
NEWMAN AERO,18/05/2012,3.6,0.0, ,29.4,10.5,53,13,1.70,16.15
NEWMAN AERO,19/05/2012,4.6,0.0, ,28.9,9.9,51,15,2.85,15.54
NEWMAN AERO,20/05/2012,4.3,0.0, ,29.0,10.4,60,15,2.61,15.80
NEWMAN AERO,21/05/2012,4.9,0.0, ,26.4,12.6,44,16,3.64,15.90
NEWMAN AERO,22/05/2012,4.4,0.0, ,25.6,8.2,49,16,3.17,15.71
NEWMAN AERO,23/05/2012,5.6,0.0, ,24.6,5.9,57,12,5.33,15.70
NEWMAN AERO,24/05/2012,5.0,0.0, ,20.9,9.0,48,17,5.48,15.45
NEWMAN AERO,25/05/2012,4.1,0.0, ,21.0,3.8,59,19,3.98,15.51
NEWMAN AERO,26/05/2012,4.1,0.0, ,22.2,5.0,64,23,4.08,15.47
NEWMAN AERO,27/05/2012,3.6,0.0, ,22.9,4.5,70,24,2.97,15.43
NEWMAN AERO,28/05/2012,3.8,0.0, ,23.2,6.2,75,25,3.51,15.26
NEWMAN AERO,29/05/2012,4.0,0.0, ,22.7,6.1,64,22,3.73,15.21
NEWMAN AERO,30/05/2012,4.0,0.0, ,22.5,5.0,63,16,3.44,15.18
NEWMAN AERO,31/05/2012,3.6,0.0, ,22.7,2.6,60,13,2.66,14.99
Totals:,,139.4,0, ,,,,,, 
