'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LEONORA AERO Western Australia for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LEONORA AERO,01/02/2012,9.1,0.0, ,34.2,19.1,41,18,4.39,29.80
LEONORA AERO,02/02/2012,10.4,0.0, ,39.3,22.8,66,14,5.12,28.69
LEONORA AERO,03/02/2012,12.1,0.4, ,39.7,25.4,61,15,7.49,26.15
LEONORA AERO,04/02/2012,5.7,8.8, ,26.6,18.7,93,34,5.42,20.88
LEONORA AERO,05/02/2012,7.6,0.0, ,25.4,13.0,58,21,5.54,30.79
LEONORA AERO,06/02/2012,7.3,0.0, ,27.8,14.0,54,21,4.05,30.15
LEONORA AERO,07/02/2012,8.0,0.0, ,31.4,16.3,50,14,3.69,30.00
LEONORA AERO,08/02/2012, ,0.0, , ,20.7,32,13,4.93,24.17
LEONORA AERO,14/02/2012, , , , , , , , ,27.20
LEONORA AERO,15/02/2012, , , , , , , , ,27.13
LEONORA AERO,16/02/2012, , , ,42.7, ,26,8,4.63,25.56
LEONORA AERO,17/02/2012,10.9,0.0, ,42.5,25.6,47,9,5.14,22.86
LEONORA AERO,18/02/2012,9.7,2.0, ,42.0,23.7,90,11,5.49,18.36
LEONORA AERO,19/02/2012,3.9,7.0, ,26.9,19.8,76,54,5.39,7.42
LEONORA AERO,20/02/2012,8.0,0.0, ,35.2,19.2,80,27,4.57,26.30
LEONORA AERO,21/02/2012,7.7,0.0, ,35.1,21.6,81,23,3.98,26.22
LEONORA AERO,22/02/2012,9.0,0.0, ,36.4,23.2,30,8,3.85,27.52
LEONORA AERO,23/02/2012,9.1,0.0, ,39.2,21.8,23,5,3.48,27.97
LEONORA AERO,24/02/2012,9.9,0.0, ,40.0,25.4,30,10,4.20,26.45
LEONORA AERO,25/02/2012,9.4,0.0, ,39.6,26.1,44,14,4.70,20.31
LEONORA AERO,26/02/2012,6.7,0.0, ,31.5,23.6,44,24,4.15,15.28
LEONORA AERO,27/02/2012,6.2,0.0, ,29.4,21.7,73,37,6.05,15.98
LEONORA AERO,28/02/2012,6.1,0.0, ,27.3,19.5,76,44,7.31,18.88
LEONORA AERO,29/02/2012,6.7,0.0, ,26.0,16.9,75,34,7.03,24.45
Totals:,,163.5,18.2, ,,,,,, 
