'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SOUTHERN CROSS AIRFIELD Western Australia for August 2011,,,,,,,,,,
Issued at 22:34 GMT on Thursday 01 September 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SOUTHERN CROSS AIRFIELD,01/08/2011,3.9,0.4, ,19.7,9.4,66,39,6.47,11.22
SOUTHERN CROSS AIRFIELD,02/08/2011,4.1,0.0, ,19.7,11.7,65,40,7.57,6.95
SOUTHERN CROSS AIRFIELD,03/08/2011,3.3,3.8, ,15.1,7.5,64,37,5.93,12.62
SOUTHERN CROSS AIRFIELD,04/08/2011, ,3.0, ,13.8,3.2,65,29,4.20, 
SOUTHERN CROSS AIRFIELD,05/08/2011,2.2,0.2, ,14.6,-1.2,65,29,2.19,14.85
SOUTHERN CROSS AIRFIELD,06/08/2011,3.9,0.0, ,17.1,3.9,58,20,5.07,15.04
SOUTHERN CROSS AIRFIELD,07/08/2011,4.1,0.4, ,23.6,6.9,59,19,3.67,11.44
SOUTHERN CROSS AIRFIELD,08/08/2011,2.9,13.6, ,17.9,11.8,66,48,4.85,6.64
SOUTHERN CROSS AIRFIELD,09/08/2011,2.8,1.2, ,15.7,4.9,66,32,3.55,14.18
SOUTHERN CROSS AIRFIELD,10/08/2011,2.0,0.0, ,15.7,1.2,65,33,1.69,11.70
SOUTHERN CROSS AIRFIELD,11/08/2011,2.9,0.0, ,16.4,5.2,65,28,3.52,11.57
SOUTHERN CROSS AIRFIELD,12/08/2011,3.3,0.0, ,18.4,6.4,59,36,4.22,11.41
SOUTHERN CROSS AIRFIELD,13/08/2011,4.6,0.0, ,24.2,7.9,66,24,4.72,13.64
SOUTHERN CROSS AIRFIELD,14/08/2011,4.1,9.0, ,18.0,12.0,66,36,6.97,11.19
SOUTHERN CROSS AIRFIELD,15/08/2011,4.3,0.0, ,18.7,9.1,66,34,7.32,12.48
SOUTHERN CROSS AIRFIELD,16/08/2011,3.0,4.8, ,13.9,5.9,65,39,5.52,11.11
SOUTHERN CROSS AIRFIELD,17/08/2011,2.0,0.2, ,15.4,0.7,66,35,1.40,14.89
SOUTHERN CROSS AIRFIELD,18/08/2011,2.1,0.2, ,18.0,0.9,65,26,1.07,16.81
SOUTHERN CROSS AIRFIELD,19/08/2011,3.2,0.0, ,21.9,0.4,65,19,2.09,17.75
SOUTHERN CROSS AIRFIELD,20/08/2011,3.8,0.0, ,26.3,3.0,65,14,2.20,17.79
SOUTHERN CROSS AIRFIELD,21/08/2011,5.7,0.0, ,28.9,5.1,65,13,4.08,17.77
SOUTHERN CROSS AIRFIELD,22/08/2011,3.9,0.0, ,21.1,12.2,65,31,5.03,6.70
SOUTHERN CROSS AIRFIELD,23/08/2011,3.3,0.8, ,23.5,3.9,65,29,2.15,17.95
SOUTHERN CROSS AIRFIELD,24/08/2011,3.7,0.0, ,17.2,6.5,65,22,4.12,16.66
SOUTHERN CROSS AIRFIELD,25/08/2011,2.9,0.0, ,17.5,-0.4,64,20,2.08,18.72
SOUTHERN CROSS AIRFIELD,26/08/2011,3.2,0.0, ,19.9,0.1,64,21,2.23,18.81
SOUTHERN CROSS AIRFIELD,27/08/2011,3.7,0.0, ,22.6,0.5,65,21,2.54,19.09
SOUTHERN CROSS AIRFIELD,28/08/2011,3.2,0.0, ,21.1,0.0,64,23,1.89,19.27
SOUTHERN CROSS AIRFIELD,29/08/2011,5.3,0.0, ,24.8,8.6,56,19,4.42,18.68
SOUTHERN CROSS AIRFIELD,30/08/2011,3.3,0.0, ,22.9,5.5,63,25,2.08,16.15
SOUTHERN CROSS AIRFIELD,31/08/2011,3.2,0.0, ,21.9,4.2,63,26,1.70,19.03
Totals:,,103.9,37.6, ,,,,,, 
