'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SOUTHERN CROSS AIRFIELD Western Australia for May 2021,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 June 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SOUTHERN CROSS AIRFIELD,01/05/2021,2.9,0.0, ,20.4,3.4,82,30,2.63,15.49
SOUTHERN CROSS AIRFIELD,02/05/2021,3.2,0.0, ,23.2,6.0,73,28,2.66,14.49
SOUTHERN CROSS AIRFIELD,03/05/2021,4.9,0.0, ,23.6,12.2,57,33,5.87,14.38
SOUTHERN CROSS AIRFIELD,04/05/2021,2.3,8.0, ,18.5,13.6,94,54,5.76,5.08
SOUTHERN CROSS AIRFIELD,05/05/2021,2.7,23.2, ,21.6,14.6,97,59,6.31,11.26
SOUTHERN CROSS AIRFIELD,06/05/2021,2.8,0.8, ,23.3,11.1,97,47,3.09,14.21
SOUTHERN CROSS AIRFIELD,07/05/2021,2.5,1.2, ,21.0,13.4,99,51,3.01,14.40
SOUTHERN CROSS AIRFIELD,08/05/2021,2.0,0.2, ,19.1,7.8,100,48,1.78,14.00
SOUTHERN CROSS AIRFIELD,09/05/2021,2.3,0.0, ,20.5,5.9,98,42,2.12,14.53
SOUTHERN CROSS AIRFIELD,10/05/2021,2.4,0.0, ,22.3,5.9,97,42,2.06,14.41
SOUTHERN CROSS AIRFIELD,11/05/2021,3.2,0.0, ,24.2,8.6,92,32,3.06,14.35
SOUTHERN CROSS AIRFIELD,12/05/2021,4.1,0.0, ,26.0,9.8,86,31,4.42,13.81
SOUTHERN CROSS AIRFIELD,13/05/2021,3.1,0.0, ,19.0,10.9,75,44,4.94,13.18
SOUTHERN CROSS AIRFIELD,14/05/2021,2.9,0.0, ,19.2,9.8,74,45,4.40,10.36
SOUTHERN CROSS AIRFIELD,15/05/2021,3.2,0.0, ,20.7,10.0,79,39,4.50,11.35
SOUTHERN CROSS AIRFIELD,16/05/2021,3.5,0.0, ,22.0,11.6,69,36,4.29,13.62
SOUTHERN CROSS AIRFIELD,17/05/2021,4.1,0.0, ,25.6,11.4,65,27,3.96,13.01
SOUTHERN CROSS AIRFIELD,18/05/2021,2.3,0.0, ,26.0,10.5,77,27,1.39,11.70
SOUTHERN CROSS AIRFIELD,19/05/2021,3.0,0.0, ,26.4,10.7,84,29,2.32,13.26
SOUTHERN CROSS AIRFIELD,20/05/2021,3.0,0.0, ,26.0,11.0,96,26,2.49,13.48
SOUTHERN CROSS AIRFIELD,21/05/2021,3.2,0.0, ,27.1,5.5,86,16,2.18,13.40
SOUTHERN CROSS AIRFIELD,22/05/2021,4.8,0.0, ,26.5,7.3,78,13,4.38,12.09
SOUTHERN CROSS AIRFIELD,23/05/2021,2.1,0.4, ,16.4,13.2,91,53,4.55,8.46
SOUTHERN CROSS AIRFIELD,24/05/2021,2.5,4.2, ,14.1,5.9,87,45,6.37,10.79
SOUTHERN CROSS AIRFIELD,25/05/2021,1.5,0.0, ,16.6,0.8,96,47,1.36,13.09
SOUTHERN CROSS AIRFIELD,26/05/2021,2.5,0.0, ,18.5,0.8,94,35,3.39,12.11
SOUTHERN CROSS AIRFIELD,27/05/2021,3.6,0.0, ,21.7,8.4,72,25,4.22,12.70
SOUTHERN CROSS AIRFIELD,28/05/2021,3.5,0.0, ,24.9,5.6,91,28,3.86,11.25
SOUTHERN CROSS AIRFIELD,29/05/2021,1.4,2.4, ,18.2,14.8,97,74,5.11,5.27
SOUTHERN CROSS AIRFIELD,30/05/2021,1.9,24.4, ,17.4,9.5,98,63,5.12,10.50
SOUTHERN CROSS AIRFIELD,31/05/2021,1.6,1.2, ,15.4,10.4,94,71,6.75,7.96
Totals:,,89,66, ,,,,,, 
