'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SOUTHERN CROSS AIRFIELD Western Australia for July 2019,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 August 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SOUTHERN CROSS AIRFIELD,06/07/2019,1.4,0.2, ,14.1,0.7,99,59,2.64,12.04
SOUTHERN CROSS AIRFIELD,07/07/2019,1.4,0.0, ,17.1,1.6,99,40,1.32,12.63
SOUTHERN CROSS AIRFIELD,08/07/2019,1.5,0.0, ,19.1,0.2,96,34,1.07,12.68
SOUTHERN CROSS AIRFIELD,09/07/2019, ,0.0, , ,0.2,97,53,1.72,10.19
SOUTHERN CROSS AIRFIELD,10/07/2019,1.4, , ,15.4,3.6,99,61,2.44,10.84
SOUTHERN CROSS AIRFIELD,11/07/2019,1.1,0.2, ,15.0,1.5,100,64,1.49,9.61
SOUTHERN CROSS AIRFIELD,12/07/2019,1.7,0.0, ,17.1,0.3,100,50,2.45,12.83
SOUTHERN CROSS AIRFIELD,13/07/2019,2.1,0.2, ,16.4,4.2,95,48,4.16,12.96
SOUTHERN CROSS AIRFIELD,14/07/2019,2.5,0.0, ,17.4,2.0,92,39,4.01,13.03
SOUTHERN CROSS AIRFIELD,15/07/2019,2.4,0.0, ,17.6,5.2,84,42,3.86,13.10
SOUTHERN CROSS AIRFIELD,16/07/2019,1.7,0.0, ,18.6,0.3,96,34,1.53,13.17
SOUTHERN CROSS AIRFIELD,17/07/2019,2.0,0.0, ,21.1,-0.2,94,27,1.52,13.24
SOUTHERN CROSS AIRFIELD,18/07/2019,2.0,0.0, ,20.9,0.0,92,24,1.45,13.31
SOUTHERN CROSS AIRFIELD,19/07/2019,4.2,0.0, ,21.3,0.9,93,20,5.82,13.37
SOUTHERN CROSS AIRFIELD,20/07/2019,2.2,3.8, ,15.0,6.7,94,53,5.96,12.23
SOUTHERN CROSS AIRFIELD,21/07/2019,2.1,0.0, ,17.5,5.2,99,57,5.41,8.62
SOUTHERN CROSS AIRFIELD,22/07/2019,2.0,1.6, ,15.5,8.8,97,53,4.66,11.18
SOUTHERN CROSS AIRFIELD,23/07/2019,1.5,0.2, ,17.0,1.4,98,60,1.51,13.19
SOUTHERN CROSS AIRFIELD,24/07/2019,1.8,0.0, ,20.1,1.3,100,35,1.38,13.77
SOUTHERN CROSS AIRFIELD,25/07/2019,1.8,0.0, ,16.3,2.7,96,56,3.06,13.59
SOUTHERN CROSS AIRFIELD,26/07/2019,1.8,0.0, ,16.3,6.3,91,55,2.86,10.05
SOUTHERN CROSS AIRFIELD,27/07/2019,2.1,0.0, ,20.1,5.6,94,38,1.78,13.75
SOUTHERN CROSS AIRFIELD,28/07/2019,2.6,11.2, ,19.0,9.8,95,46,4.20,13.91
SOUTHERN CROSS AIRFIELD,29/07/2019,2.3,3.8, ,17.9,9.7,89,56,4.38,13.13
SOUTHERN CROSS AIRFIELD,30/07/2019,2.7,0.0, ,19.6,7.8,92,38,3.48,14.14
SOUTHERN CROSS AIRFIELD,31/07/2019,2.7,0.0, ,17.9,3.6,87,27,3.05,14.46
Totals:,,51,21.2, ,,,,,, 
