'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LEINSTER AERO Western Australia for December 2012,,,,,,,,,,
Issued at 22:37 GMT on Tuesday 01 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LEINSTER AERO,01/12/2012,8.8,0.0, ,30.8,15.5,49,14,4.51,32.83
LEINSTER AERO,02/12/2012,10.9,0.0, ,35.4,19.0,37,12,5.59,32.88
LEINSTER AERO,03/12/2012,11.4,0.0, ,37.1,22.3,33,16,5.76,32.31
LEINSTER AERO,04/12/2012,9.8,0.0, ,32.7,24.1,38,20,5.88,25.95
LEINSTER AERO,05/12/2012,7.1,0.0, ,30.7,22.1,68,30,5.38,19.09
LEINSTER AERO,06/12/2012,9.1,0.0, ,36.6,20.3,77,22,4.32,30.93
LEINSTER AERO,07/12/2012,10.5,0.0, ,36.4,23.7,55,24,6.07,30.24
LEINSTER AERO,08/12/2012,9.6,0.0, ,33.9,22.0,39,24,5.06,29.82
LEINSTER AERO,09/12/2012,6.0,0.0, ,27.3,21.8,72,30,4.12,19.93
LEINSTER AERO,10/12/2012,8.6,1.6, ,34.5,17.2,55,15,3.35,32.33
LEINSTER AERO,11/12/2012,9.4,0.0, ,37.3,21.7,98,16,5.59,26.76
LEINSTER AERO,12/12/2012,5.9,17.0, ,28.7,20.6,94,44,5.12,22.88
LEINSTER AERO,13/12/2012,9.3,8.8, ,35.0,18.0,86,14,4.88,30.64
LEINSTER AERO,14/12/2012,7.9,0.0, ,32.8,18.8,58,18,3.36,29.43
LEINSTER AERO,15/12/2012,9.2,0.0, ,34.9,22.6,51,19,3.93,31.83
LEINSTER AERO,16/12/2012,10.2,0.0, ,38.6,23.6,44,13,4.17,31.24
LEINSTER AERO,17/12/2012,11.3,0.0, ,38.8,25.9,51,13,5.41,31.08
LEINSTER AERO,18/12/2012,10.8,0.0, ,39.7,24.1,60,9,4.35,33.46
LEINSTER AERO,19/12/2012,11.6,0.0, ,36.9,24.5,38,12,5.70,33.50
LEINSTER AERO,20/12/2012,10.8,0.0, ,38.1,24.0,37,13,4.54,33.53
LEINSTER AERO,21/12/2012,11.4,0.0, ,41.7,25.3,30,9,4.44,32.10
LEINSTER AERO,22/12/2012,12.5,0.0, ,43.0,27.0,27,6,4.91,33.37
LEINSTER AERO,23/12/2012,11.7,0.0, ,42.5,25.2,16,7,4.40,32.30
LEINSTER AERO,24/12/2012,12.3,0.0, ,38.8,26.5,29,9,5.64,33.16
LEINSTER AERO,25/12/2012,10.8,0.0, ,39.5,25.5,36,14,4.74,28.91
LEINSTER AERO,26/12/2012,11.2,0.0, ,39.8,29.0,31,15,5.06,28.01
LEINSTER AERO,27/12/2012,9.5,0.0, ,37.2,26.5,38,9,4.18,25.08
LEINSTER AERO,28/12/2012,8.8,0.0, ,34.7,25.9,42,14,4.47,22.34
LEINSTER AERO,29/12/2012,10.0,0.0, ,39.5,25.3,27,7,3.93,26.75
LEINSTER AERO,30/12/2012,9.8,0.0, ,35.7,29.0,22,10,4.87,20.00
LEINSTER AERO,31/12/2012,8.5,0.0, ,39.4,25.2,29,9,2.44,30.57
Totals:,,304.7,27.4, ,,,,,, 
