'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LEINSTER AERO Western Australia for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LEINSTER AERO,01/04/2012, , , , , , , , ,20.71
LEINSTER AERO,02/04/2012, , , , , , , , ,21.18
LEINSTER AERO,03/04/2012, , , , , , , , ,20.63
LEINSTER AERO,04/04/2012, , , , , , , , ,19.85
LEINSTER AERO,05/04/2012, , , , , , , , ,15.26
LEINSTER AERO,06/04/2012, , , , , , , , ,19.57
LEINSTER AERO,07/04/2012, , , , , , , , ,12.15
LEINSTER AERO,08/04/2012, , , , , , , , ,18.96
LEINSTER AERO,09/04/2012, , , , , , , , ,19.87
LEINSTER AERO,10/04/2012, , , , , , , , ,20.61
LEINSTER AERO,11/04/2012, , , , , , , , ,20.59
LEINSTER AERO,12/04/2012, , , ,28.4, ,54,9,2.45,20.19
LEINSTER AERO,13/04/2012,4.5,0.0, ,28.0,10.8,48,8,2.28,16.96
LEINSTER AERO,14/04/2012,4.4,0.0, ,30.1,13.0,46,8,1.90,19.45
LEINSTER AERO,15/04/2012,5.2,0.0, ,31.2,12.9,45,8,2.58,19.11
LEINSTER AERO,16/04/2012,5.3,0.0, ,32.5,15.9,44,15,2.91,14.87
LEINSTER AERO,17/04/2012,6.6,0.0, ,33.4,17.2,66,20,4.56,17.77
LEINSTER AERO,18/04/2012,6.0,0.0, ,30.7,19.0,49,19,3.99,16.48
LEINSTER AERO,19/04/2012,3.6,0.0, ,25.5,13.4,61,25,2.26,12.91
LEINSTER AERO,20/04/2012,2.4,0.0, ,22.7,17.7,66,37,2.15,3.54
LEINSTER AERO,21/04/2012,4.7,0.2, ,22.5,13.1,53,25,4.04,17.97
LEINSTER AERO,22/04/2012,3.1,0.0, ,20.7,9.8,58,27,2.30,12.49
LEINSTER AERO,23/04/2012,4.2,0.0, ,23.8,8.2,69,29,3.49,18.28
LEINSTER AERO,24/04/2012,4.6,0.0, ,23.8,11.5,61,29,4.21,18.19
LEINSTER AERO,25/04/2012,4.1,0.0, ,25.2,8.6,71,26,3.14,16.45
LEINSTER AERO,26/04/2012,4.5,0.0, ,26.5,11.0,58,18,3.01,17.81
LEINSTER AERO,27/04/2012,5.2,0.0, ,27.6,11.1,47,12,3.54,15.90
LEINSTER AERO,28/04/2012,5.7,0.0, ,29.2,13.7,40,12,3.86,15.08
LEINSTER AERO,29/04/2012,5.3,0.0, ,28.9,17.3,74,19,4.28,15.57
LEINSTER AERO,30/04/2012,4.2,0.0, ,26.2,14.0,79,32,3.56,16.89
Totals:,,83.6,0.2, ,,,,,, 
