'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GILES METEOROLOGICAL OFFICE Western Australia for January 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 February 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GILES METEOROLOGICAL OFFICE,01/01/2013,11.5,0.0,16.0,40.1,26.1,10,3,4.62,32.01
GILES METEOROLOGICAL OFFICE,02/01/2013,11.2,0.0,17.8,41.3,23.6,10,1,4.40,30.09
GILES METEOROLOGICAL OFFICE,03/01/2013,9.9,0.0,16.2,41.9,23.6,26,4,3.55,27.00
GILES METEOROLOGICAL OFFICE,04/01/2013,10.9,0.0,16.2,41.9,27.7,26,7,4.71,23.46
GILES METEOROLOGICAL OFFICE,05/01/2013,12.5,0.0,19.2,42.1,25.8,32,8,5.77,27.89
GILES METEOROLOGICAL OFFICE,06/01/2013,11.0,0.0,18.6,42.6,26.7,46,9,4.45,28.84
GILES METEOROLOGICAL OFFICE,07/01/2013,11.6,0.0,16.2,44.6,28.2,22,5,4.45,27.41
GILES METEOROLOGICAL OFFICE,08/01/2013,12.0,0.0,19.8,45.6,30.8,20,5,4.56,27.92
GILES METEOROLOGICAL OFFICE,09/01/2013,12.7,0.0,19.2,44.9,29.3,14,5,4.99,30.49
GILES METEOROLOGICAL OFFICE,10/01/2013,12.1,0.0,18.8,44.2,27.4,17,5,4.68,30.45
GILES METEOROLOGICAL OFFICE,11/01/2013,12.4,0.0,20.2,42.8,29.6,37,7,5.64,26.99
GILES METEOROLOGICAL OFFICE,12/01/2013,10.3,0.0,20.0,40.9,27.9,36,13,4.13,27.96
GILES METEOROLOGICAL OFFICE,13/01/2013,10.6,0.0,14.4,43.0,26.2,24,11,4.40,23.89
GILES METEOROLOGICAL OFFICE,14/01/2013,10.8,0.0,17.0,43.1,28.5,41,14,4.22,28.95
GILES METEOROLOGICAL OFFICE,15/01/2013,9.2,0.0,15.6,42.9,30.1,38,15,3.10,26.85
GILES METEOROLOGICAL OFFICE,16/01/2013,12.2,0.2,13.4,45.7,28.2,36,8,4.71,29.95
GILES METEOROLOGICAL OFFICE,17/01/2013,12.2,0.0,20.8,43.8,31.7,14,1,4.75,30.08
GILES METEOROLOGICAL OFFICE,18/01/2013,13.3,0.0,20.4,37.8,22.8,55,7,8.54,29.61
GILES METEOROLOGICAL OFFICE,19/01/2013,11.4,0.0,18.4,37.4,22.2,35,19,6.49,29.29
GILES METEOROLOGICAL OFFICE,20/01/2013,9.9,0.0,16.6,39.3,23.0,34,16,4.58,25.00
GILES METEOROLOGICAL OFFICE,21/01/2013,10.5,0.0,14.4,41.5,26.7,59,15,5.33,23.20
GILES METEOROLOGICAL OFFICE,22/01/2013,4.2,1.0,17.4,30.4,26.8,78,27,4.00,3.80
GILES METEOROLOGICAL OFFICE,23/01/2013,10.7,1.0,6.2,40.6,24.3,41,7,4.63,27.20
GILES METEOROLOGICAL OFFICE,24/01/2013,13.1,0.0,17.4,42.5,28.3,38,4,6.46,26.49
GILES METEOROLOGICAL OFFICE,25/01/2013,9.7,0.0,19.8,31.9,23.2,66,22,9.02,21.97
GILES METEOROLOGICAL OFFICE,26/01/2013,12.7,0.0,17.0,35.6,22.4,22,1,7.13,29.53
GILES METEOROLOGICAL OFFICE,27/01/2013,11.2,0.0,18.6,35.4,17.9,27,7,6.05,29.53
GILES METEOROLOGICAL OFFICE,28/01/2013,11.0,0.0,18.2,33.2,19.6,27,12,6.71,29.46
GILES METEOROLOGICAL OFFICE,29/01/2013,9.7,0.0,15.2,33.1,19.1,52,11,5.50,29.38
GILES METEOROLOGICAL OFFICE,30/01/2013,9.6,0.0,14.6,36.1,18.6,23,6,4.13,29.31
GILES METEOROLOGICAL OFFICE,31/01/2013,11.5,0.0,14.0,37.0,19.0,25,4,5.77,29.23
Totals:,,341.6,2.2,527.6,,,,,, 
