'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KUNUNURRA AERO Western Australia for November 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 December 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KUNUNURRA AERO,01/11/2012,8.8,0.0, ,39.9,24.9,89,31,3.81,30.12
KUNUNURRA AERO,02/11/2012,8.9,0.0, ,41.6,25.6,85,22,3.21,30.19
KUNUNURRA AERO,03/11/2012,4.4,0.0, ,33.9,25.9,91,60,2.40,16.59
KUNUNURRA AERO,04/11/2012,8.3,0.0, ,41.0,23.5,94,22,2.77,29.72
KUNUNURRA AERO,05/11/2012,8.1,0.0, ,40.4,25.4,85,22,2.86,27.53
KUNUNURRA AERO,06/11/2012,5.1,0.0, ,33.2,26.9,90,53,2.58,19.19
KUNUNURRA AERO,07/11/2012,7.9,0.4, ,38.7,24.2,92,32,2.93,29.72
KUNUNURRA AERO,08/11/2012,9.1,0.0, ,40.4,25.1,84,23,3.56,30.63
KUNUNURRA AERO,09/11/2012, ,0.0, , ,25.4,100,41,4.73,23.91
KUNUNURRA AERO,11/11/2012, ,0.0, , , ,100,100,2.46,30.66
KUNUNURRA AERO,12/11/2012, ,0.0, , , ,100,16,3.84,29.54
KUNUNURRA AERO,13/11/2012, ,0.0, ,40.1, ,82,28,3.28,28.91
KUNUNURRA AERO,14/11/2012,8.5,0.0, ,38.8,24.7,88,31,4.03,28.98
KUNUNURRA AERO,15/11/2012,8.2,6.2, ,38.7,24.8,84,30,3.12,30.32
KUNUNURRA AERO,16/11/2012,8.6,0.0, ,41.1,24.7,93,23,2.96,30.46
KUNUNURRA AERO,17/11/2012,7.6,0.6, ,37.3,26.9,92,39,4.28,25.93
KUNUNURRA AERO,18/11/2012,7.8,0.8, ,38.7,24.0,97,40,3.60,28.69
KUNUNURRA AERO,19/11/2012,8.4,5.6, ,38.6,21.2,95,35,3.75,30.80
KUNUNURRA AERO,20/11/2012,7.2,2.2, ,38.1,23.9,93,38,2.91,26.49
KUNUNURRA AERO,21/11/2012,7.8,0.0, ,39.5,24.4,88,29,2.57,29.43
KUNUNURRA AERO,22/11/2012,9.2,0.0, ,42.1,25.8,82,25,3.33,30.51
KUNUNURRA AERO,23/11/2012,8.4,0.0, ,37.1,25.9,86,34,4.41,28.46
KUNUNURRA AERO,24/11/2012, ,0.0, , ,24.8,100,29,3.20,29.46
KUNUNURRA AERO,25/11/2012, , , ,38.0, ,87,36,2.90,26.22
KUNUNURRA AERO,26/11/2012,8.7,0.0, ,41.0,26.2,91,22,3.33,29.03
KUNUNURRA AERO,27/11/2012,7.4,0.0, ,38.1,24.1,93,34,2.15,30.32
KUNUNURRA AERO,28/11/2012,8.9,0.0, ,40.9,26.7,96,28,3.99,29.00
KUNUNURRA AERO,29/11/2012,5.0,0.8, ,31.7,22.4,94,52,2.71,20.18
KUNUNURRA AERO,30/11/2012,6.4,1.0, ,36.8,25.4,91,46,2.66,24.62
Totals:,,178.7,17.6, ,,,,,, 
