'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KUNUNURRA AERO Western Australia for September 2010,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 October 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KUNUNURRA AERO,01/09/2010,7.1,0.0, ,36.9,13.9,81,8,2.91,25.05
KUNUNURRA AERO,02/09/2010,6.1,0.0, ,35.9,18.7,77,22,2.52,22.95
KUNUNURRA AERO,03/09/2010,5.8,0.0, ,35.3,24.0,81,32,3.13,18.38
KUNUNURRA AERO,04/09/2010,7.0,0.0, ,33.6,25.5,73,19,3.51,24.44
KUNUNURRA AERO,05/09/2010,6.5,0.0, ,36.6,20.5,66,27,2.61,24.51
KUNUNURRA AERO,06/09/2010,6.2,0.0, ,36.5,22.3,83,32,3.10,21.15
KUNUNURRA AERO,07/09/2010,6.3,0.0, ,36.6,23.5,88,29,2.94,22.49
KUNUNURRA AERO,08/09/2010,6.7,0.0, ,38.9,22.0,89,22,2.54,24.27
KUNUNURRA AERO,09/09/2010,6.7,0.0, ,39.2,22.0,84,20,2.30,24.91
KUNUNURRA AERO,10/09/2010,5.8,0.0, ,37.2,22.1,87,29,2.22,21.38
KUNUNURRA AERO,11/09/2010,6.9,0.0, ,37.3,22.4,83,30,3.18,24.66
KUNUNURRA AERO,12/09/2010,6.1,0.0, ,38.4,22.2,90,25,1.95,23.96
KUNUNURRA AERO,13/09/2010,7.3,0.0, ,39.3,23.5,79,24,3.18,23.51
KUNUNURRA AERO,14/09/2010,7.4,0.0, ,39.3,23.6,91,21,3.07,25.00
KUNUNURRA AERO,15/09/2010,5.3,0.0, ,37.1,25.9,67,27,4.42,1.00
KUNUNURRA AERO,16/09/2010,7.1,0.6, ,32.0,23.2,85,26,5.68,20.47
KUNUNURRA AERO,17/09/2010, ,0.0, ,34.6,22.8,65,22,4.20, 
KUNUNURRA AERO,18/09/2010,7.5,0.0, ,33.7,22.4,70,27,4.16,26.28
KUNUNURRA AERO,19/09/2010,8.1,0.0, ,29.7,21.3,63,27,6.40,26.20
KUNUNURRA AERO,20/09/2010,8.6,0.0, ,29.7,20.3,37,20,5.68,26.80
KUNUNURRA AERO,21/09/2010,8.1,0.0, ,32.5,21.1,50,18,4.37,26.58
KUNUNURRA AERO,22/09/2010,8.0,0.0, ,35.1,22.5,62,21,3.99,26.56
KUNUNURRA AERO,23/09/2010,8.5,0.0, ,36.6,23.3,45,22,4.52,22.63
KUNUNURRA AERO,24/09/2010,9.0,0.0, ,38.1,26.5,43,23,4.44,24.73
KUNUNURRA AERO,25/09/2010,7.9,0.0, ,38.4,27.3,58,24,3.68,22.66
KUNUNURRA AERO,26/09/2010,7.4,0.0, ,38.5,24.1,70,23,3.20,23.49
KUNUNURRA AERO,27/09/2010,7.4,0.0, ,38.6,23.2,85,28,3.08,25.93
KUNUNURRA AERO,28/09/2010,7.2,0.2, ,39.2,23.5,87,23,2.53,26.26
KUNUNURRA AERO,29/09/2010,8.4,0.0, ,40.1,22.0,92,8,3.14,28.28
KUNUNURRA AERO,30/09/2010,7.7,0.0, ,38.8,19.6,96,15,2.75,28.33
Totals:,,208.1,0.8, ,,,,,, 
