'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KUNUNURRA AERO Western Australia for January 2010,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KUNUNURRA AERO,01/01/2010,6.4,0.0, ,38.6,26.8,93,39,2.47,22.80
KUNUNURRA AERO,02/01/2010,6.3,0.0, ,38.3,25.7,90,41,2.94,20.88
KUNUNURRA AERO,03/01/2010,7.4,0.6, ,37.5,25.2,92,34,3.96,24.16
KUNUNURRA AERO,04/01/2010,4.5,0.0, ,31.1,27.8,96,60,5.86,13.96
KUNUNURRA AERO,05/01/2010,3.4,54.0, ,29.5,23.8,98,75,4.95,13.65
KUNUNURRA AERO,06/01/2010,5.7,13.2, ,33.0,24.0,90,54,2.76,23.89
KUNUNURRA AERO,07/01/2010,8.4,0.0, ,37.4,25.9,94,33,4.21,29.92
KUNUNURRA AERO,08/01/2010,7.5,0.0, ,35.9,27.4,89,47,3.56,28.95
KUNUNURRA AERO,09/01/2010,5.6,0.0, ,35.9,27.2,96,47,2.34,20.91
KUNUNURRA AERO,10/01/2010,6.1,1.6, ,35.0,25.1,96,52,2.54,25.35
KUNUNURRA AERO,11/01/2010,4.8,23.4, ,32.7,25.2,98,60,2.57,19.80
KUNUNURRA AERO,12/01/2010,5.1,30.8, ,33.4,24.1,100,61,2.72,21.49
KUNUNURRA AERO,13/01/2010,3.4,16.2, ,28.8,25.2,98,78,2.85,15.30
KUNUNURRA AERO,14/01/2010,5.5,26.2, ,32.5,24.5,98,57,2.13,24.35
KUNUNURRA AERO,15/01/2010,6.6,0.0, ,35.4,25.1,98,48,2.00,28.80
KUNUNURRA AERO,16/01/2010,7.2,0.0, ,36.5,24.7,96,43,3.01,28.68
KUNUNURRA AERO,17/01/2010,7.0,1.6, ,37.3,25.9,98,41,2.61,27.47
KUNUNURRA AERO,18/01/2010,7.1,0.0, ,36.9,23.2,94,40,2.75,28.42
KUNUNURRA AERO,19/01/2010,6.8,0.0, ,35.1,23.8,95,44,2.63,28.46
KUNUNURRA AERO,20/01/2010,7.3,0.0, ,36.5,25.0,96,29,2.58,28.95
KUNUNURRA AERO,21/01/2010,5.2,0.0, ,33.7,26.1,98,55,3.58,19.66
KUNUNURRA AERO,22/01/2010,5.3,16.0, ,33.2,23.5,98,60,3.20,22.24
KUNUNURRA AERO,23/01/2010,6.8,0.0, ,34.4,24.2,98,49,2.94,29.52
KUNUNURRA AERO,24/01/2010,7.3,0.0, ,35.2,25.7,96,47,3.28,30.06
KUNUNURRA AERO,25/01/2010,6.9,3.2, ,36.0,23.6,96,43,2.88,27.72
KUNUNURRA AERO,26/01/2010,8.0,0.0, ,38.1,26.2,91,45,4.44,28.58
KUNUNURRA AERO,27/01/2010,7.3,4.6, ,37.5,24.1,91,41,2.83,28.83
KUNUNURRA AERO,28/01/2010,7.3,0.2, ,37.9,27.8,100,43,4.91,23.38
KUNUNURRA AERO,29/01/2010,6.2,12.6, ,36.7,22.7,100,47,3.46,22.31
KUNUNURRA AERO,30/01/2010,6.2,31.2, ,33.1,22.9,98,60,4.40,26.93
KUNUNURRA AERO,31/01/2010,7.2,37.4, ,36.4,22.2,100,46,3.21,29.66
Totals:,,195.8,272.8, ,,,,,, 
