'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NEWDEGATE RESEARCH STATION Western Australia for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NEWDEGATE RESEARCH STATION,01/01/2011,9.5,0.0, ,30.1,13.8,78,27,8.98,34.05
NEWDEGATE RESEARCH STATION,02/01/2011,11.5,0.0, ,35.3,13.4,78,20,8.59,33.69
NEWDEGATE RESEARCH STATION,03/01/2011,7.3,0.0, ,31.7,16.8,75,29,6.89,14.84
NEWDEGATE RESEARCH STATION,04/01/2011,9.4,0.0, ,37.8,18.6,86,23,4.46,31.56
NEWDEGATE RESEARCH STATION,05/01/2011,9.2,0.0, ,37.5,16.4,88,28,7.02,20.79
NEWDEGATE RESEARCH STATION,06/01/2011,8.2,18.4, ,28.9,17.2,87,27,5.60,34.27
NEWDEGATE RESEARCH STATION,07/01/2011,7.2,0.2, ,27.1,12.8,86,27,5.08,30.88
NEWDEGATE RESEARCH STATION,08/01/2011,8.1,0.0, ,29.4,13.8,81,21,4.82,33.41
NEWDEGATE RESEARCH STATION,09/01/2011,10.3,0.0, ,33.4,14.4,74,19,6.75,33.94
NEWDEGATE RESEARCH STATION,10/01/2011,9.7,0.0, ,30.7,13.5,83,22,7.97,34.55
NEWDEGATE RESEARCH STATION,11/01/2011,9.6,0.0, ,29.9,12.2,79,21,7.81,34.88
NEWDEGATE RESEARCH STATION,12/01/2011,9.4,0.0, ,32.4,12.9,83,15,5.21,34.77
NEWDEGATE RESEARCH STATION,13/01/2011,12.0,0.0, ,39.8,15.0,77,13,6.25,32.57
NEWDEGATE RESEARCH STATION,14/01/2011,9.0,0.0, ,28.3,15.1,72,20,6.44,34.83
NEWDEGATE RESEARCH STATION,15/01/2011,8.2,0.0, ,29.7,8.3,83,18,4.47,34.46
NEWDEGATE RESEARCH STATION,16/01/2011,9.3,0.0, ,31.5,12.0,82,20,6.10,34.32
NEWDEGATE RESEARCH STATION,17/01/2011,11.1,0.0, ,38.4,12.8,80,12,5.77,30.68
NEWDEGATE RESEARCH STATION,18/01/2011,8.6,0.0, ,29.1,16.6,79,31,7.45,33.50
NEWDEGATE RESEARCH STATION,19/01/2011,10.9,0.0, ,36.5,14.2,84,12,5.86,33.99
NEWDEGATE RESEARCH STATION,20/01/2011,8.2,0.0, ,28.3,16.0,84,25,6.55,32.85
NEWDEGATE RESEARCH STATION,21/01/2011,8.8,0.0, ,34.3,13.8,74,26,5.45,27.97
NEWDEGATE RESEARCH STATION,22/01/2011,12.7,0.0, ,42.0,16.5,70,13,6.61,29.26
NEWDEGATE RESEARCH STATION,23/01/2011,4.8,0.2, ,24.7,17.8,83,54,6.23,17.67
NEWDEGATE RESEARCH STATION,24/01/2011,2.3,1.2, ,18.9,14.5,90,76,6.00,9.22
NEWDEGATE RESEARCH STATION,25/01/2011,6.6,3.2, ,26.5,12.1,90,29,3.07,33.68
NEWDEGATE RESEARCH STATION,26/01/2011,9.3,0.2, ,33.7,12.2,89,13,4.84,33.05
NEWDEGATE RESEARCH STATION,27/01/2011,9.4,0.0, ,35.9,15.8,85,28,7.09,26.19
NEWDEGATE RESEARCH STATION,28/01/2011,14.8,0.0, ,45.1,19.3,84,13,8.01,31.31
NEWDEGATE RESEARCH STATION,29/01/2011,9.5,0.0, ,36.9,20.2,87,33,7.44,27.55
NEWDEGATE RESEARCH STATION,30/01/2011,10.0,1.0, ,38.7,19.2,88,29,6.71,28.49
NEWDEGATE RESEARCH STATION,31/01/2011,4.2,0.2, ,24.6,18.3,90,56,6.91,14.24
Totals:,,279.1,24.6, ,,,,,, 
