'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NEWDEGATE RESEARCH STATION Western Australia for May 2012,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 June 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NEWDEGATE RESEARCH STATION,01/05/2012,3.4,0.0, ,20.9,4.4,88,31,4.03,14.56
NEWDEGATE RESEARCH STATION,02/05/2012,3.7,0.0, ,22.8,6.5,86,29,4.23,14.52
NEWDEGATE RESEARCH STATION,03/05/2012,4.0,0.0, ,24.7,9.2,78,32,4.91,7.42
NEWDEGATE RESEARCH STATION,04/05/2012,1.5,0.0, ,17.4,12.0,91,65,3.27,2.76
NEWDEGATE RESEARCH STATION,05/05/2012,2.5,0.0, ,23.0,15.4,91,55,4.37,6.34
NEWDEGATE RESEARCH STATION,06/05/2012,2.3,0.0, ,19.2,13.0,90,57,4.42,10.28
NEWDEGATE RESEARCH STATION,07/05/2012,3.2,0.0, ,19.7,6.6,90,51,8.54,10.24
NEWDEGATE RESEARCH STATION,08/05/2012,2.9,0.0, ,18.0,10.4,88,46,6.04,10.66
NEWDEGATE RESEARCH STATION,09/05/2012,2.5,0.0, ,19.4,6.1,90,49,4.04,12.32
NEWDEGATE RESEARCH STATION,10/05/2012,1.7,0.0, ,17.9,10.2,89,56,2.70,6.67
NEWDEGATE RESEARCH STATION,11/05/2012,2.6,0.0, ,21.4,8.5,90,39,3.15,10.45
NEWDEGATE RESEARCH STATION,12/05/2012,3.4,0.0, ,22.5,7.4,87,34,4.38,12.27
NEWDEGATE RESEARCH STATION,13/05/2012,4.3,0.0, ,26.3,10.8,81,28,5.00,9.64
NEWDEGATE RESEARCH STATION,14/05/2012, ,0.0, , ,8.0, , , ,10.22
NEWDEGATE RESEARCH STATION,15/05/2012, , , ,19.2, , , , ,10.38
NEWDEGATE RESEARCH STATION,16/05/2012,2.0,0.0, ,19.6,8.2,92,40,2.12,10.29
NEWDEGATE RESEARCH STATION,17/05/2012,1.8,0.0, ,19.8,1.8,91,40,1.85,9.46
NEWDEGATE RESEARCH STATION,18/05/2012,1.9, , ,19.7,2.9,93,43,2.18,11.19
NEWDEGATE RESEARCH STATION,19/05/2012,2.6, , ,22.0,5.6,92,31,2.78,11.42
NEWDEGATE RESEARCH STATION,20/05/2012,2.7, , ,24.2,2.4,88,29,2.50,10.11
NEWDEGATE RESEARCH STATION,21/05/2012,2.3, , ,21.9,2.6,92,28,2.16,11.30
NEWDEGATE RESEARCH STATION,22/05/2012,1.8, , ,17.9,4.0,92,48,2.81,7.17
NEWDEGATE RESEARCH STATION,23/05/2012,2.5, , ,17.5,3.8,90,36,3.95,11.02
NEWDEGATE RESEARCH STATION,24/05/2012,1.3, , ,17.2,-1.0,92,39,1.03,11.02
NEWDEGATE RESEARCH STATION,25/05/2012,1.7, , ,19.3,-2.3,91,26,1.43,10.48
NEWDEGATE RESEARCH STATION,26/05/2012,1.7, , ,21.1,2.3,79,34,1.31,8.52
NEWDEGATE RESEARCH STATION,27/05/2012,1.8, , ,20.6,5.4,92,51,2.44,9.15
NEWDEGATE RESEARCH STATION,28/05/2012,1.8, , ,18.6,2.3,92,37,2.09,10.71
NEWDEGATE RESEARCH STATION,29/05/2012,2.0, , ,20.3,-0.6,92,28,1.93,10.64
NEWDEGATE RESEARCH STATION,30/05/2012,3.9, , ,22.2,1.2,74,21,4.70,10.33
NEWDEGATE RESEARCH STATION,31/05/2012,2.9, , ,23.9,3.9,60,17,2.40,10.07
Totals:,,72.7,0, ,,,,,, 
