'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BUSSELTON AERO Western Australia for June 2021,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 July 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BUSSELTON AERO,01/06/2021,1.4,3.0, ,19.0,11.4,100,63,1.97,10.43
BUSSELTON AERO,02/06/2021,1.3,0.0, ,19.6,12.8,100,58,1.34,8.76
BUSSELTON AERO,03/06/2021,1.3,0.0, ,19.4,9.4,100,70,2.43,11.00
BUSSELTON AERO,04/06/2021,1.7,0.0, ,20.1,8.8,100,62,3.93,8.03
BUSSELTON AERO,05/06/2021,1.7,0.6, ,20.2,10.5,100,61,3.20,11.09
BUSSELTON AERO,06/06/2021,1.7,1.0, ,18.7,14.1,100,58,3.67,9.54
BUSSELTON AERO,07/06/2021,1.6,0.0, ,17.3,9.2,93,57,3.12,9.35
BUSSELTON AERO,08/06/2021,1.7,0.2, ,15.2,6.4,91,59,4.85,9.21
BUSSELTON AERO,09/06/2021,2.4,0.0, ,19.7,9.6,100,56,8.02,5.70
BUSSELTON AERO,10/06/2021,1.1,23.2, ,18.9,10.6,100,85,6.58,6.87
BUSSELTON AERO,11/06/2021,0.9,3.4, ,16.8,7.7,100,75,1.59,6.57
BUSSELTON AERO,12/06/2021,1.3,0.0, ,19.7,6.9,100,61,1.64,11.11
BUSSELTON AERO,13/06/2021, ,0.0, , ,7.2,100,54,2.67,9.51
BUSSELTON AERO,14/06/2021,2.0, , ,15.5,11.3,98,53,6.25,9.22
BUSSELTON AERO,15/06/2021,1.3,0.6, ,18.1,6.2,100,62,2.53,9.23
BUSSELTON AERO,16/06/2021,1.2,0.0, ,18.8,6.3,100,63,1.87,10.96
BUSSELTON AERO,17/06/2021,1.0,0.2, ,16.7,2.6,100,62,1.22,10.79
BUSSELTON AERO,18/06/2021,1.4,0.0, ,17.0,3.8,99,70,4.17,10.78
BUSSELTON AERO,19/06/2021,1.2,0.0, ,18.1,9.0,100,76,4.34,6.83
BUSSELTON AERO,20/06/2021,1.0,22.8, ,13.7,10.7,100,75,4.44,7.09
BUSSELTON AERO,21/06/2021, ,4.6, , ,8.4,99,63,6.27,8.97
BUSSELTON AERO,22/06/2021,1.3, , ,15.6,4.7,100,66,3.40,9.95
BUSSELTON AERO,23/06/2021, ,0.0, , ,4.0,100,65,2.57,9.94
BUSSELTON AERO,24/06/2021, , , ,16.6, ,99,55,2.24,11.06
BUSSELTON AERO,25/06/2021,1.2,0.0, ,16.8,6.7,99,74,4.39,7.93
BUSSELTON AERO,26/06/2021,1.8,0.0, ,17.0,6.6,96,57,4.47,11.11
BUSSELTON AERO,27/06/2021,2.0,0.0, ,17.1,7.6,100,60,7.96,5.03
BUSSELTON AERO,28/06/2021,2.1,9.6, ,18.2,8.0,99,53,5.61,9.58
BUSSELTON AERO,29/06/2021,1.6,8.0, ,15.4,7.4,100,53,4.07,10.89
BUSSELTON AERO,30/06/2021,1.5,1.0, ,17.4,5.5,100,56,3.13,8.84
Totals:,,38.7,78.2, ,,,,,, 
