'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BUSSELTON AERO Western Australia for January 2021,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BUSSELTON AERO,01/01/2021,8.0,0.0, ,30.2,15.7,79,39,7.61,29.20
BUSSELTON AERO,02/01/2021,9.6,0.0, ,30.9,17.6,64,30,8.71,30.11
BUSSELTON AERO,03/01/2021,9.6,0.0, ,31.2,16.2,62,23,7.85,26.94
BUSSELTON AERO,04/01/2021,9.4,0.0, ,31.2,14.6,71,25,7.54,30.30
BUSSELTON AERO,05/01/2021,10.5,0.0, ,33.4,15.4,71,15,7.34,30.19
BUSSELTON AERO,06/01/2021,10.4,0.0, ,35.1,15.9,66,14,6.11,30.04
BUSSELTON AERO,07/01/2021,10.2,0.0, ,34.9,19.1,53,15,5.70,29.08
BUSSELTON AERO,08/01/2021,10.2,0.0, ,38.0,19.3,47,14,4.69,28.32
BUSSELTON AERO,09/01/2021,8.1,0.0, ,37.9,20.6,82,17,3.65,23.91
BUSSELTON AERO,10/01/2021,6.2,0.0, ,26.7,18.3,87,43,6.29,24.55
BUSSELTON AERO,11/01/2021,7.4,0.0, ,29.6,12.9,89,28,5.28,28.92
BUSSELTON AERO,12/01/2021,7.6,0.0, ,28.8,11.2,78,32,6.36,28.46
BUSSELTON AERO,13/01/2021,7.6,0.0, ,29.1,12.3,87,25,6.19,27.02
BUSSELTON AERO,14/01/2021,9.6,0.0, ,30.5,14.5,59,22,8.00,28.17
BUSSELTON AERO,15/01/2021,8.9,0.0, ,30.4,14.3,71,28,7.73,29.21
BUSSELTON AERO,16/01/2021,9.9,0.0, ,31.7,15.3,70,17,7.54,29.09
BUSSELTON AERO,17/01/2021,10.5,0.0, ,34.5,15.7,66,15,6.71,29.06
BUSSELTON AERO,18/01/2021,9.4,0.0, ,35.0,17.8,61,23,5.76,26.86
BUSSELTON AERO,19/01/2021,6.8,0.0, ,33.4,17.9,86,31,3.59,24.41
BUSSELTON AERO,20/01/2021, ,0.2, , ,17.4,96,42,6.26,28.29
BUSSELTON AERO,21/01/2021, , , ,33.7, ,84,33,6.50,28.86
BUSSELTON AERO,22/01/2021,7.9,0.0, ,34.4,15.1,85,29,4.25,28.86
BUSSELTON AERO,23/01/2021,6.6,0.0, ,30.1,14.6,100,38,4.66,28.46
BUSSELTON AERO,24/01/2021, ,0.0, , ,14.9,84,35,4.04,15.38
BUSSELTON AERO,25/01/2021,4.6, , ,26.2,10.2,92,45,3.68,19.15
BUSSELTON AERO,26/01/2021,5.5,0.0, ,26.1,12.2,84,42,4.09,25.04
BUSSELTON AERO,27/01/2021,6.0,0.4, ,25.2,10.6,99,32,5.78,26.16
BUSSELTON AERO,28/01/2021,7.1,0.0, ,29.4,10.2,81,39,6.37,27.35
BUSSELTON AERO,29/01/2021,7.7,0.0, ,31.6,14.1,92,32,5.91,28.03
BUSSELTON AERO,30/01/2021,9.1,0.0, ,33.2,17.2,71,22,6.11,27.91
BUSSELTON AERO,31/01/2021,9.4,0.0, ,35.2,14.4,76,20,5.67,27.78
Totals:,,233.8,0.6, ,,,,,, 
